r_-1.0_X,r_-1.0_Y,r_-0.9_X,r_-0.9_Y,r_-0.8_X,r_-0.8_Y,r_-0.7_X,r_-0.7_Y,r_-0.6_X,r_-0.6_Y,r_-0.5_X,r_-0.5_Y,r_-0.4_X,r_-0.4_Y,r_-0.3_X,r_-0.3_Y,r_-0.2_X,r_-0.2_Y,r_-0.1_X,r_-0.1_Y,r_-0.0_X,r_-0.0_Y,r_0.1_X,r_0.1_Y,r_0.2_X,r_0.2_Y,r_0.3_X,r_0.3_Y,r_0.4_X,r_0.4_Y,r_0.5_X,r_0.5_Y,r_0.6_X,r_0.6_Y,r_0.7_X,r_0.7_Y,r_0.8_X,r_0.8_Y,r_0.9_X,r_0.9_Y,r_1.0_X,r_1.0_Y
0.4967141530112327,-0.4967141530112327,0.3577873603482833,-0.683359172044326,-1.594427658794367,1.8312486555544787,0.7569886166453519,-0.9031909355505918,0.9382838059759977,-0.2680316364872777,1.3993554365860021,0.1646243900791562,0.12522450264790727,-0.6624048160384942,-1.0469109826819396,1.0565824382170186,-0.18289644110484016,0.3801252208936203,1.9011906857530074,0.5033418081490066,-0.6751782749743815,0.3764095260975166,1.804348109786743,1.2271094751072154,-0.7217375533372533,0.4147367628477522,-1.876552706041874,-0.19397400048503416,0.18383451632250436,0.031821144700933654,-1.907807557877391,-1.566090700562158,0.18517553682991406,0.38194762312667985,0.4914294527201998,1.1871468745127913,-0.8239354869719996,-0.020045210148967874,-1.388542553831211,-1.492094840221963,-0.863493604964934,-0.863493604964934
-0.13826430117118466,0.13826430117118466,0.5607845263682344,-0.7488833281620195,-0.5993750229537729,1.6251500026450962,-0.9221653241776254,1.3946581576438666,-0.5160447282173739,-0.0050442129314642314,0.9246336829127688,-2.970547574819426,-0.429405541125253,1.0809840483206923,0.5366527525272862,-0.6867934878250541,1.3748764191481848,0.20432825920965952,-0.060660813814620775,-0.32608011718710983,-0.14451867071551783,-0.9020515543575104,-0.19090379172729868,-1.0121481648213229,0.17682087213939798,0.9839875324659823,0.6197114459661363,1.226642429353262,2.6930336639804966,0.6883944435227874,-0.8603850107795019,0.31074042967372273,0.42544486418417227,-0.49507354271861576,0.5697603571986469,-0.04915915761332845,-0.7191094514491859,0.29628248613235864,-1.60027110450371,-1.4969359616700852,-0.031203488939083975,-0.031203488939083975
0.6476885381006925,-0.6476885381006925,1.083051243175277,-0.6490083882691007,0.005243699718183166,-0.8433355040660311,0.8696059201056602,-1.1117261495846469,0.09612077694098337,-0.034676607816736024,0.05963036992017413,1.7787703620008501,0.12229750303228377,-0.2092722669384669,1.185704154662997,-1.1362232358510114,-0.6459641791245353,0.7510903265314394,-0.7084067669104628,1.2380849532500109,-0.7924199209999613,-0.8696630812746944,0.7197579421481819,-0.31007079758762107,-0.5466800845872654,-0.4339506114397042,-0.6353623888256293,1.7289749453590204,0.34980002456790754,-0.38234049559932726,-0.41360553342164424,1.2216895908307686,0.22228985580085406,0.3066738938042076,0.19548173155329082,0.16913268605412318,2.049812095785926,1.0900571251846891,-1.2172826922204794,-0.36802388371639894,0.018016872044446585,0.018016872044446585
1.5230298564080254,-1.5230298564080254,1.053802052034903,-0.6823676163147557,0.046980593764742055,0.30019706700254883,1.355637858804951,-1.9547890553987695,-0.4622752887050425,1.3001266633088644,-0.6469367777055739,0.20258022476558296,0.5432980290363879,-0.9099710915090421,0.7189533106650667,-0.21890502040733908,-0.7991920066502536,1.2471177535060036,-1.5137143926128271,0.5191607767229368,-0.3079615296390403,1.1254347844147694,-1.2932729578711637,0.11961876619480483,-0.2716551103260533,-0.6541980625979316,-1.1896666590903613,0.6196566691690892,-1.0040545968420103,-0.09962209415430362,1.8876876573401904,1.8710197711719538,1.2788658133133932,-0.05328265892418593,-0.09884520123930605,-0.03262902566998121,0.000682818957482628,-0.5016061671117817,0.15946250680412918,-0.267335253443485,0.47263034584340563,0.47263034584340563
-0.23415337472333597,0.23415337472333597,-1.377669367957091,1.2307916375765178,-0.45006547147924364,-0.03033316428970112,0.41343490322370086,-1.401060015506867,-0.4344962274323156,0.41357699087531197,0.6982233136135899,0.6106028145252893,0.04886007032570433,0.4721753657197765,0.9960476858058164,-0.4611600886466195,-0.4827435221820324,0.4980873430554344,-1.803139676255945,0.07354968236678135,-1.8936146669537857,-1.1894118928673278,-0.9564363768180087,1.8900204432953476,1.673452090298537,-0.7285356156119289,-0.6243453897132241,0.05052162571888383,-0.09546424708907303,-1.4286983603144174,0.5565531245337582,-0.3535777112502064,-0.952316380738797,0.30926729029480604,0.4359753895000459,-0.05316281730373801,0.7821300015314592,0.5414789658819655,-0.8927875154918841,-0.09964300745499,-1.3668583632808264,-1.3668583632808264
-0.23413695694918055,0.23413695694918055,-0.9378250399151228,0.8951843566389147,0.6228499323474987,-0.7905551761368166,1.876795812558066,-0.8809793993386841,-0.30917212346863937,0.22265251260610266,0.3934853854217496,-1.0973276431475936,0.04059169120388238,-0.8396961836918796,-0.7567950885694608,-0.20531347686418272,-0.9533286082587124,-0.04571753849067606,-1.5841359430054898,0.6038863108617718,0.21329370737293857,1.6426729532559634,0.47240627788037737,3.1415705214381324,1.340461051790348,-0.5406416403494014,-0.18452535765584954,0.9415932570817092,-1.7762463334664518,-0.02258136334149463,-1.3354815690998914,-0.3547442064238182,-0.6769951384585313,0.4428996888233881,-2.5322460852196853,-2.752708707739295,-0.7908993816675531,-0.4481519044205247,0.5136144642310962,0.321884199567408,0.5925672738473307,0.5925672738473307
1.5792128155073915,-1.5792128155073915,0.5150352672086598,0.09338947595732311,-1.0676204293825944,0.49865998896275415,-0.773789199103573,-0.3727570184932659,0.22213377163371284,-1.221165175764163,0.8951932200277323,0.08308115854651305,-0.7019916878067554,0.30662513248580076,-1.4218106667418438,1.0908544855261975,0.12267031599479553,0.6344508897457642,0.2671266510114834,-1.5897147016596935,0.0012054753622242368,-0.9006207346478687,1.484116028535965,0.7520934244969952,-1.2995812369275976,2.62959437073159,-0.6047446645382127,-0.04320921556198373,-0.08059974929676088,-0.4136883725594593,0.486036289417637,-0.8768752828751967,-0.772659445270824,-0.03799070810493982,0.6820694900626313,0.708098573226815,-0.7798529462216388,-0.9386225652375416,0.03471374875256186,0.608984835884248,-2.704391631602775,-2.704391631602775
0.7674347291529088,-0.7674347291529088,0.5137859509122088,-0.7202673460035267,-0.1423794850212935,-0.4044908737908547,-1.244654703311417,2.1244319980644653,-0.4787486216634773,0.884252025819863,0.6351718016819695,-1.229870539291262,-0.6629009175509482,0.25680266854355704,1.5013336519554867,0.46090299218655567,1.6246784584695606,1.5365608331160432,0.5087250232299338,-1.1719919784286736,-0.8170886310681906,0.638391925608383,0.35561334878566,-0.14671699926863135,0.8297324178791745,1.385478430002405,-2.205566057099069,-0.6388677671070356,-0.8330560570007587,-1.3689480801405345,-1.5473039889383655,-0.2779474441109677,0.8301918118626102,0.7874439361151794,0.12617790366196718,0.04475898267717062,1.0819848092499422,1.6769094547202403,-1.9685042134380537,-2.3848702379598463,-0.6298845523638104,-0.6298845523638104
-0.4694743859349521,0.4694743859349521,0.5150476863060479,-0.22506869799584844,0.12029563171189886,-0.06712352860262291,-1.7787202489042786,-0.2416908117350245,1.2557561255735208,-0.23706633043125214,1.0495527153193351,-1.0649761237144517,-1.4026052717996935,1.5562818341678992,-0.32267983884213575,0.1811387461616443,0.3230792731160291,-0.19456985514761357,-1.5811907020321334,-1.0298213120112876,0.6592456684324051,-0.3286184757489846,-0.31305803052315434,0.5005206022483591,0.8113965544915921,-1.1614978098072142,0.8970661968871322,-0.06610795631716465,0.9153902755601617,-0.046287486869781236,1.0826910538870733,0.931579529514463,0.9003985883950636,1.9491896529309374,-0.22247489677826537,0.20151072320940833,-1.3495762115515322,-0.8252208523301552,0.6549755842216898,0.844867746146784,-0.48827384245154465,-0.48827384245154465
0.5425600435859647,-0.5425600435859647,3.852731490654721,-3.555592075497828,0.514438834058749,-0.9101211370936217,1.496044311489183,0.16428115558647582,-0.8946073022195039,2.2673681599760704,-0.535235211560568,1.9252173818688432,1.7495767431869393,-0.26476258038794404,-0.25083301645504735,1.4847237705278857,-0.2523535021262876,-0.904369113907686,0.8950383140761154,0.052722752103417744,0.9375701376265584,0.6031874310823431,-0.0007085945766459172,0.8831351377663288,-1.1482632887526183,-1.5253915378726735,1.2748750412787222,1.8738638033925028,-0.5495402745955349,0.932380179387225,-0.4711246518178786,-1.8548707763550225,0.4512253193185082,0.2704842535016851,2.046862195719558,1.0517366972153062,-0.41521376790527154,-0.30850278537977355,0.8107986455917099,0.40856812431109824,0.6333268260712385,0.6333268260712385
-0.46341769281246226,0.46341769281246226,0.570890510693167,-0.6086864963014296,0.7116148780888898,-0.40701780700320855,0.6543656563540577,-0.3073593455278516,-0.18687164416135904,-0.13409960146558525,1.3173940656343257,-0.8238328359328262,-1.243863235391285,0.47460770758368226,1.328194141849058,-1.4875602443576534,-0.2918112689155441,1.143075351323899,-0.4830610516834395,1.7721367642547925,-1.6075598643689741,-0.5441140021141926,-1.2504077339697175,-0.4441010323131872,0.8187776437548606,0.6358859189808804,0.6515219913395057,-0.5852745906035972,-0.11676591579524663,-0.5373490780016215,-0.09363618873917084,-1.0529524169040276,1.1834936668899279,-0.2354031002026843,-0.6749340187905523,0.39938697979802396,0.03402741107223205,-0.8343237854633307,-0.9938626748348534,-1.5113770741219796,0.02263085267686914,0.02263085267686914
-0.46572975357025687,0.46572975357025687,1.135565640180599,-0.5430633502311482,-1.1246420918378692,0.8695708078008132,-0.05558467091045507,-0.03015770701508797,-0.4397310582741749,0.43915889709565614,0.19759960469239965,0.08950258944528032,-0.6929051977959073,1.0266572724922072,0.5562300094006599,-0.3516083527523298,-1.563190808696657,0.19468919120787587,0.14679301198554937,2.2054363126772785,-0.7627247785662142,-0.1627929060722942,0.6045153263553668,1.8466642787194383,1.5379319184125528,0.8437941867879682,-1.1376856704248166,1.120479942429099,-0.6355578414044034,0.07430503115351578,1.32579664754219,0.4176928463914936,-1.1780408673763807,-0.3472453901599829,-0.4030759890650308,-0.9082949130002493,0.11137260184005242,-0.7003914083844622,0.4201915428949916,0.47342916926476686,-1.4055630538562867,-1.4055630538562867
0.24196227156603412,-0.24196227156603412,0.9540017634932023,-0.49881094198536985,-1.5341141707356223,1.0839225084686521,0.2799686263198203,-0.5851281042031784,1.4469778843537329,-0.6686797836436356,2.0752608726252655,-0.28412967852309423,-0.7184072655691974,1.561509171241853,0.45588777208160763,-0.8205712436981638,0.883109777147159,-2.3053946623969384,1.6122206282554243,0.4736307673400526,-0.7691423497872982,0.04091917539572113,0.8823330623234091,0.3171508212733684,-1.1225448062444139,0.3132851685868673,-0.20149153394751798,0.4163925228336158,1.7388513518533313,0.02560804810749906,-1.28716356858425,-0.9041339682922431,1.667224111551137,2.6691721065603735,1.991553302204734,2.616728627052909,-0.17909328501615626,0.02533092215615873,-0.856498237409199,-0.3308298623837709,-0.9849931258170151,-0.9849931258170151
-1.913280244657798,1.913280244657798,0.651391251305798,-0.23165149688288422,1.277676821898509,-1.566679654743766,-1.1254890472983765,1.0728825324980644,0.19655477651157463,1.1440297579038348,-0.6891878180895679,0.7738670162248917,0.8949243769444413,0.15327183967900643,2.165002344901084,-2.430063153376487,-0.07783719701280203,0.8458677217993906,0.8968393158655319,0.4086500289274428,-0.9399031011088647,-1.0021874557814727,-0.45209033283308037,0.45003908726927033,-0.9175028210142636,-0.4333052046720241,-0.006521315229458062,-1.3368094094972025,-0.3212427661179117,0.5661497431800246,-1.3971181851129912,-1.745996843920532,1.5232386217122582,0.10213557847867305,-0.8320613048498566,-1.8305050187995948,0.3958197810959231,-0.962901550816163,0.0976703767483354,-0.2803980953303909,0.1986800095474069,0.1986800095474069
-1.7249178325130328,1.7249178325130328,-0.3152692446403456,0.8527873395082853,0.33231401197959165,-0.6119140079246729,2.4457519796168263,-1.7389029391114346,1.0318445394686349,-0.6953431495907426,1.7359638031652493,-0.7377153085188457,-0.2949496782920278,0.12746820413148982,-0.643518230380143,0.11418312168865301,-0.18047991359062565,-0.4884163774886186,-0.2685306479058323,-1.7651767541951067,0.8294748419317485,0.7408243454201259,-0.4700421477595015,0.6155820500828612,1.0176614668435024,0.08061272414247729,0.5987943895619102,0.5303533898263144,1.8325570434792018,1.361301037888506,-0.5835993263460049,0.045065797977780375,0.7356219972457467,0.15220298499225943,-0.5501152829365389,-0.07459276816497795,0.6928557558178116,1.161867050440692,-1.2644984069549656,-1.7914544748987422,-0.07906734186455629,-0.07906734186455629
-0.5622875292409727,0.5622875292409727,0.7589692204932674,-0.6739169361336078,-0.7484865365565536,1.0520239647406964,0.1292211819752275,0.6974603151671024,-1.485560373036972,1.1145534444384546,0.1979107834626478,0.21711010779506246,1.2477420726737338,-1.7014145958955502,0.9278401280812372,-0.39449175934602354,3.193107567844861,-0.7273256521227864,-0.8911922254152874,-0.45083439064073666,-0.19382613877280352,-0.5132135664715852,0.2658782296520485,0.4460612041789486,0.271495310825648,0.37555407468391966,0.6683404887180808,-1.8027954630481833,0.8141517621182666,2.019938686636268,1.0383788510193166,0.7369719592334952,1.78179890877106,1.402236175743798,-0.14702542343084998,0.23660762279812092,0.73463754545933,0.49281772974407184,-1.7931064525345768,-1.653830011904057,-0.5791241096357465,-0.5791241096357465
-1.0128311203344238,1.0128311203344238,-0.7728252145375718,0.9927991016960187,1.551151975522523,-0.9403712678433901,0.10939479460489289,0.004998501524644441,0.26705026586925884,0.3260870482516761,-0.6514180036144483,2.4071279544750137,-0.6734906242438685,-0.7067965472573698,0.0570131248970845,1.4266351019839545,0.29875290836568624,0.2655223841406907,-2.151815401329305,-0.5686533961724856,-0.26451484131061076,-0.22859991534001858,-0.4367197360405955,0.7910632848431449,0.5514762752395233,0.19445287020483418,-0.7341737987784958,0.3764444784221469,0.48206672733538614,0.03191967702310314,-1.5193460754768424,-0.9279150412029707,-1.6566232076777738,-1.0370978038112555,0.8407344821295493,0.0203727513385632,-0.9858038086678267,1.1572127348225782,-0.3828171896129687,-0.38264764687517044,-0.48083378951197936,-0.48083378951197936
0.3142473325952739,-0.3142473325952739,-0.23681860674000887,0.07789460231290735,0.11567463429285867,-0.6790728543134175,0.725766623898692,-0.4006997095126925,0.889630795623437,-0.38449117884897577,-0.48388583405432156,0.19204357506057637,0.27899416222380197,-0.39134072722467717,0.26859227886325693,0.5211783109496856,-0.7517910500951843,0.33700901466795813,-0.7191533192424201,-0.5458202286934363,-2.0038623644067535,-0.9943493746085122,-0.06613261462582246,-0.6207724275907998,0.3405892164004968,-2.1063435563998887,0.08199555641356042,0.8690556808757247,0.3687331473175197,0.760325510246813,-2.832155598110569,-2.070612438156777,-0.5244481362626519,-1.1005117460594427,0.2078025073533134,0.44853964842150773,-0.2841550979287972,1.1574256720266283,-0.12372894627483615,0.1276509328796394,0.696167997159289,0.696167997159289
-0.9080240755212109,0.9080240755212109,-0.48536354782910346,0.5781280301855235,1.1792971840638264,-0.8838383639935257,0.4810092317367132,-0.5963775211426379,0.08228398927542419,-0.40651728520567715,-0.32034730819432017,0.3343305372291555,-0.8353470532597573,-0.2244883393749253,1.5284684264125317,-1.4355524892261189,-0.4263575962055433,0.7803894988734943,-0.21113023882769444,-0.14618796323623082,0.6354180302092264,-2.5623336587953105,2.0997217891665154,-0.3455310523742401,0.39069592092814415,-0.1470175510100915,0.4572804046152411,-0.4278874459047193,0.39379729821625153,0.24739930391755827,-0.4511588584089988,0.6826275834020233,-0.7353034606819523,0.45630420857520543,-1.2926253471522626,0.008921357301069022,1.1947628618769377,0.8469408479530403,-0.39767969361460404,0.05600695313811893,-0.5176925728692147,-0.5176925728692147
-1.4123037013352915,1.4123037013352915,0.08187413938632256,-0.13041476766693597,0.06751848141010895,0.39681748889498614,0.22388402427913137,-0.19738612660766547,1.0654803750653512,-0.4840162307205646,0.4241659464019164,0.6978104243394294,2.1451491277733883,-1.0294216808524213,0.5078357562896237,1.6163408551950438,1.1484457091967548,-0.6563769009724332,-0.987179527151184,-0.37100624126993,-1.2392583948534726,-0.19102776260016902,-0.24702570074599667,-1.1193422107611057,-1.326472128311083,-1.099498956726312,1.4558223221467665,0.5546036870608018,-1.92767257934561,0.416617074530669,0.5517407999109204,1.7094950134953828,0.7214793237573432,2.2889201718682135,-0.5321685631271895,-1.9556433022182806,0.8946471875738723,0.651915548540309,-1.1840305582225594,-1.0915259794881986,-0.08809124402907328,-0.08809124402907328
1.465648768921554,-1.465648768921554,2.3146585666735087,-2.0409131490727113,2.060747924881987,-2.6502415085784126,-0.7904744554453119,0.773146549083871,-0.5172884501003722,1.169278469948041,0.5228354880354996,0.6959957984663563,-1.1875984190295128,0.5269598814027165,0.538296079049633,1.003303084697747,0.11327041053776446,0.48008487373040315,-0.13125696709230472,-1.9562527488821932,0.05993263026632825,2.412615421612916,-0.3583401520212222,0.4014641878579024,1.0473177066214483,0.3811349706982444,0.7045065398247231,2.075499343742153,-0.2788833941507565,-0.7703741233008713,1.2002617497388293,0.18135434556661506,-1.0501407396021456,-0.4731792765421615,-0.6073544332122114,-0.06611649719682738,-1.372859451481064,-0.5009386527836336,-0.3998990621311371,0.4488859879412696,2.169936588080543,2.169936588080543
-0.22577630048653566,0.22577630048653566,-1.867265192591748,1.9399616062743505,1.7553408424432044,-1.0782565585266028,0.4714683571359957,-1.5513323676865427,1.40934744018558,-1.6668207036401963,-0.573700003938579,1.3148484016465831,0.3098207102270275,0.3615431442910627,1.0725073373098022,0.23353361720054872,-1.4382779783173667,0.03335282585737026,0.07685188295876821,0.7364761206242638,0.2773769379581917,0.7846042878980238,-0.6475418056351592,0.7102778547347942,1.1695899924277735,3.158862521056832,0.7890566873755189,-0.24573460097022837,0.8451579711843216,1.0208718363546085,-0.463161362085399,-0.7617327826551781,0.7574951493374855,-0.26875754218630893,-0.07722104522304557,-1.8346062432922887,0.35147990035220167,1.3030874862325839,0.269294752580734,0.3401069364286602,-1.423682636883923,-1.423682636883923
0.06752820468792384,-0.06752820468792384,0.6862601903745135,-0.9742882985100132,-0.2489641484790735,-0.1984029365842491,1.8820244964750337,-2.280214117569802,2.2988981236192503,-1.2729631348540493,-0.02435459226098284,0.5653338945726402,0.6337768809320985,-0.3181239497443749,-0.3649527295428853,-0.10656624152757965,0.9192289345752035,0.5400376910028176,-0.22485598180807856,-1.044880235674043,1.360658595838651,-0.01926037973439464,0.7441919714999368,0.5298974480194103,-0.22939074406802776,0.31417887928246957,0.08382662792936094,-0.98498546959231,-0.04889718347410554,-0.19800189280122732,-0.41142660711600243,0.21968501322243428,1.3705361439967134,-0.4168467336447521,0.4258436586298291,-0.39153204699150806,-1.9782252493748103,-2.5653976339614584,-0.04489303012253698,-0.1914075402150794,-1.8518427315746586,-1.8518427315746586
-1.4247481862134568,1.4247481862134568,-1.6127158711896517,2.3634947526170165,0.9715709509543554,-0.43489755960758886,1.3454200461549777,-0.4109972992115881,-0.36283856043965906,-0.34239351568754317,2.1422703586118637,-2.0610064703809456,0.41379909745149823,0.28036648273020387,-0.8392096673390064,-0.6634837990863782,-0.668144085538994,0.7365633531607051,-0.6500025808234597,0.30304788224009443,-1.308820399119112,-0.2628908292082677,-0.181224173218103,1.6479765173890837,-0.04347694981386243,-0.31589049009769943,1.4104591452035038,1.836554546474937,-1.405189846803575,-0.6209053747856146,1.1539007342557472,0.26688782896579777,0.6952029000839993,0.6235025250273443,0.4182057558879721,1.4562015284345227,0.04693490206036963,-1.034277357564516,0.1825010305992134,-0.5382149983645028,0.7835896647986067,0.7835896647986067
-0.5443827245251827,0.5443827245251827,-0.47193186578943347,-0.013774130929770367,0.6453759495851475,-0.9742562535936281,1.593186626639397,-0.9932083089173466,-0.4455025214007718,1.2233388159803371,1.7275431701007113,0.5508216172649353,-0.1852876588777083,0.1332068408021549,-1.0448091940210336,-0.04161987652088617,1.8732977762175456,-1.2911985575077676,0.16865467196672768,2.0468207327251093,-3.0195121558208253,0.02246589281204638,-0.649373038321426,-0.07050527226485603,-1.5311075025557221,0.5969558290790182,0.4097627959594974,1.9951176960339225,-0.05240445057746945,0.06313076080599765,-1.8697416996954206,-1.055592366838508,0.2837510236615011,1.0533524888499068,-1.7760117540484022,-1.6586837030820294,1.897767016745977,1.144992730064153,-0.6701152004542329,-0.717594310970514,-0.6786430612941032,-0.6786430612941032
0.11092258970986608,-0.11092258970986608,1.088950596967366,-1.5093080834245856,1.3686315575323487,-2.17783450642459,-0.5112156764311852,0.2264605906411112,1.453384477117701,-2.0905802100976403,0.4363236696740321,-1.2109260667024564,-0.12982069973342616,-1.7586167347408532,-1.9663565893760018,1.6285069656372135,1.0800480657146485,0.8480312086237547,0.44194064956940904,-0.9589701834548328,0.18384954475369486,0.54711911517521,1.321304032273012,0.7975199492117333,0.5142547560178349,0.575786562677427,-0.8610879101735704,-0.25480092680083655,1.7041055162554912,0.9128243484923801,-0.38852077518300926,0.44629803179128646,-0.9878733409007492,-0.21258980734414418,1.063940987560856,-0.09355928366011135,-0.9478927172689863,-0.40867162391087053,1.1717179147161596,0.9079184531471961,-0.31823752774262026,-0.31823752774262026
-1.1509935774223028,1.1509935774223028,0.06428001909546277,0.44695680911432467,-0.9649234605801045,-0.20458669426581377,-0.9896048202585809,0.7058878355453121,1.5795721457307124,-1.394880765255698,0.03800347816820029,0.24308826189902505,0.0438114719791096,-0.878439697816763,2.056207129940322,1.1809186167024759,-0.4473218956587512,-0.4356704053936879,-1.090399077442846,-2.408564389655944,1.8005111815108537,-1.1808128153088449,1.4196030045136372,-0.9442683563855442,0.5720574417141441,0.5260183464874332,1.4033699701251907,1.3858852312977643,1.2468917155347194,0.3922310086021559,0.19042388992505774,-1.5583389316892502,-0.8468509661253646,-0.5100336524103019,0.2525688459966235,0.03544237971239472,-0.8343230454915821,-0.36933428208870756,-1.1761733365547806,-0.6399688467004685,-0.7811563781311142,-0.7811563781311142
0.37569801834567196,-0.37569801834567196,-1.0777447779293061,1.3150480681719359,0.6860514599984393,-0.5199902000019223,-0.12578692009964815,0.33627383126087795,-0.5228600271532683,0.6154855163435777,0.1200313267182613,-0.7132377109369957,-0.14700200162848862,-0.0732576255076986,-1.1032083657216831,1.8031230086683465,1.281016361735113,0.5355284430392266,1.41093237974627,-0.42566384570479154,1.2389463529394373,1.114321694668872,-0.6004235657387051,-0.4452016974436099,-0.062191016999311004,0.582151517993607,0.6979032725390276,1.489057445343303,-0.062004009366031745,0.17198627917035836,0.44921872128503426,1.3662926638330144,1.2496189052966666,0.278354021746555,1.3845320475939062,2.4459529444082477,0.7640297815728595,1.2530866982485978,0.4875602970867186,0.6403962054130339,-0.2598001407675125,-0.2598001407675125
-0.600638689918805,0.600638689918805,-0.7153037092599682,0.9158208594531152,1.0584244868495878,-0.6909060884467813,0.055724912288694604,-0.42447295115633366,-0.42018681709585726,1.504531313644987,0.6135179727304166,-0.36230442387147094,0.9638791167949097,-1.4942551920898668,-0.221253623585772,-0.39995653995620234,0.0678555105274033,0.34629550062690906,-0.09858813228426173,1.1052998188134942,0.20965941527462578,0.7153813154412441,-1.8665399513606162,0.505397335675197,1.1243533598705027,2.2398636190287857,-0.4430440211284823,-0.8411980221908845,0.9514492770580866,1.8269488016943123,-0.5098066931908826,-0.19196016616585873,0.7793490039053323,-0.40612150383127243,0.4441983272906719,-0.9971439381219664,-1.542801515209646,-1.9540597291869015,1.1818910929599615,0.5496269018310748,1.5985381120963413,1.5985381120963413
-0.2916937497932768,0.2916937497932768,0.6795977489346758,-0.3377485163901487,-1.7587394864231143,0.8644016140758464,1.0941915184709485,-1.3217548121353953,-0.2817846088605072,0.11647055645791408,-1.0227925651984056,0.7961128817314197,2.2105230015913513,-0.33436543727927426,-0.27681329988892067,-0.9850029702375336,0.8527736751222195,1.6304900896400045,0.018849622944847662,1.9466461521447378,-0.49163618563204736,0.7181857257079345,1.0075136898369221,0.9455973019938344,-0.3340772309799405,-1.174855295221167,-0.47949296739924335,-0.606800151253581,-0.36650702036805183,0.756576747433214,0.03444101170584135,-0.3391430108210698,-0.03901951937754412,0.6443893494333793,1.1013229577357622,0.020140621396024794,-0.6327550298850391,-1.8958903416893569,0.4809080927488954,0.5079012297687377,0.8021284586181193,0.8021284586181193
-0.6017066122293969,0.6017066122293969,-0.7303666317171367,0.6519917240230032,-1.183258512665775,1.3297622853990445,-1.6924646297148194,1.3245867280353545,-1.344450511034277,0.36251068526600744,-0.2573765374233451,0.4069917809810381,-0.5574917850078336,1.6259530258694634,0.30740669780910074,0.042174904526374304,0.48473281729447476,-0.31589761613122225,0.7082144232565571,-1.2942078421053498,0.8071225966373103,0.4384757388097273,-0.684629825760004,-0.360956402426441,0.5646059258936003,0.5769839507798209,0.2965755451407618,1.2631521136655282,-1.703871586826719,0.11504470741641748,-2.4883273534129895,-1.321442721147488,-0.41790954576589057,0.4802715696489342,0.46654531145012695,1.3959618372210643,0.5964411375817527,0.9919614272466893,-0.20252422706483003,0.11044184714209307,0.8622235118869771,0.8622235118869771
1.8522781845089378,-1.8522781845089378,0.21645858958197486,-0.5859168438194615,-2.0392321777601006,0.634473704846705,1.5295503194606137,-1.7693831403996718,-0.9186519464841982,2.056116823442991,-1.6685840738775894,1.199686128490442,-1.3698029795790778,1.6649348797371306,0.8157372125392968,-1.9317047999011057,-0.8463566549908735,-0.17298783263118828,0.23321613126350166,0.47088787401460547,-0.9735461997044687,0.019616657693989903,0.7906255991627686,0.007822203811267553,-1.0196643386921156,-1.1115972980574904,0.4631847952675847,1.7463566139876214,-0.9244659881295544,-0.7872952672615604,-0.6582484123338483,-0.36166133915572124,-2.025807873111377,-2.4520685532194126,1.3462257562027482,2.2690228621330273,-0.6342858476894031,-1.0043464419306631,-0.5282970466629792,0.19058608581658298,-1.4162270557926455,-1.4162270557926455
-0.013497224737933921,0.013497224737933921,0.045571839903813784,-0.00797221505081229,-0.26940683444455776,0.17587758836725628,-0.15800789857898942,0.40215631257432144,-1.0041407667520679,-0.5559266602817545,0.39922312260527926,1.1979033920753739,-0.08828204835125482,-0.1603108031767716,0.8604734883597454,0.05014030468524655,-0.643549832317462,0.10968271629113525,0.9531366339132451,-0.5582917222418204,0.47635776935621926,0.6728612359668199,-1.9701038177118355,-1.707275690832545,-0.02355215087423812,0.5395785815058228,0.19729226563120644,0.5961417979369693,1.5628887685081978,-0.18984717387702477,0.4535087125544674,-1.2725099515708043,-1.0708524186844388,0.629359731333884,0.5222506360177785,0.2917107766578824,-0.23596998721097162,-1.3998687084019599,1.036087651046256,1.3193328965365603,-1.1511537365528692,-1.1511537365528692
