r_-1.0_X,r_-1.0_Y,r_-0.9_X,r_-0.9_Y,r_-0.8_X,r_-0.8_Y,r_-0.7_X,r_-0.7_Y,r_-0.6_X,r_-0.6_Y,r_-0.5_X,r_-0.5_Y,r_-0.4_X,r_-0.4_Y,r_-0.3_X,r_-0.3_Y,r_-0.2_X,r_-0.2_Y,r_-0.1_X,r_-0.1_Y,r_-0.0_X,r_-0.0_Y,r_0.1_X,r_0.1_Y,r_0.2_X,r_0.2_Y,r_0.3_X,r_0.3_Y,r_0.4_X,r_0.4_Y,r_0.5_X,r_0.5_Y,r_0.6_X,r_0.6_Y,r_0.7_X,r_0.7_Y,r_0.8_X,r_0.8_Y,r_0.9_X,r_0.9_Y,r_1.0_X,r_1.0_Y
-1.0577109289559004,1.0577109289559004,-0.6516003476058171,0.2912723659536016,0.7175422557959623,-1.3006435244942436,-0.42688106994742003,-0.9170711463643121,-0.7677975651041284,-1.2983662262335887,0.647195939702741,0.06917425674736721,2.5797093376543185,0.33438933745107335,-0.5830774385689385,0.03411933826985375,1.0299608175811612,-0.5030464708249479,0.2871241652018242,-0.13412969803491848,0.5054701591666269,0.591814133741378,0.8925973382993092,-0.26597983565286215,-0.17435425790283585,-0.9349961262679465,0.3113086734428849,-0.7458967997420505,-0.2739930818293042,0.7659501911798927,-0.9822940342546795,0.8035074649356417,1.9114190871397234,1.606108428999035,-0.09791524644290406,-0.9534012919386939,0.7441857103150346,0.6823868158276566,-1.422974925261673,-0.9490320649680302,-2.839078659485427,-2.839078659485427
0.822544912103189,-0.822544912103189,2.1439440893253257,-1.5045048428107632,1.502357052096028,-1.5929873063581181,-1.0121043752601675,1.4434371952613658,-0.03468488738678118,0.37282249247473465,-0.483186462299374,0.030147382485453067,-0.8036745679697308,0.4577258023889491,-0.1671217137864115,-0.39443397428741445,-0.33477533210654087,0.8507348598731156,-0.6124373746404379,2.6923321471424644,1.0602099074988798,-0.3540407109410238,-1.2111719292807812,0.7648028689853584,0.22530792204094158,-0.36387270715331277,1.6999573745763805,2.4055227024341472,-0.24338397937501807,0.705556556068204,0.058984221589597374,0.06528115816860827,-1.2804555710024668,0.3514023735151548,2.2724347204468818,3.0874359408724894,0.42154608353656126,0.8131422797604553,-0.9701242603796436,-0.8469209564967165,-0.809380821082754,-0.809380821082754
-1.2208436499710222,1.2208436499710222,0.6339190223180112,-0.634627946573163,0.07409478041977519,-0.030836621545971752,-1.6548566718657693,1.495901779922267,0.23421473253652075,-0.5421722190040014,1.5739867632900328,0.047930597555304155,1.6391168054440675,-0.9645911178488497,0.28257995048829965,-1.6060237556321306,-0.4036484632419967,-1.5029248099584245,0.36150352520610163,-1.5315869476177986,2.7596600389110777,-0.573601772896901,0.7307641190665245,0.6453981766933969,-0.3695269288333586,-0.3630332730164794,1.0715431522348857,-0.18505100856391837,-0.29983819627488056,1.2297896905641763,0.446872500802698,0.6070873492994037,0.18947982122108065,-0.9600143060554438,0.8890371222798921,1.7609856080070814,0.2668183962954019,0.1402204377635552,-0.3975577654917214,-0.1885407099221058,0.9567031863856584,0.9567031863856584
0.2088635950047554,-0.2088635950047554,-2.025142586657607,1.46280244209238,1.6286155455712918,-1.819140455627405,0.8231705839619146,-0.3933776064552017,1.5505004928140769,-1.7472865493930168,-1.2257656630023412,1.6429944919618062,1.6777008140764407,-1.2332731530633534,-0.24869112618354708,0.5645506133638377,-0.955122579349353,-0.8413691952701133,-1.1437262073206618,0.3668403962148531,0.39241596717876703,0.1018562952619867,0.014273067836434106,0.4995834097478703,-0.1314725956716678,0.9298066988141448,0.19063559126502433,-0.2625103899558345,1.904136589573007,0.20809724847104172,-0.34254920085776497,0.6527916738534929,1.0074439731951985,-0.4881929404152322,0.5737444210044131,0.8864862266909637,-0.33912227927003874,-0.5460068551255245,1.2376537575119981,1.6585349409244952,0.5169465157483709,0.5169465157483709
-1.9596701238797756,1.9596701238797756,0.18645431476942764,-0.3078977238575012,-1.3801014582148914,0.8733478400340181,0.07331796718840389,0.6504591558902412,-0.998354040738791,1.1656975822827573,-1.4643748802098202,-0.33095211368803634,-0.5535882417079946,-0.05578275006908412,1.6073455760199926,-0.990367886387218,0.42359906559346105,-1.1309487346075495,0.10855970577652314,0.45449285974950226,-0.5089636257074988,1.5490201514951873,-0.9539394193966448,-0.045869748496134406,0.8260471714415063,1.0651073301485292,0.9413105807674833,0.608962654678081,1.6259589153620633,0.43999874837200115,0.1704637709965709,-0.7991207441398832,-1.2549226680022925,-0.8721290486152129,-1.276304416538336,-1.473584414588503,0.37006111526895535,0.20043155292762038,0.37976763604089603,-0.2391533265480868,-0.2215132629521239,-0.2215132629521239
-1.3281860488984305,1.3281860488984305,-0.661786464768388,0.7756004662712225,-1.7033824393551547,1.966481637012788,-1.2899608997410539,2.092359284288403,0.9843223984765838,-0.39555286806899115,0.22445181855997204,0.40513772743258913,0.5689830791852754,-0.5833631624725739,0.49097495163825133,-1.2633220174731876,2.062524919243145,0.5186024957626731,-0.0332299906444608,1.0836667517612628,-0.025574312191994436,-1.2391070756539009,-0.4070363129267805,-0.033675877191351254,-0.43676423723821745,-1.3079016218525192,-1.0325239035275395,1.172817379552214,2.218780233448134,-0.6150999617115632,-0.9627325652846123,-0.07132759009973744,0.1847104747810833,0.5130538263848053,-1.2883076174635377,-0.9368292850738236,-0.12373268009975662,-0.32133580152027497,-0.9680457585102453,-1.023558254082976,-0.02230028371805305,-0.02230028371805305
0.19686123586912352,-0.19686123586912352,0.852433334796224,-1.0129118370831198,-0.05554769889661878,-0.3016969625965941,-1.295078772063616,1.6309602623828647,-0.21398884422550896,-0.32286959805407733,1.0470983026121545,0.08368425597636053,1.628396623128538,-0.4951696015145954,0.7348777860498175,-2.9604268578129105,-1.0675329142542729,1.8895585468537206,-0.2081168572725397,0.11830369247888484,-1.7690759048891183,-1.46752526575244,0.6863184569567008,-0.588379392536338,-1.6065771007386793,-0.2674912035785191,0.39792704994680894,0.9340192760855273,-0.1590452104000513,-0.4233237944814189,-0.20661127969604665,-0.3350896236629587,0.937915537510655,1.999837980847964,0.2927154821418534,0.09038083334159838,0.45780560992578473,-0.44258377922347225,-0.31030770538490365,-0.616031845123025,-0.6888855425754056,-0.6888855425754056
0.7384665799954104,-0.7384665799954104,-0.7925207384327007,0.3548711032302194,0.3840654489393073,0.1941629080876392,-0.3357846992901282,-1.0795978673972881,-0.04946370965243295,-0.9945652931452559,1.6839276914578687,-1.0996613988777835,-0.3791277409874871,0.29881958095527666,0.6628812686674127,-0.22511192715129083,0.02421945667275807,-0.10718280711425361,-0.12853751143893075,0.3193601679443914,-0.6947131310890582,0.16476084123651674,0.10589445311523424,0.7059149441061116,1.7495839042054206,-0.34532664951638614,1.80930634973311,0.9385483690306154,0.29562448874709507,1.0316217555170593,0.6102161695892225,1.0384330873143373,0.012499321907250335,0.5723627241964555,0.1455211977682408,0.3381399296779863,-0.49693202511797824,-0.8263540262886415,-0.6143231440962944,-0.3876218168211196,0.20475888240178416,0.20475888240178416
0.1713682811899705,-0.1713682811899705,-0.11473644146689901,0.209483590192856,-0.03269474809409311,-0.6516683143192962,1.669021525289393,-2.0821158003780718,0.6748194921666038,0.29307416732415353,-0.45888426286894,1.4208391799216686,-0.20358036010236177,0.08422386762522129,1.173473857485325,1.3385781155914451,1.4122205554154292,-0.44785494280825067,-1.881849045497639,-0.2015004997957233,-0.409282438113104,0.05088770185601806,0.5844129804724842,0.47730408907647504,1.3814540786904865,-0.9567871322384992,-0.21804589539237385,0.3765353218287847,-1.5166425494207911,-1.034207097100386,0.15697296096843422,-1.7637465051670163,2.8684030556667683,1.5268968119504343,-0.6141225650083162,0.6063364965069469,-0.18256897437954112,0.16671276350465575,-0.7097889922335351,-0.10256867883372889,0.7658782794806148,0.7658782794806148
-0.11564828238824053,0.11564828238824053,0.5049872789804571,-0.34771009828155214,-2.0674421000398766,1.9718361867810712,-0.2595913513636048,-0.2644957693892397,-1.1227220215622986,1.1937941553043079,1.0786808334312956,-0.6692923670656027,-0.5816809139486437,0.63313281295508,0.18102155870370695,1.5304338208612254,-0.07964139124571515,0.08456510025134778,-0.5487249077409615,0.3226504162999094,-0.5240883979345925,0.1733416643704082,1.9764405845154855,0.6871966310240555,-1.2922626951056186,-0.4710849546305458,-0.8476339286190848,-0.2127798303300544,1.4769344261182744,1.1777831989668277,-0.5865312695639355,-0.37908381616114917,-1.6685992588781953,-1.8222549214596309,0.14098269961206,0.7267172755408108,-0.9899577925520139,-0.5989591092157112,0.9788895585567792,0.6207855439301577,-1.6158867874104728,-1.6158867874104728
-0.3011036955892888,0.3011036955892888,0.8657551941701215,-1.0001510819091466,-0.08912003951278841,0.9362372040049707,-1.5031429531181062,1.070832803953293,0.3824097461840506,-0.3087865387339367,-0.03850846950070721,0.12800663357386374,-1.0147567306928669,1.4971480283022667,-1.2968319479558466,-0.046992453591829464,0.4523717962497339,1.04792923459049,0.09284490114111471,-0.350756492746069,0.152354872033722,0.24395319790850026,-1.5642416117110514,-0.679822221105705,0.6897078052451944,-0.16430860941003445,-0.6520888885930607,0.3368044961811075,-1.167779551267935,-0.6417108011790074,0.224216404290793,-0.40994979968950884,1.0587285298838789,1.6192375761056474,1.5886269280435958,0.3426384351894247,-0.0350076100062359,0.07282979557510341,-1.3717431292635056,-2.276478334547474,0.29964768783734813,0.29964768783734813
-1.4785219903674274,1.4785219903674274,-1.2002964070557762,0.874945929077509,-1.3044695005048532,-0.4394110996724907,-0.24574306408594432,0.5417026293671451,0.1664522082130561,1.377438271910299,-0.17262729994081963,-0.06357094653873778,-0.6492775450660071,1.1299917584500458,0.3996879517526416,-0.6943800774709629,-1.0623935281468797,-0.6961380904256813,0.15985639199740037,0.6024705824656502,-0.8224199323822006,-0.22320225463480511,1.617212574968624,-1.9808278955575127,-0.5029747705513431,2.2770919026682077,-1.0896330373423884,-2.739936431654607,0.2167755637626291,0.38371339776660013,0.714609790636618,0.7316555916823064,-0.17280173739646437,-0.8754453830384505,0.6954024745502987,1.469796820180993,-0.8110008636288448,-1.2458897800151034,1.6087808557343735,1.268219913161665,0.9324348709546673,0.9324348709546673
-0.7198442083947086,0.7198442083947086,-0.3345012358409484,0.4021993349365416,0.6696725488300385,-1.0138751923463167,-0.2727235697476705,-0.32737825108595564,0.4924512640081491,-1.1515385714658115,0.8836599374866724,-0.42833811777101877,-1.2239402667622565,-0.8713553612366636,-0.651356893791829,0.6425892076225797,0.4283070972076486,0.14789153184107692,-1.0276751409259581,-0.2649901268955761,1.1210306673244714,1.4898634386020821,0.10435593752321293,1.102088758534709,0.26348721533105957,0.47690970356950046,-0.7847619081277034,-0.5183740550776639,-1.097302527632844,-1.4907975447090107,-2.049941278577478,-0.6179004321266635,0.7719201548366751,1.7659269367198625,-1.1410085097527383,-0.5750848801688759,-1.1140464501619933,-1.000139057410995,0.8282296901846228,1.1435806897104435,-0.4151002889633696,-0.4151002889633696
-0.4606387709597875,0.4606387709597875,-0.4749453111609562,-0.20375455058618708,0.36659824609684827,0.05296467943084526,-2.6968866429415717,2.021198798193457,0.2891686439078181,-1.393921323084482,0.6523228784134196,-1.2755635139939474,0.03408346825922607,-2.354340771230837,-0.5286166817497568,-0.7938140040406583,-0.18714426500454878,0.9929234895363213,1.2657078408647007,0.2486393703741633,0.00020706491819709385,-1.6009039784765156,-0.8987840483231282,-0.5663156579767687,0.2942241290134937,-1.2909391492277418,-0.370508098590029,0.11905402430189752,-0.5888668267386961,-0.15745098012090267,1.1590740649558977,-0.033284968813620974,0.44130715169924584,0.03727657133434001,-0.1115088271429437,0.41260694168256773,0.25866114785538813,-1.099310109581402,1.090861670603698,1.2161229451417386,0.7007006121205837,0.7007006121205837
1.0571222262189157,-1.0571222262189157,-0.6533292325737119,-0.025502926603832687,-0.9398797863273552,0.6300765974360887,-0.05429486651781221,-0.5014449081919392,2.4553001399108942,-2.0267065398515323,-1.5763921569842494,-0.45892456857673625,-0.7699732310586418,1.1643076357351354,0.5863640187550933,0.11198191828135626,0.985729995679863,0.293824012638468,-0.8661748482145009,0.05750135283050496,-0.009300321138614417,-0.828497024780246,-1.3303136257389898,-0.9914824088368694,-0.234407800316322,-0.6002448121461871,-1.405567019178642,-1.5196675615012427,-0.8372624310497003,-3.0763263725314385,-0.336254738681072,-0.784888027628318,-0.7331561971099966,0.8325719398282825,-0.8049664808525608,0.4838431218103948,0.21273977585766032,0.2772778190173621,-0.4629395120252583,-0.23000350250071597,2.814654444472553,2.814654444472553
0.3436182895684614,-0.3436182895684614,1.7654542402810969,-1.9020713919540015,-0.5138669173366935,0.6337810578921401,-0.23093453020867796,-0.27505689113860193,-0.637739984251316,0.3461751774663913,1.4765403497258958,0.6426117163527905,0.2337859117907477,-1.3462793849785755,1.2382830714336357,0.35930908755347213,1.1873860515647512,-0.05172592020140024,0.9694572005267368,1.0234601330163926,-0.32789471651291785,-0.10325476014904739,-0.1891203907770335,0.6710907661750887,-0.7837656655863965,0.8439940291244774,0.015618333949603047,0.37321445746678533,-0.6078752606758179,-0.41444326264507403,0.42548993324023027,0.11690594613030018,0.22899639245934025,0.6805428675230268,-0.38769991640856116,-1.0652170209342757,0.7828737349485725,1.4836136126469983,-0.14994071907910936,-0.2569928979451119,-0.10434279298689192,-0.10434279298689192
-1.763040155362734,1.763040155362734,0.40498171096095553,-0.45752299627471366,-1.0592135218889516,0.484979705481669,0.6962063648134184,-1.491901410005109,-0.5309969550018176,0.513269732459244,1.3800913541474515,-1.4235357207409183,-1.5558956462036273,0.4163573649253724,0.02127157673606165,1.1640382267632965,2.589563642018614,0.462908125914834,0.42719436187168486,-0.09385554550384245,0.15519068385897913,-1.6431888111541673,0.9216501119244593,-0.2978826407140891,-0.6905410523162594,1.908139449750564,0.9022771737866472,0.07563003887574554,-0.5391227031489786,-1.7100024928445536,1.197246923645228,-0.17789148513821762,-1.8579014513982872,-1.224337262392939,-0.41361566562964275,-0.3151155465650833,-0.43112556957509907,-1.2293797348853426,-1.433151814524712,-1.8473532055586883,0.3933070500053236,0.3933070500053236
0.324083969394795,-0.324083969394795,-1.2608839543350452,1.270317024823935,-0.06267909727317188,0.10209715030227744,1.8489560949453452,-1.9535896814569724,-0.6231405264247644,0.1808954695697947,-0.6255627015095294,-0.545789608991937,0.33088023221445706,-1.204778395599953,0.3088330125989638,-0.188190803515627,0.5796331732135757,-2.764542544267468,-0.646227309843803,-1.6995223004636093,0.8250982646676347,-0.17585440443207118,-0.12754912037753421,1.0418684742208528,-0.9161919154812425,-1.7371783253171162,-0.9077561801469204,1.4022902317138572,-0.5482687949250771,0.8860047139854608,-1.371673697230466,0.043342421218608984,0.6032475005713938,-0.05356859711806505,-0.4776455826040052,-0.713886371978322,0.4080528468367557,-0.02511432652124851,-0.524662407066803,-0.24758457894598287,-0.7380570836613916,-0.7380570836613916
-0.38508228041631654,0.38508228041631654,0.9178619470547761,-0.1829828868085419,0.9551423205012383,-0.8575201976362383,1.1265650295477574,-1.7538914075806518,-0.5554771191602547,0.6149305887075902,0.39580353343740904,-2.06279230935778,0.8335289616089246,-1.9849539358515873,1.702214944635238,-0.7049568579839807,0.32579631658216646,0.5990201935142977,1.775310892609512,1.078064950564203,-0.8671302157109003,1.6614701657280182,1.5111549302473475,0.7650286614735895,-0.8318222082304447,-2.0083066410885144,1.5192839236417688,1.9563503575770942,0.8333339117803071,1.045839172683845,-0.7094410024275466,-0.6744633160613951,0.29815846599052565,-0.09383122228254848,-1.2551353719733949,-1.9982703476077486,0.5507975722736632,0.6381021250450083,0.4936548476431509,0.0806343528413232,0.1812511626020504,0.1812511626020504
-0.6769220003059587,0.6769220003059587,2.1221561970126332,-1.5360954147620927,-0.9857260463355437,1.4892500740643193,-0.26888869055483056,-0.5086908157583099,-0.6373871273065177,-0.6187992629684447,0.4940301862827388,-0.8003721986869811,-1.9937356425714554,1.2937530446277306,0.24075317948856828,-0.9097679615151085,0.19438430157733602,-0.6797375310452771,-1.19363683175648,-0.7818285775643312,-0.6581164890752567,0.020886488295961788,-1.4511756900515589,0.535025319970794,-0.06717829004935526,1.819728344461213,0.5107920885275947,-0.29111256606186775,-1.10486279306252,-0.014234097325220463,-0.2885486958757048,-2.6617999943724833,0.6386601686431024,0.7258494550860515,-0.12765468151819012,0.15824217198998988,0.44477380783159476,1.1075246269217658,1.2960630617813962,2.1184824499755273,0.46027162498230384,0.46027162498230384
0.6116762888408679,-0.6116762888408679,1.0324652605511468,-0.9989343234249353,0.5040465155178444,-0.25058470643354774,-1.1065259087416703,1.527018884098788,1.1890165311075518,0.44160176459407663,0.2606737658239071,-1.2761662554907518,0.37405656984757213,0.5461545693216139,2.601683114180395,-1.5692985188542639,-0.35316629281068834,-1.723013342898401,0.9191541736100015,-0.742404711119768,-0.30372602877666466,0.23070090571868349,-0.01208894784605456,-1.3603176670731754,-0.7157599891107518,0.2385903746230236,1.0305805856240573,0.16528416957172426,0.22054142701386686,1.4822418044969579,-0.7837535211244283,-0.7164821834954276,1.0581183250871502,0.6965961920264634,-0.56060763684731,1.401184789944688,-0.8256536828021421,-0.9294577160218034,-1.1071568168024517,-0.7477628083443227,0.19484234027013805,0.19484234027013805
1.030999522495951,-1.030999522495951,-1.5193699659540134,1.359143996504894,-0.5302576183724408,0.6267676919430739,2.5733598032498604,-2.479358283748045,1.4205042479898549,-0.9180234915079679,-0.5503051538454201,1.6971794189999787,1.2276689924732922,-1.01944810704122,0.5655096456315442,-0.38569998696780045,0.33848384346169114,0.4331774409158766,1.0005823180429783,-0.6927337361482448,-1.345870923473215,-1.2601647651725802,-1.252393444413119,1.0806296954950856,0.6820520657126199,-0.7143392430432135,-0.6578345538521371,-0.26789184783883835,1.2179591523055584,-0.38251269605256794,1.7349365758368085,-0.03193704387583052,0.3676198402097109,-0.2544772223291376,-2.929448690002268,-3.3646924345358262,0.1493634822711889,-0.2958594117425866,-0.36550593698526584,-0.5820540705438495,-1.0196953197088567,-1.0196953197088567
0.9312801191161986,-0.9312801191161986,-0.48423407286625136,-0.001181753259198448,-0.7928728322623442,0.387172086136395,0.05921843401448826,1.8384439074514651,-0.5707462937494763,1.236284441520188,-0.6716233679380516,1.210338936515407,-1.2096410186912054,-1.8908730790407042,-1.7607627591558177,0.8786731859471018,-0.29540141013902943,1.404985288613057,-0.6706202090766449,1.4346106566934058,-0.8192578597214978,-0.6163614080394775,0.3636318826249679,0.2963041847776142,1.4872461553359273,0.8212766161273652,0.8545252270666157,-0.17449811188012176,-0.513196364513396,1.3962062784002711,-0.8567720938267928,-1.8411123436817511,0.1480894197982762,-0.04365147637514008,2.052972024501663,1.4140274498072218,0.36414029605466136,-0.8900416486059206,-0.15129922023252232,-0.4026659491031345,0.2063617713254507,0.2063617713254507
-0.8392175232226385,0.8392175232226385,1.2669111491866227,-1.148289723159846,-0.10703035995455783,-0.20693944647984977,0.013929291912946203,0.3425489438269243,-0.8323555731042287,0.7735936209647005,-0.025554070991445278,-0.5831786450512164,1.6725723868377034,-1.1696702611483594,0.7533416211045325,0.645501702444385,0.1684609762696143,-0.1683636859504488,1.3924653000643288,-2.2642155426677903,-0.47622087354465903,-0.375196380323937,0.8868873900973003,-0.27873737535091403,-0.580053241370043,-2.6985054687883263,-1.091933900395313,-0.14153819259845013,-0.7179188907476018,0.5672001247854601,-0.5555467794868666,-1.349416293763757,-0.8810683366612923,-0.4657793782214555,1.088769654216672,1.2195779105761968,0.007178466907941942,0.06780565111121736,-1.3957892021924851,-1.2967237223748562,1.4621959387176369,1.4621959387176369
-0.3092123758512146,0.3092123758512146,-0.7076694656187807,0.5110791354336147,-1.035242322419374,0.5686589452437267,-0.024125087110003277,0.1488869558146258,0.4714155563864041,0.0825532414911847,1.1727290192593647,1.3643021181921497,0.4190190093660452,0.19148669872239316,0.38115838488277776,-0.8805314022717419,1.3175975356079597,0.6701030646915136,-0.2500465145989528,3.1470250232513073,0.8743891807127275,-0.31771509675623405,-0.42076179368105326,0.10059354426340734,0.23940450053537707,0.05118820762165254,0.8902475008365087,-0.4562807409924646,-0.23052462518025083,-0.3090163520166683,0.20438903160297678,0.19694503179807465,-0.712220763649051,-2.1303197337212803,-0.37630072492499606,-0.17551509062335907,-2.0864776583710847,-0.4439365026106217,0.5913492417584003,0.42781785009490375,0.4486357645145273,0.4486357645145273
0.33126343140356396,-0.33126343140356396,0.44381942814622843,-0.2587677261597391,-0.553649305347182,0.6795907297047237,0.19808476076785494,-0.7516493978622036,-0.5522230442809712,0.7871476507543459,0.5436001545944323,0.5784337749963053,-0.7050118557584089,-1.0734400997073033,1.2897527540827456,1.037008315212626,-1.0065425652796411,1.7810121352381352,0.28869362927985703,1.0218938949636402,0.26256132900192497,1.2816437950037687,-2.6042138566271342,-2.027753127742693,0.49968511030293383,0.42113486219910223,0.17183933979353122,-1.026986487781997,1.1797252083607102,1.5127031403808306,-1.2021495260760888,0.5495619467301209,1.186734620177331,1.0785752639373576,0.018819049740598424,-0.06761625421174079,0.16048962397348007,0.29480677635758956,-0.7239903317426091,-0.16477474214154236,0.961987189071841,0.961987189071841
0.9755451271223592,-0.9755451271223592,0.7746340534293368,-1.0577522566778406,-1.1978778925888485,0.7057116255789211,-0.14436041192394247,0.6011735765068383,0.6329318177555108,-0.021592242639454418,-0.37061433208610595,-0.0960050640218596,-0.05576907765770601,0.19035977342488464,0.6731813512699584,-0.46058983684482213,1.1398785611290454,1.0603720744507794,0.2603218387712207,0.1960877311547153,0.19358991136754436,0.5576910607251245,0.19894814679649453,0.42649922824121683,0.4720022709192744,0.9999965447273311,0.5532512199847837,0.760004013636226,0.1941076309533577,-0.9362916999116332,-0.39568071175626385,0.07338535455980433,1.4363354057059785,0.07802426365014159,-1.1716543473175618,-1.7479841103963,2.212531039397242,1.7566574440075657,-0.19539035117702397,-0.09459439152369936,-0.23701197001262772,-0.23701197001262772
-0.47917423784528995,0.47917423784528995,-0.926930471578083,1.0606153216460124,1.9647251329163893,-1.397915192195264,-0.5736620068802363,-0.009524228867739404,0.2029230208512997,0.3924243953832553,0.7716987106483447,-2.5503981987686917,0.5583269125217224,-0.23736247355141082,-0.13845598398377382,0.021153695487944137,1.3171150673398653,1.3434075038214144,-0.1343087414705478,-0.04118796683867323,0.8508979621679722,-1.111457956937032,0.4367385517335095,-0.9805378635833045,0.07595526791608741,-0.9782200405727639,-1.1755946056248516,0.24785456715344056,-0.5312142946075985,-0.9681654291957614,0.31745326125017514,-0.3665207110510785,-0.23811043631205406,-1.0655321843518286,1.6957228778108653,1.3532490008496836,-0.3600392687569827,-0.09478202854539497,-0.4519493719118777,-0.7256653160996107,0.7499002394237105,0.7499002394237105
-0.18565897666381712,0.18565897666381712,-0.05952535606180008,0.7216782233166815,0.03526355197172861,1.2170296376098801,-0.5468589412403921,0.4699336947552373,-1.515744114997232,1.9727684931042844,-2.8485426206300755,3.4082857767898953,0.0760053914124115,0.5005272727083291,-1.2242982362893657,-0.34550504160888,-0.11806852699107874,0.7507471762854215,0.8108082731597821,0.20304188978199378,-0.13737178839939665,0.24650477843200488,0.40429475496169764,-1.3054604654655675,0.7426824183597224,0.2324924128502383,-0.8950698422766047,-1.0357892861400986,0.48387665118803974,-0.3642310343084146,-0.33286040438251124,0.22839441251847167,0.04600274725327412,-1.3222738293366039,1.8972886947731116,0.7876645084253097,-0.7280770978553212,-0.5891168806534183,-0.7893385057196743,0.11361933538747782,0.27926783821652595,0.27926783821652595
-1.1063349740060282,1.1063349740060282,-3.2412673400690726,2.869733156441373,-0.6997255079925856,1.0824552284530837,-0.03275327021599839,1.8511933392577755,1.5475052013300616,-0.7712861850368609,1.1487657003721035,-1.7777879068027334,0.5387559924463692,-0.10590517900083492,-0.20902325728602528,-2.2498708407417705,-2.1218548990085946,0.4982805497018236,0.793488720552213,0.4391613973767146,0.3904648499288896,0.49822174849678513,1.235782191822154,-1.3911500458684436,0.4822489526806572,-0.8102774611646354,0.5972282182533848,1.033283110082015,-1.1022921498364233,-0.9257329375640897,-0.09338685889994829,-0.44427730073089966,-0.9046143749937661,-1.9778826232905722,0.1566937282465246,-1.4542313022491198,0.3733485597113982,-0.1891297755869592,-0.0070449854805546995,0.015152516484625938,-0.950910729687232,-0.950910729687232
-1.1962066240806708,1.1962066240806708,-1.0243876413342898,1.0970509573073588,0.213979910734222,-0.36679804788808223,-0.543424771133765,0.3117968499199764,1.7958776730955217,-0.5103235977865032,-1.7397137787780996,-0.5551002248307016,-0.9206735930793662,-0.5235629783683009,-0.8505204542093001,1.098481695683777,-0.6078219870944325,-1.4480351323936895,-1.7485319732381808,0.8168345995695114,-0.10322175293249623,1.1401490385212665,-1.0710536796490489,1.0000055865646504,-1.2376624223272978,0.0026914715336144035,-0.9483480042242007,-0.8869911558599644,0.681359510442948,-0.6958072706294147,-0.5293321124483709,-0.8662076213975178,1.1727568452674448,-0.38070389532936455,1.0235306441853447,1.5695809353390298,0.3123782104665717,0.7438705177798804,-0.21560957856802238,0.1410808244220776,0.31852100479887446,0.31852100479887446
0.812525822394198,-0.812525822394198,-0.2525681513931603,0.5281381278898954,-0.11232804969082982,0.8105907930510305,-0.7128457826771644,1.3197373683242677,-0.6127886904843862,0.29588465886085036,-0.36244094140313216,1.0667924419807426,0.169360824036078,1.0289315665464707,-0.5805234498047227,0.8770613137027228,1.2969945465611092,-0.5004899256154285,1.3043402428781525,0.4223854393859481,0.26536234939962844,1.5805406865683735,0.6802161054504494,-0.5580875608103569,0.8691560643892732,-0.7034254402688928,0.46320629209912306,0.38046613263021967,0.4086073077017676,1.284417070317323,-1.514470309180767,-1.7569425504605358,0.6654168236917787,-0.16796667188932524,0.17528677893392386,0.8071251191869775,1.1927351654164144,1.089645046200184,-0.37185788227866556,-0.5997918821242385,-0.9916966634403105,-0.9916966634403105
1.356240028570823,-1.356240028570823,-1.2477831819648495,0.9481169146653583,-0.22096959953322298,-0.06806954418635239,0.10643022769189683,-0.5766695706518423,-0.38770155993598415,1.3847147083211688,-1.1196698946261439,2.6727225101470964,-1.4137144969049802,0.4201910451049682,0.5885784044206096,-0.44494290650011153,-0.022868062298882122,-0.8216359418857633,-1.6624919880356743,0.2553808512599925,-0.5827586576115821,-1.0150941918278686,1.192507512477975,1.6452905545570204,0.8872908372667421,-0.22239736036431873,-1.3671378064602457,0.3724169703406254,-0.3078084711388841,-0.3603673651889854,0.32159321133923857,-1.3563316440587496,1.9412174364637491,2.727337771899504,-1.3367254388759306,-0.8988144903400919,-1.2578681559088878,-0.9957265735669159,-0.7284616216803428,-0.49733702689643733,-0.6328802748847919,-0.6328802748847919
