r_-1.0_X,r_-1.0_Y,r_-0.9_X,r_-0.9_Y,r_-0.8_X,r_-0.8_Y,r_-0.7_X,r_-0.7_Y,r_-0.6_X,r_-0.6_Y,r_-0.5_X,r_-0.5_Y,r_-0.4_X,r_-0.4_Y,r_-0.3_X,r_-0.3_Y,r_-0.2_X,r_-0.2_Y,r_-0.1_X,r_-0.1_Y,r_-0.0_X,r_-0.0_Y,r_0.1_X,r_0.1_Y,r_0.2_X,r_0.2_Y,r_0.3_X,r_0.3_Y,r_0.4_X,r_0.4_Y,r_0.5_X,r_0.5_Y,r_0.6_X,r_0.6_Y,r_0.7_X,r_0.7_Y,r_0.8_X,r_0.8_Y,r_0.9_X,r_0.9_Y,r_1.0_X,r_1.0_Y
-0.07201012158033385,0.07201012158033385,1.6324113039316352,-1.3714905253165883,0.6141667000434252,-1.7142080811414524,-0.2549772174208553,0.1534972721239183,0.28586539072490497,-0.7126330760823588,-1.2946814757209058,1.8461561644588471,-0.11122606134870032,0.019465400715445093,1.6699045043514062,-0.43706628001357906,-0.9993022322949108,2.326941213931275,1.0325462043416573,-0.2996038694984211,-2.438817158276429,-0.8108575112103382,-1.7785875840065168,-0.7109744829210348,-0.7632861041785816,-1.1283530589334152,0.8481742126666681,0.222387920668965,-0.838585798447231,-0.012358179310209716,1.7549330716472415,0.5397827004053521,-0.8783230771797389,-0.9476975870240064,-0.4118233689636573,-0.12468430921338072,0.7313802525749924,-0.00011541430695594102,0.31952467078295543,0.42318190487656204,0.18932830729237413,0.18932830729237413
1.0035328978920242,-1.0035328978920242,-1.4301413779606327,1.2926161404110101,0.7575077100473051,-1.2108579545882865,1.5039929885826886,0.211809508053036,0.334456789987025,1.2400782723364376,1.1608267873785194,-0.09205377029818751,-0.9039076414647897,-0.493791156640058,0.3946715298229811,0.373773186369438,-0.5047749212282174,-0.07137721313599431,1.1267051368275833,-0.2631855304878687,-0.13427916218630415,-1.2575778589146163,0.31965182591897723,-1.6668345358571015,0.03793783544760203,0.6455681852900943,-1.232523314768509,0.0640381881489745,-0.8866809222834573,-0.87740803077582,0.01840163078343813,0.14607915281934095,-0.3780078990182172,-0.08460465439650522,0.13192796677195706,0.8595660964706268,0.5904220612514635,1.254442408162026,1.653617268492285,0.6645765113450264,0.29724427338012405,0.29724427338012405
0.36163602504763415,-0.36163602504763415,-0.44004448669698376,0.4386160623046531,-0.5305011476105275,-0.6980742345270912,-2.650969808393012,1.4079348288505653,0.6585442726728304,-0.427252924119173,-0.46770120131189136,0.7489229695491729,-0.7355299425897666,-0.11206291702719828,-1.1958830620351844,-1.1318088282851504,0.840620026504553,-0.04740844110883824,-1.0909664302151982,-0.08483464731745283,1.42274813609994,-0.23401985910698136,-0.5041798310076715,-1.1613457740721878,0.6833289928110694,0.9777726805347207,0.5522999376795232,-0.32695250077429083,0.5348173363459102,-1.4546835525116393,0.22526411724754952,0.02895350578399554,0.2314459225255723,0.4592526627204063,-0.4545477187434442,-0.15797284286395646,-0.1421465369405461,0.28510441764742894,0.13988723283912738,1.0043365645482845,-1.189232465077129,-1.189232465077129
-0.6451197546051243,0.6451197546051243,0.13074057728609134,-0.4546136725769019,-0.57581824064468,0.2497465020909589,1.0915068519224618,0.5302923693893529,2.0102045387663496,-2.3507428049542485,0.3465038817307158,0.5658276130232804,1.2360931752104374,-1.3053723525103027,0.4446026682201407,-0.6380648890012637,0.5467335682013793,0.43099639512214377,-0.4108142879545848,1.1691684317453432,0.9262154022415924,0.4663583744463345,-0.08152267310164589,1.2214647692271194,-0.20931381957936157,-0.27174303573852354,0.6256309336460009,0.0002721043932855105,1.2289805024890619,0.7391038583573266,0.6927227551168594,-0.013876549178154007,0.6464895377257707,0.4927458716081414,-0.218653277435036,0.49254037234289916,0.33868731792169,-0.0608026480830291,0.996118214911129,1.4590852711402071,1.0539857711828762,1.0539857711828762
0.36139560550841393,-0.36139560550841393,1.4412732890661155,-1.2864622228911735,-0.275051697151644,0.23109238523504624,1.246085192497629,-0.3668236555265447,-0.1769472274940494,0.20865186842506106,-0.04692057887918407,0.6807117278532299,1.091310120594269,-0.5950317303863986,1.196631486645651,0.39869076819843663,-0.23893209916969432,0.09050791789377047,-1.1057046684859357,0.7011519487282342,0.9653974845911707,0.9873345165891019,0.34767648353833636,-0.12034908016096299,1.0729780477660118,0.2520610401288761,-0.6967718184295749,-0.4054089266270113,-0.6373077470287948,-2.0075337333949275,-1.2693304965466992,-1.4537053623658216,-0.21566763754763232,-0.1913553511093743,-0.09139955750911445,-0.2764244748869809,1.0294574815983573,1.424660897487848,-1.3902219251534627,-1.4243331570309212,0.5720062783004729,0.5720062783004729
1.5380365664659692,-1.5380365664659692,-1.4358621511794394,1.5093483586209806,-2.301921164735585,2.847399319153637,-2.0733902324081495,1.0496915403374882,-0.7982972445384537,-0.06586297925683243,0.47704082722312147,0.004998502872239213,0.609138120907177,1.32515148722715,-0.6097829043193822,-1.0135809793879806,-0.36682441181468756,1.734168937174571,-0.21492103028873533,-2.904157648673172,1.2361307218062179,-0.07595102364252276,-0.4872285641135523,-0.5942618283446557,2.3638724946193608,-0.9465494257275837,0.5820265670847269,-0.5375823815683611,0.45838670355148425,0.12045053913304422,1.7025146581296056,1.3780139828191247,-0.8729610904537004,-1.480011665151616,-0.08087849786546131,0.8803288483379683,0.8723153800284503,0.3993098009916361,0.15776143929376948,-0.3384829453525955,-0.7047284356108838,-0.7047284356108838
-0.03582603910995154,0.03582603910995154,1.1631637521549596,-0.414308543045103,-1.5151910621985523,1.4083092740173395,-0.34268759408034877,0.6915107764684046,-1.3793192280145272,1.5001063759996955,0.07682189106025536,0.051829857594580045,-1.092312764672579,-0.8204430608268427,-0.1340171666729177,0.3202415693825195,-0.3917581490438219,-0.5317176601588487,-0.30803428418574125,0.6834164610541629,0.08865759096143744,-0.31984752325484395,-0.6757080791616118,0.09164531651545232,-0.7859860326349823,-0.4508191567047044,0.26044226333355597,-0.09049912499375126,-2.0870270186020687,-2.0888922554403866,0.20232879642280202,-1.0395053045977132,0.8814075289235711,1.6895865559775123,0.05225849049748321,0.26566777361288063,-1.1430193120737286,-1.383617545165605,-1.0973683189710666,-0.8361328919516006,-1.5375847964491753,-1.5375847964491753
1.5646436558140062,-1.5646436558140062,0.010233061019587049,0.4089267041215913,1.3668742674445247,-1.2249597312409384,-0.37144086599579146,0.9545514056840714,-0.7309300399419191,-0.08354115947676133,-1.2829922241885696,0.5872888732309699,-0.3164084496948019,-1.3522900689678639,0.014688194729197093,-1.2985030217779692,-0.9224101844985025,0.3751576230888055,0.7796605322693398,0.11579401406819549,0.1973157074055956,0.15175799224874037,0.0341524174880246,0.5026827603924953,-1.3810446031537749,-0.3253991984243995,-0.5388418561927383,-1.638940260175573,-0.5846177306571996,1.5875214463859564,1.631856899089109,1.4879883369788458,0.7211353625455816,1.8784385324376571,-1.060605066396601,-0.6038427398095223,0.8201581867554845,0.2003046789162155,-1.4769249275319014,-1.2914417837402292,-0.1449045790814313,-0.1449045790814313
-2.6197451040897444,2.6197451040897444,-0.9815086510479509,1.821908259872899,1.6449677135012837,-0.8183308220909337,-1.4075116947178212,1.429319320435379,-0.033126972873797095,-0.33707056284754555,0.99626681944714,-1.1510858972360016,1.2130976999791834,0.8631107971908133,-0.78489831308224,0.6804153388842301,1.6153756894694418,-1.0505447714881235,1.3103087461196083,-0.14964585223951626,-0.6176518954343502,-0.835142901630023,-1.0872459388628026,1.0030731901744812,0.30381859560487573,2.628606036894953,-1.008554684076208,-0.7710972185445422,-0.031058932870901952,0.8228541588369735,-0.7330329955239894,-1.2344618962576477,-0.9162741005637249,-1.8958914156363837,-0.7170161491279362,-1.4089163408809742,-0.06468860503251848,-1.1143920158788694,-0.7393714074590363,-0.5104017662988845,-0.44594371386116016,-0.44594371386116016
0.8219025043752238,-0.8219025043752238,0.46210347426327075,-0.7503721749570667,-0.24903603955637832,-1.127452353759628,-0.7778166875908753,-0.5768930640690312,1.7945578635177877,-2.5883673028670975,-0.4937565831613125,0.0038065448048799078,0.14171691363990474,-0.24853508451494685,0.648280433843859,-0.22848393731333538,-0.3223204692113399,-1.2288885467489365,1.395683810789956,-0.5261393609865347,-0.31607285602704976,2.0895387216947734,-1.0858251288851855,1.332656023513557,0.7215625051261435,-0.9451882285535439,-1.962625691672579,-0.8605416081500958,-0.9096834169818336,-0.2669484160867096,1.8180619225578247,0.25740293102861034,1.3554428011054958,-0.005957192045806248,-1.2845842656999693,-0.6942815164252762,0.07287409801551539,0.3412247066633357,1.1918993344135729,1.1562160519598845,0.11314045705302281,0.11314045705302281
0.08704706823817122,-0.08704706823817122,0.19905969557347003,0.20108202416692608,0.5765569630557664,-0.31987683557947366,-1.1105758454658288,0.25812328193747247,-0.5176112990361714,-0.05127827597755852,-1.556581898659751,-0.6878526592732999,2.319329539981694,-1.5409471100607726,-0.12094814860778157,-1.5044531100656686,1.2171585208254965,-0.8428405494148138,-0.5621680265783021,1.1746948369356653,0.6157711497711416,-1.6076610271180587,0.6793732829565033,-0.29002795452935143,-0.23086637384476896,1.3884215764073229,0.3496500472996937,-0.1394848943247256,-0.936506374789596,0.7836037513988973,0.7751554940347831,-0.8826954899505848,1.1701987091966037,0.47827095161635735,0.9778155496862003,0.0903362348742508,0.0731969910016945,-1.0401293342016544,0.9500158286696456,1.0756795771489396,-0.3631166611555665,-0.3631166611555665
-0.29900735046586746,0.29900735046586746,-0.6002168771587947,0.6201121169548681,0.3112501545435361,0.2135189926973511,1.7522704434236227,-1.403352972448701,0.2237879516388985,-2.0733762322865044,-0.4281151609659125,0.128892965480022,0.39331783939437187,0.7957612533486333,0.41953244390702776,0.9852307964776545,1.5213160519224513,-0.3405517121747413,-0.20922187374452778,0.9636991135127779,1.2038844371688162,0.18474057889572446,-1.148794035158656,-1.4342801921717965,1.4532606633210343,1.2673702689073734,-1.5648027713620551,-0.6998147120668193,-0.6677795564688862,-1.0427732283050095,0.5530400858523584,-0.1577069537888387,0.13429649724779288,-0.6910523375794774,-2.1056469418403245,-1.9297779001560702,-0.15024298879825998,-0.8572606897980654,0.24300472205439969,0.8495701782548938,-2.00745686074501,-2.00745686074501
0.0917607765355023,-0.0917607765355023,0.06980208499001891,0.8916910927254608,3.0788808084552377,-3.350256394232095,0.9356783931474612,-0.7081309758641227,-0.016422896072752075,-1.2572685211449275,1.5007597906343109,-1.606524908065234,0.1920491164900316,-0.631875457173156,-0.8874921778021001,-0.43450804879771593,0.9983108981479604,-0.6202907378332039,-1.6834381922209503,-0.6006597506826593,-0.13944627568099954,2.0236062192296393,0.6663125009092119,-0.3447613909080029,-1.3386057997232488,0.007245237755406253,0.0953441994413082,-0.030316031658335553,0.29219272832637316,0.6149841696112032,0.23402445435314795,0.9616575928459592,0.07959786237603639,0.45253116019031403,1.1535903433169254,0.22521857112207422,1.191707497107065,-0.2919868077614677,-1.5327005598899308,-1.1318000578352052,-0.3883469383011584,-0.3883469383011584
-1.9875689146008928,1.9875689146008928,-0.3853135968617602,-0.005546817034446483,1.1195749114345768,-0.2094075032235042,1.2715550949941588,-0.4468400302707378,1.188393273448084,-0.10470423915341243,0.8502217421134929,-1.3808472551107274,-0.3091164642025014,1.7972121320916936,-0.43745830032341043,-0.6416940726146095,-0.4316203127180484,-0.5921071726119453,-0.8058700664961888,0.4855989185840481,-0.4501892648514116,0.006799844559997769,0.4625912928539512,0.3052349634591137,0.6929186230316111,1.8616728596000682,-0.2634482160822491,0.37832359406447313,-0.1873290184063747,0.10819768006904239,-0.24852861807444937,0.3222827144600509,0.5540577711159071,-0.25018309925574617,1.3863493972628433,0.20900053266693286,-0.08371795984921201,-0.11861618355390544,-0.1962806513879368,-0.6341868107771631,-0.30561911106831297,-0.30561911106831297
-0.21967188783751193,0.21967188783751193,0.11351734525124804,-0.46819187580110444,-0.12791759148076653,0.30543191768126166,0.7216720640432351,-0.3782665468457387,2.5269324258736217,-0.887519328603507,-0.3486521344078592,0.33011897209507957,0.1335409047822823,0.567912962283306,0.7223813578277714,-0.0253835875130079,0.40373009033660945,-1.4586500990117264,0.9648516330974576,-1.0632714073583673,0.0005279588565972928,-0.19003903500149447,-1.7258067287905967,-1.1315086968579835,-0.6058608207588934,0.24341525120182034,0.6791427754381955,1.037978951954921,-2.238231233324972,-0.6533140917900008,1.2005316584738726,1.4476042338776387,-0.8617030702562581,1.215023012091527,-0.3021805869826214,1.3058638792781856,-1.1195461283831687,-0.9858291788696582,0.30170000890173554,0.8654573859311693,0.6336610247740587,0.6336610247740587
0.3571125715117464,-0.3571125715117464,0.6621306745210467,-0.8571868039681417,-0.9555404406004258,0.51525960413986,-1.1290517712172292,-0.1632903766666034,-0.5308687729203206,0.6588873131801642,-0.3492577043184288,1.3801381942596576,-0.1524698363805439,-0.3861902574998176,-0.372833152091767,1.207580141459236,-0.024195606390916165,-0.07658737781066087,1.6155828235482317,-1.5342610243238997,0.6012067489291149,-0.3574454228104272,-0.6775646523356551,-1.0201096009692407,1.7193779062072967,0.7251721644807967,-0.3020454994898642,-0.7104501714550957,-2.120700152635066,0.3178511839422268,0.14035986984804696,0.522368644099495,0.03003147916408217,0.9704577629733262,-2.6031370878272986,-0.8714296989477535,-0.39352985596972884,-0.5108416126876014,0.1755362295785979,0.873109915375392,-0.6981996746110497,-0.6981996746110497
1.477894044741516,-1.477894044741516,1.586016816145352,-2.3531998174192736,-1.6064463202575725,1.664826175869829,-0.5245202662797737,0.63867976056033,-0.48943944251822213,-0.47991724899243715,-0.3216350512173826,0.9561030351237997,0.7081086766885905,1.6939621662523852,1.7269638512334051,-1.4871214101481827,-0.9037018607301281,-1.293578476632297,-1.234348871879922,-0.5001408778973512,-1.4438548161335418,-0.18039168176240783,1.1941094030473725,0.461475563476372,1.9925153531681183,0.346455672755055,-0.3294477863470914,-1.246614799038234,-0.6068651778571754,0.42859403024629317,-1.9670697035871523,-1.9393409606912912,-2.1523835446091804,-1.1213709022597362,-0.3613105619672905,1.1184993139291814,0.1786947168104756,-0.48259084335396507,-1.8437935834807457,-0.2854645481281721,1.6786746733725662,1.6786746733725662
-0.5182702182736474,0.5182702182736474,-1.237815498826849,0.8848626480876169,0.2034636358672231,1.1996448059888587,0.48937456122791806,0.09348324708374917,1.044160877069072,-0.664665611155027,2.076747983560841,-2.398467411176887,0.9567023167945841,-0.9378278235632629,-0.39963618561460235,0.1787296823918719,0.324359281721603,0.6798278584552255,-0.5924642591528942,0.9173170967788892,-2.296180953137238,1.3728484746765302,-0.9811655311396816,-0.14652503171226158,-0.7666565877833479,1.0455164532725723,0.7318707042882956,-0.7744858031696875,0.45768658605355206,0.4476942423855361,-1.1171864617070024,-0.8450651024193153,0.8764556455029355,1.347462397957547,-0.06418416128881928,-0.9182506386799303,1.2292147842970504,0.2800315753756565,-0.8903178480198718,-1.291005758674118,-1.911640550651757,-1.911640550651757
-0.8084936028931876,0.8084936028931876,2.1330333746562666,-2.2506282928360033,-0.7563507452843033,0.7142003492625397,-1.2221278088919454,1.2552598081125081,0.6818914896263114,-0.41201692504824156,0.38193545223155334,-1.0480108326855448,-0.7859894605079495,0.9945374272249923,0.22468472575188592,0.34165945215419036,-1.1790397911598025,0.3165820899162186,-0.02640575695892703,0.950988021836776,-0.5505368494915835,-2.211861911329507,-0.46440426230938764,-0.013807827821566733,-0.5495571359085801,0.9644046294171198,0.3350580290841175,-0.36424455684745666,-2.7475048427252347,-2.6157313257196084,-0.1858457521927473,-0.7685951419225916,-1.5614932224418594,-0.05217559397926841,-1.0105982199289134,-0.6565333984248464,0.6030946849488336,0.7610976660870113,-0.06407776414871663,0.048199827318731576,1.3111674978026244,1.3111674978026244
-0.5017570435845365,0.5017570435845365,-1.9520877995225019,1.822434151268874,-1.4222537095976742,1.286735319458341,0.7129984301723881,0.2727329187290228,1.8467073257360336,-2.0347161467956543,0.43004164719106963,0.5997109243507259,-1.331232953557778,0.8067993623533924,0.9325908318730899,0.3814033599282839,1.1876793884615637,-1.6656388566993479,0.2801611588196068,0.48249743127741834,-1.2207124259141586,1.5334337012963255,0.4620608932518965,-0.7084872398053603,0.8595878869798019,-0.4411184618097892,0.3161559571827783,-0.24086475372464633,-0.4997301761516306,-1.0797890342166658,0.3099989831655551,1.307311160118628,1.503419828428999,0.4508939066108048,-0.5152183938082427,-1.2844020883827179,-0.8505352787470439,-1.0107593820227276,0.5362909095171899,-0.4249039652023172,-0.2243189708781048,-0.2243189708781048
0.9154021177020741,-0.9154021177020741,-0.15178509503558332,0.2855745617084022,-0.6465728842425266,0.24164176766987483,-0.24032539815813503,0.7637673168794192,0.5839281853259639,0.8523617302181422,1.0302834540318422,-1.3660007687180564,-1.8362053731032966,1.9275477480252003,-1.4183657329330317,0.5938242362178295,-0.4646172972983931,-0.21003832558395896,-0.8096035199216461,0.8024215506048613,-0.5081401976473109,-1.423957152450145,0.7833905092825955,-0.15090676520687168,-0.3871306497895146,-1.3700191185039685,0.46926758980852623,-0.5937491555400342,-0.5262478565174211,-0.3229637379369116,-0.05658848889989584,-1.064743615215926,-0.3301200939664503,-0.8510458520134421,1.5301951988633513,0.5743111218436718,2.4851899166788916,2.1779669262648,-2.1961278210999464,-1.7354029116537768,0.8595848723435562,0.8595848723435562
0.32875110965968446,-0.32875110965968446,0.5883172064845765,0.28831842305987554,-1.081548003614395,0.355331781212641,-0.3748208075495975,0.5902947324469698,-0.35929209078705954,0.9174650869327728,0.23878915902651351,-0.3139325939428004,0.5079913269125437,1.227952120739359,-1.7608088119807759,0.17812039988130107,0.2011596558728393,-0.7771916913596868,0.4240610444640897,0.4711848065401885,-0.14778031881747153,-0.2666523292344148,-0.2515388860444957,-0.9447542561089627,-0.04541121793223822,-0.20796183930014905,-1.5355721232071058,-1.6970881325998717,1.3883377782084478,0.6409123058714796,1.2189707897936632,1.3834502972112561,-0.2116669819311769,-0.06448573878298816,0.664927162301741,-0.19022480042712303,0.2647753109779796,-0.3193289628921496,-0.16212397547985843,-0.3848665479846553,0.0798014840587331,0.0798014840587331
-0.5297602037670388,0.5297602037670388,0.28099186773503265,0.1613874654569752,1.6871416350725648,-0.8515118181315047,0.7109599682034915,-0.5477803183944157,0.5906548306923093,-0.5311642374791168,-0.2590421458207031,0.6058801640705671,-1.1033666061738736,0.4706789295988546,-1.5256563145700948,-0.33177385981508506,0.28328787154614216,0.2560683014626216,-0.47383934707091613,-0.5908821936748598,-0.4532484090230134,-0.42924442029866183,-0.5975101946916416,0.8259852161322727,0.02538842054241018,-0.7787968188207235,0.756788679986982,-0.20807493391426898,-0.38502181171286365,-1.1898575484930025,-1.9511018640386248,-0.20223019609748838,-0.6277339060845056,0.3126685559476519,-0.9245641143780999,0.23804516625221106,1.2753907379990148,1.1289502360618613,0.14304876987895235,0.967154477193081,1.1395555360254692,1.1395555360254692
0.5132674331133561,-0.5132674331133561,-0.6226995198205938,0.3089630943193744,0.8816397569494505,-1.2189621011048808,0.44426331148603976,-1.497147680971245,1.1087035805829077,-0.64371347715412,-0.19634984908497827,-0.7404359729832127,-2.152890592952483,0.17063735302223104,1.262584103427182,-0.29659920402794115,-0.25890497370407733,1.365148842037947,-0.014452270878279104,0.43120273284152166,1.4524675344707454,0.5885532697707198,1.4223698616985077,1.1722970684929706,-1.9196731561976563,-0.44617574881352207,0.6124687940136023,0.3568106033113781,0.38298898474092846,2.3635337774158858,0.1435879365051602,1.6562915422159206,-0.2880388739220764,-0.0615750054305117,-1.5975991695954321,-1.4012840074596313,-0.15171443357722914,0.6605952755278548,0.8496119885162131,0.4270039522181131,-0.38736196455281124,-0.38736196455281124
0.09707754934804039,-0.09707754934804039,-0.20812225035727522,-0.20429985085863214,-0.007972641316617372,0.049317855384929374,-0.3609661658190799,0.559485092426696,0.820482181197364,-0.32558306236037643,-0.07160125941406395,0.1270584949660765,0.3885786045309641,0.266139990705524,-0.5518581458924467,-0.8571979891337689,0.5866938014752747,-1.9546250524337154,0.5462842480036996,0.741768997341648,0.32674476460232005,-1.5981243518837476,1.7388996637975789,-1.6630437630858725,-0.01383774609423725,1.2096692580761716,-1.0166831285764972,0.2626169948857812,0.14125714008746323,1.4463009643510947,-1.8179792253871547,-1.2637886095006086,1.4185313451480366,-0.41047837866397596,-0.3270173176097711,0.5340633322841719,0.5333592447054494,0.7783868760000294,0.6928575842374367,-0.11272599015053897,-1.0986204251778122,-1.0986204251778122
0.9686449905328892,-0.9686449905328892,-0.4930009346588328,0.6581234368916606,1.4799441388900259,-1.4705497791710906,1.159329803364248,-0.6632121870184781,0.5072740311072977,-1.9377523134038113,-0.03722223650984159,-1.1366888496403527,2.4929995174327906,-1.6183362032779187,2.5581992856682523,-3.5542505329843292,-0.47490365662252443,0.20768281173417064,0.0064222698109378164,0.7498681701018587,0.30047435961082836,0.46217266608194285,0.9788580507817954,-0.8269658234674362,-0.6897277740641738,-0.5860078402099799,-0.2440804736742013,-0.604971844235808,-2.1305664798072006,-0.30037603581923467,0.7597122954841684,0.9967452336170974,-2.4878086565350794,-2.1349447490817215,-0.21345677935043825,0.2820088639730971,0.8394685045184047,0.4241265126848356,0.5825713188088052,0.3188950847802008,1.4205042872710631,1.4205042872710631
-0.7020530938773524,0.7020530938773524,-0.5893647569442115,-0.04504803188116879,0.0773683076476183,0.2254932493297404,-1.0810633275998973,0.9506904121736931,1.066674689589154,-0.8377467197699698,0.7276295436369798,-0.8846144284942363,-0.006070911539893324,1.8477282576258653,-0.5642475986573886,0.5857257905461204,0.8712972974572442,-0.3311569155809213,-0.4363858905265686,1.2265924574780027,0.6222071440434019,2.0243096232868525,0.08531814256502405,-1.4804959938206543,-0.493122822399772,-0.1405827377895526,-0.039307287627631186,-0.4057669989307346,0.7682072166317373,0.37330576058465376,-0.09445871444200275,1.9287390958130557,1.2769653860881878,0.7070009407774103,0.4961991873633163,1.992466558491733,1.218194711754256,1.1288751516169613,-0.7999405067019342,-1.5810416119253308,-0.11348064588214118,-0.11348064588214118
-0.3276621465977682,0.3276621465977682,0.8496020970210246,0.03367248064316253,-0.8612842013282637,0.8892246242347799,0.6159356069442637,-1.34293578240746,1.1692955904456728,-1.2471647526656424,0.05194588580729943,0.2509663357351096,0.8384907744516419,-0.21025961183615652,0.18455130319703697,0.8069334894796077,-1.3459796802467485,0.9269721885232258,-0.10960980392583083,0.7157144100119285,-1.1388331177807691,-1.3631740045928105,-0.8082657216409264,-0.7275922207175739,1.4436320034688142,0.34557683819831986,-0.1344967844017327,-0.9243628800167575,0.21539650545628794,-0.10833413136161142,0.41960997202411815,-0.3250883966485433,0.33802348110170816,0.14228160520036065,-0.535316712567659,-1.4312562021547128,1.057368305378225,0.7014955395844523,-1.9080021371233076,-1.3898052615363878,0.2215584736242106,0.2215584736242106
-0.39210815313215763,0.39210815313215763,0.35701548596504734,0.19279209224960747,1.5231240772696573,-0.5959752952609866,0.5931012579683838,-1.1871996716312434,1.3821589910375272,-1.6305914025384487,0.7326400772155792,-1.7458930799156338,0.08182935854756501,-0.3675544757963124,1.5421099525678756,-2.7167268663333424,0.12637957954641182,0.18361326571638886,-0.08836295920533532,0.35852284721804856,1.0391117874202687,0.18970616761039566,-0.8304444065565653,-0.16606417237474724,-1.2565068942792563,0.5799877185130797,0.33385996656853467,0.07016693289003488,0.5082686396745896,-0.669140223825702,-0.8638829605897661,-1.7613253304894594,-1.2070216478572156,0.8538207527175173,0.5114995753618614,1.257322108431259,0.8721970000729778,0.7024857108752192,-0.39305275706140097,-1.253896312220304,1.2347519140447951,1.2347519140447951
-1.4635149481321186,1.4635149481321186,-0.6929095952606542,0.41910971030516836,0.5389100436846587,-0.7371378742605751,-0.3095464393139903,0.9687840801590548,0.6487098875896427,-0.6141061668625495,-0.08071658010858232,0.4218206028532905,-0.09888965319114267,0.20881815747516502,2.006092888159123,-1.5650495685449046,1.9389289990582848,-1.1245622658043604,-0.3700110298821277,1.1017871459297133,-0.07576428653545988,-0.6619821777966091,0.5225141052657575,-1.3901273713351279,0.8132051867479773,-2.0388519133560914,1.4313667818311835,-0.3799392992099005,3.9262377064363267,1.6415071507739538,1.279464931657751,-0.9884039829048915,-1.0753123930492379,-1.7539777897487414,1.9351540400602292,2.173330370394477,-0.3150867311941086,-0.447436016244389,1.00163182520856,0.9138730147432035,-1.031955242094435,-1.031955242094435
0.29612027706457605,-0.29612027706457605,0.8995998754332507,-1.556377916789653,-1.0372461543264564,0.6678719622851425,0.326133022242118,-0.2565411455942128,-0.16711808031685435,1.5384200696697308,0.07863519031609059,-0.05632442790296201,0.9190764829877686,-1.6022922316820736,2.061503576636398,-0.02781555169372174,-1.0003313246055747,-0.11254147220287908,-0.25879606266710237,-0.0005087135023522753,0.6704806172412126,0.42588720619303577,0.4183982208886837,-0.8753991107442746,-0.2789629303318085,-0.6502350456548117,1.0817667276728287,0.8712591067749994,-2.0841129394985884,-0.5974110706451756,1.0417246640588513,1.1380890546060867,1.676393027208203,1.4103072097936213,0.8155010224442626,-0.12428081485184328,-0.5717460419560614,-0.5559979570960838,1.3934545275244314,0.34841190012723844,0.5954908976392573,0.5954908976392573
0.26105527217988933,-0.26105527217988933,0.30729952087660933,0.31356971735490363,-0.1903386780836082,-0.4349872870024978,-1.251113576385303,1.3624683488985758,0.14671368643332283,0.4246460771536142,-1.9982006845321076,1.4775706781270102,-0.29027454418865134,-0.7743891578758992,1.2083662305931424,1.6002157161178188,-0.6777449705248515,-0.6443938743871646,1.598647170504717,-1.037318916124833,-1.0718572330401555,0.01914777741575206,1.4015985929464294,-0.8587651133170245,-0.2797601684958344,0.15106286112320344,-1.3122191934314063,-2.0972738131823303,1.7246966497611085,-0.4482137065268502,0.5835443030118876,-1.3390837678147407,-0.9455068799427312,0.623986358696993,-0.048088507330772585,0.6855751089107225,0.33260751032419755,0.3933420201038632,0.7105491022977853,0.4998796158866903,-0.5898947564628909,-0.5898947564628909
0.00511345664246089,-0.00511345664246089,0.8128621188389601,-0.781502668001559,-0.8756182533847572,0.4339186466621389,0.924027019206901,-0.6265955478100061,1.2065089665083568,-1.1808485717312514,0.9163276747024814,-0.2642485089848494,0.26739231407190295,0.9932405940578548,1.0240625258114624,-0.2873828248490627,0.513907849658915,0.9514858097317146,0.5609194479412387,-0.2183415253252871,-1.5537587660160643,-0.6414869090443096,0.6504500925361392,0.2712733981282027,0.7903718960517113,1.333906816929357,0.6220699903060487,-0.15644384545332515,-0.28744751940035557,0.19129873773863548,-0.12951724686344077,-0.3871963815889248,-1.1533505105959594,1.1251494899806613,-0.18315047105329468,0.11185018976939329,0.9331280723410693,0.15048723812368525,0.42934082280173436,1.102738671238981,-0.13216935564437185,-0.13216935564437185
-0.23458713337514692,0.23458713337514692,0.6296288419236122,-0.02711433627539761,-1.382799730964336,1.33262008059838,-0.18490213644298903,0.15068162956195244,-0.8169356709872361,0.9482276276772685,0.3464884758979927,1.0081360287377796,0.3216978061960136,-0.7307326738723774,0.5925269492011831,-0.872228629145663,0.17958178193959795,-0.015035290458431105,-0.29548031802916036,-0.7116207416469956,0.8178896580250287,0.487872284871074,-1.503080301759818,-0.08131128599042535,0.34005129456889044,-0.413953740932778,1.3289333195354096,0.6859180905499747,0.2873289044030093,-0.027365706952047403,0.5798572852951321,0.6686529720332417,1.1373145423647293,0.3588707868716685,-0.35667313417987123,-0.4121217368908968,-0.22272070077660705,-0.7877038568152724,0.3796396483859655,0.4988784548443347,0.07227896538428889,0.07227896538428889
