person_id,gender,program,hises,theta_true
0,0,3,0.7421,1.7045
1,0,3,0.2993,-0.816
2,0,4,1.3017,2.112
3,1,4,1.5615,1.7896
4,0,3,0.032,0.5197
5,1,2,-0.7534,0.1339
6,1,3,0.46,0.4932
7,0,3,-0.6777,-0.1086
8,1,2,2.0134,0.4306
9,0,3,0.1365,-0.2826
10,0,3,-0.3653,-0.3819
11,1,3,0.1847,1.393
12,1,3,-1.3471,-0.4098
13,1,2,-0.9716,0.3511
14,0,4,1.2004,2.2087
15,0,4,-0.6569,0.046
16,1,1,-1.0469,-1.254
17,0,4,0.5367,2.6748
18,0,3,1.1857,0.014
19,0,4,0.719,1.3537
20,0,4,0.996,2.1674
21,1,3,-0.7568,1.2899
22,0,1,-1.4218,-1.0903
23,1,2,1.5013,-0.1888
24,0,3,-0.3227,1.6797
25,1,3,-0.2508,2.1732
26,1,2,1.3282,1.0669
27,0,1,0.5562,-0.4189
28,1,4,0.4559,1.3196
29,1,4,2.165,1.6433
30,1,3,-0.6435,1.099
31,1,1,0.9278,0.038
32,1,2,0.057,1.1587
33,1,1,0.2686,0.0961
34,0,4,1.5285,0.6654
35,0,1,0.5078,0.3626
36,0,3,0.5383,-0.1293
37,0,2,1.0725,-0.0998
38,0,3,-0.365,0.7118
39,0,4,-0.8392,3.0557
40,1,4,-1.0448,4.2266
41,0,1,-1.9664,-0.4966
42,0,1,2.0562,-0.3387
43,1,1,-1.1032,-0.2731
44,0,4,-0.2213,2.2723
45,1,4,-0.2768,1.5722
46,0,3,0.3074,2.1109
47,1,3,0.8157,1.1515
48,1,4,0.8605,2.4695
49,0,1,-0.5831,-0.1715
50,0,4,-0.1671,1.9017
51,1,3,0.2826,1.5432
52,1,3,-0.2487,0.245
53,1,3,1.6073,0.6645
54,1,1,0.491,-1.2923
55,0,1,0.7349,-0.0933
56,0,4,0.6629,2.3602
57,0,1,1.1735,0.0094
58,1,3,0.181,2.2068
59,1,2,-1.2968,-0.2639
60,0,3,0.3997,1.2073
61,0,2,-0.6514,-1.0239
62,0,3,-0.5286,0.1574
63,0,4,0.5864,2.2766
64,1,2,1.2383,0.9427
65,1,3,0.0213,0.5636
66,1,3,0.3088,0.8032
67,0,4,1.7022,0.688
68,0,4,0.2408,1.3459
69,1,4,2.6017,3.1391
70,1,1,0.5655,0.0939
71,1,1,-1.7608,-0.4323
72,1,2,0.7533,0.1914
73,0,3,0.3812,0.662
74,1,1,1.2898,-0.7725
75,0,3,0.6732,1.2867
76,0,3,-0.1385,0.8969
77,0,3,-1.2243,0.7379
78,0,4,-0.209,1.1176
79,1,1,-0.8505,-2.4227
80,0,1,-0.5805,0.182
81,1,4,0.5886,1.6158
82,1,3,1.6699,0.4278
83,0,4,0.3947,2.2366
84,0,3,-1.1959,0.0199
85,1,2,0.4446,0.9565
86,0,4,1.1966,2.3344
87,0,4,-0.6098,2.0276
88,0,4,-0.134,0.4451
89,0,2,0.0147,0.995
90,1,3,-0.7849,0.8569
91,1,3,0.6483,0.6274
92,1,1,-0.1209,-0.3968
93,1,4,0.4195,0.52
94,1,1,-0.8875,-0.333
95,0,4,-0.4375,0.6599
96,1,3,0.7224,-0.1627
97,1,1,-0.3728,-1.8107
98,1,3,1.727,2.0562
99,1,4,-0.3996,1.295
100,0,4,0.2247,2.8903
101,0,4,0.9326,1.3379
102,0,4,-1.4184,-0.0912
103,0,4,-1.7608,0.3239
104,1,4,-1.5257,2.5964
105,1,2,1.2626,0.1249
106,0,3,-0.5519,0.0208
107,1,2,2.5582,0.6426
108,0,4,-0.5642,1.8879
109,0,4,0.1846,2.5415
110,0,1,1.5421,0.8941
111,0,4,2.0061,1.6967
112,1,4,2.0615,1.2169
113,0,1,1.2084,-0.6968
114,1,3,1.0241,1.2179
115,1,4,0.5925,1.2196
116,0,1,0.7784,-1.2278
117,1,4,-0.5512,2.0612
118,1,2,-0.8182,-0.2035
119,0,4,-0.0034,1.6162
120,0,4,-0.1702,0.9351
121,0,4,-0.4532,1.3108
122,0,3,0.6964,-0.0372
123,0,4,0.9553,2.5097
124,1,4,0.0884,2.7551
125,1,2,1.4775,-1.2157
126,0,4,-1.1417,0.6008
127,0,1,-0.1937,-1.8637
128,1,3,-0.7168,0.1246
129,0,2,-1.8665,-0.4416
130,0,1,-0.0827,-1.8031
131,0,1,-0.1217,-1.3789
132,1,4,1.5134,1.3709
133,0,3,0.6308,0.8758
134,1,4,-1.0242,1.7419
135,1,1,1.8541,-0.7099
136,0,2,1.221,0.3889
137,1,3,0.5821,0.4689
138,0,4,-0.2265,1.3223
139,1,2,-0.9594,1.1779
140,1,3,-0.3722,1.8228
141,1,4,1.0887,1.044
142,0,3,1.8846,1.6361
143,1,2,1.5432,0.9728
144,0,1,-0.4888,-1.6377
145,0,4,-1.1196,2.0363
146,0,1,0.1409,0.687
147,1,4,-1.7684,0.6175
148,1,3,0.3232,0.1136
149,0,4,-0.1476,2.3935
150,1,4,-0.466,2.019
151,0,4,-1.5947,1.7225
152,1,3,0.5136,1.1815
153,0,4,-0.5327,1.8033
154,1,3,-1.1699,-0.5197
155,0,3,-2.8723,0.8628
156,1,3,-0.0275,1.7518
157,0,4,1.7723,1.7567
158,0,4,1.6613,1.8867
159,0,4,-0.4571,0.2453
160,1,3,-0.6022,1.1005
161,1,3,0.4688,1.362
162,0,4,-0.9984,1.3394
163,1,2,0.3018,0.9807
164,1,1,0.7661,-0.6102
165,1,3,1.2269,1.5075
166,1,2,-0.1002,-0.8547
167,0,2,-0.2037,-0.06
168,0,2,-0.878,-0.3183
169,1,1,-0.8269,-0.471
170,1,1,-0.2265,-0.8378
171,1,4,0.3674,1.8559
172,0,3,0.9136,1.4389
173,0,3,-0.8032,0.0619
174,1,4,1.4927,0.8735
175,1,1,-0.2711,0.8879
176,1,4,-0.0214,3.0165
177,1,4,-0.7472,0.6828
178,1,1,-2.4242,-0.4103
179,0,3,0.884,0.3451
180,0,4,0.7368,1.953
181,1,4,-0.2813,2.0746
182,1,3,0.067,0.6215
183,0,3,0.5159,0.0416
184,0,1,-1.5625,-1.4777
185,1,4,-0.5291,1.0343
186,0,2,0.7943,-0.522
187,0,4,-1.2543,1.2842
188,1,4,0.2936,1.3628
189,1,3,-1.3566,1.087
190,1,3,0.4664,2.1106
191,0,2,-0.0356,-0.4819
192,1,1,-1.6151,-0.6171
193,0,2,1.1647,0.642
194,0,1,-0.7346,-0.3606
195,1,4,-0.8103,1.7901
196,1,3,0.2006,1.448
197,1,1,1.1486,0.1345
198,1,4,-1.0158,0.6738
199,1,4,0.0617,2.6138
200,0,4,0.4288,2.402
201,0,4,0.6931,1.1038
202,0,1,0.1764,-0.5337
203,0,3,-0.367,1.0659
204,1,4,-0.8276,1.5532
205,0,4,0.0861,2.4855
206,1,1,-1.0721,1.2305
207,1,4,-2.9214,0.6624
208,1,2,0.4366,-1.0431
209,1,2,0.9039,0.4295
210,1,3,-2.3629,0.918
211,0,3,-1.0097,0.1891
212,0,3,0.6192,1.8934
213,1,1,2.0575,-1.1742
214,0,4,0.0208,2.1613
215,0,2,-0.728,-0.6415
216,1,1,-0.1829,0.8808
217,0,4,1.3749,3.4959
218,1,4,-0.646,1.1333
219,1,4,-0.7992,1.2803
220,1,4,-0.4827,2.4971
221,0,4,-0.9533,1.0825
222,0,3,0.1227,0.5674
223,1,1,1.6247,-0.1443
224,0,3,0.3231,-0.9267
225,1,3,-0.2524,0.7382
226,1,2,-0.2918,-0.6229
227,1,4,-1.5632,1.1737
228,0,3,0.8831,1.9383
229,0,1,-0.0778,-1.6441
230,1,2,-0.1805,0.6295
231,0,4,3.1931,2.0003
232,0,1,0.2988,-0.7692
233,1,4,-0.7518,2.3866
234,1,3,-0.4264,0.9931
235,1,3,1.1484,1.4968
236,1,3,0.1133,1.6151
237,0,4,-1.4383,1.0312
238,1,3,0.9192,0.4827
239,1,4,-0.6681,0.8681
240,0,3,1.8733,0.279
241,1,2,1.08,2.6299
242,1,4,-0.4473,2.8193
243,1,4,1.281,1.0403
244,1,4,0.0679,0.8211
245,1,4,0.8528,2.455
246,0,4,0.4847,2.1349
247,0,4,-0.8464,1.87
248,1,4,-0.6435,1.5526
249,1,4,1.03,1.9933
250,1,4,-0.3348,2.0914
251,1,3,-0.4036,0.7896
252,1,4,-0.9551,-0.1176
253,1,1,0.4236,-0.5934
254,1,4,2.0625,1.6056
255,1,4,-1.0675,1.8199
256,1,1,0.0242,1.9584
257,1,4,1.4122,2.4732
258,1,1,-0.0796,-0.7626
259,0,3,0.4524,1.425
260,0,4,-1.0624,1.7726
261,0,1,0.4283,-0.1705
262,1,4,-0.1871,2.3493
263,0,4,0.9857,3.4705
264,0,3,1.1874,-0.1082
265,1,1,2.5896,0.4156
266,0,2,0.5796,-0.6423
267,1,3,0.3258,1.3199
268,0,4,0.1944,0.8769
269,0,3,-0.3532,0.1677
270,1,2,0.3385,-0.1738
271,0,3,-0.2954,1.3197
272,0,3,0.1685,1.3655
273,1,4,1.3176,1.1339
274,1,1,-1.0065,-0.6463
275,0,4,1.1399,1.2372
276,1,3,1.3171,0.0333
277,0,4,-0.1181,1.3888
278,0,3,-2.1219,-0.0969
279,1,3,-0.6078,2.6648
280,1,4,1.297,2.5038
281,1,1,-0.0229,-1.6222
282,1,4,-0.9993,1.2279
283,1,4,-0.5048,2.6251
284,1,1,0.8406,1.3876
285,0,2,0.5467,-1.1888
286,1,4,-0.2389,0.3034
287,0,1,-0.3668,0.8581
288,0,3,-0.3918,0.8206
289,0,3,-0.9224,-0.3152
290,0,3,1.6154,1.3407
291,1,1,-0.3223,-2.7119
292,1,4,1.2172,2.1362
293,1,4,1.5213,2.4626
294,0,4,0.9983,2.5462
295,0,4,-0.4316,0.6738
296,0,1,0.4037,-0.4491
297,0,4,-0.0242,0.8277
298,1,1,-0.9037,-0.4617
299,1,1,0.3244,-1.158
300,1,3,-1.179,0.2301
301,0,3,1.1877,0.0024
302,1,4,-0.4646,2.3301
303,1,4,0.2012,2.6329
304,1,3,0.2833,0.6646
305,1,2,-0.2589,-0.0205
306,0,4,0.5867,0.5216
307,0,3,-0.4749,0.2397
308,0,3,0.8713,0.7132
309,1,1,-1.346,1.386
310,0,4,0.1264,0.7051
311,0,4,1.9389,3.1763
312,0,2,-1.0003,0.6159
313,0,1,-0.6777,-0.5058
314,1,4,0.5139,3.4323
315,1,4,0.1796,2.2305
316,0,2,0.3506,0.3887
317,0,4,0.4892,1.6444
318,0,1,0.6347,0.5285
319,0,3,1.1097,1.6994
320,0,4,0.4098,1.1598
321,0,3,-0.2413,-0.5481
322,0,3,0.6726,0.5484
323,1,3,1.8999,0.5251
324,1,2,-0.1326,-0.0785
325,0,4,-0.9745,2.408
326,0,3,1.1071,0.4271
327,1,4,-0.1204,1.8309
328,1,2,-2.1727,-0.387
329,1,1,0.8474,0.374
330,1,1,-0.5353,-2.4362
331,0,4,-0.0905,1.0753
332,0,3,0.332,0.8193
333,1,4,0.1905,2.9104
334,0,3,0.7095,0.3193
335,1,4,-0.4355,0.2669
336,1,1,0.5131,0.1199
337,1,4,-0.2595,1.318
338,0,4,0.7388,0.764
339,1,4,0.6154,1.502
340,0,4,-0.9354,1.2519
341,1,4,1.086,1.6122
342,1,3,-0.536,-1.1125
343,0,1,0.8081,0.2959
344,1,1,0.3673,0.627
345,1,4,1.8382,2.7909
346,0,3,-0.2235,-0.3959
347,0,4,-0.3493,1.3552
348,0,3,-0.0194,0.5708
349,0,1,-0.3032,-0.1705
350,0,1,0.7999,0.107
351,1,4,-1.6163,0.9658
352,0,3,-1.0537,0.4364
353,0,1,-1.0678,-0.4393
354,1,3,0.9503,2.1817
355,0,1,1.7106,0.3188
356,1,3,-0.1044,1.425
357,0,2,-0.1688,0.0349
358,0,4,0.0701,2.7585
359,1,2,1.1619,0.5678
360,1,3,-0.9274,-0.0903
361,1,1,0.2384,0.7064
362,1,1,0.9752,0.2763
363,1,3,0.5011,0.5376
364,0,3,0.1896,0.2254
365,0,3,1.001,1.023
366,1,2,-2.7032,-0.1615
367,1,4,0.6779,2.1871
368,1,4,-0.6541,2.014
369,0,4,-1.8306,2.6153
370,0,1,0.5112,0.3793
371,1,3,1.3737,1.2308
372,0,1,-0.1374,0.143
373,1,2,0.9529,-0.6546
374,1,4,1.6123,2.5382
375,0,1,1.3149,1.144
376,1,3,1.64,0.9495
377,1,3,0.7421,0.2546
378,0,4,0.0754,1.0713
379,1,3,-1.602,-0.4123
380,1,1,-0.2461,-1.1816
381,1,3,-0.8432,0.3281
382,0,3,2.1709,-0.1363
383,1,1,-0.1759,-0.5124
384,0,3,0.1232,1.3432
385,0,1,0.5515,-1.2327
386,1,1,0.0436,0.7623
387,0,3,1.6951,1.3371
388,0,1,-0.6226,0.119
389,1,3,0.1946,0.3005
390,1,4,-0.7425,2.441
391,1,4,-1.32,0.7322
392,1,1,-0.6118,0.1163
393,0,1,-0.037,-0.4668
394,0,1,-0.4293,-0.233
395,0,3,-0.6924,-0.5207
396,1,4,-1.4063,0.8761
397,1,1,-0.0831,-0.0178
398,1,4,-1.5047,0.8128
399,1,1,0.7601,0.0412
400,0,3,0.0824,-0.5226
401,0,4,-1.4576,1.9928
402,0,4,-0.3092,0.5193
403,1,4,-0.7522,2.1916
404,0,4,0.3192,2.1659
405,1,3,1.3405,0.4978
406,0,4,-1.8752,1.6914
407,0,1,0.115,-0.3638
408,0,4,-0.1601,1.1169
409,1,3,0.6713,0.1087
410,1,4,0.2132,0.3262
411,0,3,-0.752,0.7158
412,0,4,-0.3191,0.2453
413,1,3,-0.796,0.7188
414,0,4,1.076,1.5896
415,1,1,0.0213,0.0702
416,1,1,1.9012,-0.357
417,0,2,-0.0607,-0.2818
418,0,1,-0.7084,-0.1426
419,1,4,-1.5137,1.8615
420,0,1,-1.8031,-0.7018
421,0,4,-1.5841,1.6573
422,1,3,0.2671,-0.4035
423,1,1,0.5087,0.2312
424,1,4,-1.5812,2.0751
425,1,4,0.895,1.2368
426,0,3,-0.4831,0.2836
427,0,3,0.1468,0.5772
428,1,4,1.6122,2.1024
429,1,2,0.8968,0.4526
430,0,4,-0.2685,2.7079
431,1,4,-0.8912,2.5972
432,0,4,-2.1518,0.0855
433,0,1,-0.7192,-0.2346
434,0,4,-0.2111,2.6356
435,0,1,-0.9872,-0.4808
436,0,1,-0.1313,0.2668
437,0,2,0.0769,1.6625
438,0,3,-0.2249,1.373
439,1,4,-0.65,1.9641
440,1,4,0.1687,2.7792
441,1,4,0.4419,2.097
442,1,3,-1.0904,0.6015
