person_id,Ari_Tech_1,Ari_Tech_2,Ari_Nume_1,Ari_Nume_2,Ari_Abst_1,Ari_Abst_2,Geo_Tech_1,Geo_Tech_2,Geo_Nume_1,Geo_Nume_2,Geo_Abst_1,Geo_Abst_2,Alg_Tech_1,Alg_Tech_2,Alg_Nume_1,Alg_Nume_2,Alg_Abst_1,Alg_Abst_2
586,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
587,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
588,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
589,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1
590,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0
592,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
593,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
594,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1
595,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1
596,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
597,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
598,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
599,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
600,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0
601,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0
602,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0
603,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1
604,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
605,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0
606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
607,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1
608,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
609,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
610,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
611,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
612,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
613,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
615,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
616,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1
617,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
618,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
619,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
620,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
621,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1
622,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
623,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
624,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0
625,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
627,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0
628,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1
629,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1
630,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
631,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
632,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0
633,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
634,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
635,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
636,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1
637,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
638,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
639,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
640,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0
641,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
642,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0
643,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
644,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
645,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
646,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0
647,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0
648,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
649,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
650,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
652,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
653,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1
654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
655,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0
656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
657,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1
658,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
659,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
660,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1
661,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
662,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1
665,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
666,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1
667,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
668,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
671,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
672,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
673,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
674,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
675,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0
676,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
677,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0
678,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0
679,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1
680,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
684,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
685,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
686,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
687,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
690,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1
691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
692,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0
693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
694,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
695,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
696,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0
697,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
698,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
699,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
700,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0
701,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
702,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0
703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
704,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
705,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
706,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0
707,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0
708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
709,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
710,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
711,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
712,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1
713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
714,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1
715,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0
716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
717,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0
718,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
719,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1
720,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0
721,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
722,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
725,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1
726,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0
727,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
728,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1
729,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
730,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
731,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
732,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
733,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1
734,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
735,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1
736,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
737,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1
738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
739,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0
740,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
741,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1
742,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0
743,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0
744,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0
745,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
746,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
747,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
748,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
749,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0
750,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0
751,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
752,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
753,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0
754,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
755,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
756,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0
757,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0
758,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
759,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0
760,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
761,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0
762,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
763,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
764,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
766,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0
767,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1
768,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1
769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
770,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
771,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
772,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
773,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
774,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0
775,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1
776,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1
777,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0
778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
779,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
780,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
781,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0
782,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
783,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
784,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
785,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
786,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1
787,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
788,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1
789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
790,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
791,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1
792,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1
793,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
794,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
795,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
796,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1
797,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
798,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1
799,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
800,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1
801,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
802,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
803,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
804,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0
805,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
806,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
807,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
808,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0
809,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0
810,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
811,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1
812,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
813,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
814,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
815,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0
816,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1
817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
818,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
819,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
820,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0
821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
822,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0
823,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
824,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1
825,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
826,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
827,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0
828,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
829,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
830,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
831,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
833,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0
834,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0
835,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
836,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
837,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1
838,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
839,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1
840,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0
841,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
842,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
843,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
844,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0
846,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
847,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0
848,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
849,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
850,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
851,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0
852,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0
853,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
854,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
855,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
856,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
857,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
858,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
859,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0
860,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0
861,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
863,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
864,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1
865,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0
866,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0
867,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
869,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
870,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1
871,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
872,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0
873,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
874,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0
875,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0
876,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
877,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
878,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
879,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1
880,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0
