person_id,gender,program,hises,theta_true,theta_eap
0,0,3,0.7421,1.7045,0.8736
1,0,3,0.2993,-0.816,-1.0307
2,0,4,1.3017,2.112,1.211
3,1,4,1.5615,1.7896,0.8736
4,0,3,0.032,0.5197,-0.6157
5,1,2,-0.7534,0.1339,-0.3889
6,1,3,0.46,0.4932,0.5753
7,0,3,-0.6777,-0.1086,-0.8235
8,1,2,2.0134,0.4306,0.3042
9,0,3,0.1365,-0.2826,-0.8235
10,0,3,-0.3653,-0.3819,-1.0307
11,1,3,0.1847,1.393,1.211
12,1,3,-1.3471,-0.4098,-0.6157
13,1,2,-0.9716,0.3511,-0.6157
14,0,4,1.2004,2.2087,1.211
15,0,4,-0.6569,0.046,-0.6157
16,1,1,-1.0469,-1.254,-1.7464
17,0,4,0.5367,2.6748,2.1245
18,0,3,1.1857,0.014,-0.8235
19,0,4,0.719,1.3537,0.8736
20,0,4,0.996,2.1674,1.6172
21,1,3,-0.7568,1.2899,1.211
22,0,1,-1.4218,-1.0903,-0.6157
23,1,2,1.5013,-0.1888,0.065
24,0,3,-0.3227,1.6797,1.211
25,1,3,-0.2508,2.1732,1.211
26,1,2,1.3282,1.0669,0.3042
27,0,1,0.5562,-0.4189,-1.503
28,1,4,0.4559,1.3196,1.6172
29,1,4,2.165,1.6433,0.8736
30,1,3,-0.6435,1.099,0.8736
31,1,1,0.9278,0.038,-0.8235
32,1,2,0.057,1.1587,-0.3889
33,1,1,0.2686,0.0961,-1.503
34,0,4,1.5285,0.6654,-0.1586
35,0,1,0.5078,0.3626,-1.0307
36,0,3,0.5383,-0.1293,-1.2604
37,0,2,1.0725,-0.0998,-1.2604
38,0,3,-0.365,0.7118,-0.1586
39,0,4,-0.8392,3.0557,1.211
40,1,4,-1.0448,4.2266,1.6172
41,0,1,-1.9664,-0.4966,-0.6157
42,0,1,2.0562,-0.3387,-0.3889
43,1,1,-1.1032,-0.2731,-1.0307
44,0,4,-0.2213,2.2723,1.6172
45,1,4,-0.2768,1.5722,0.8736
46,0,3,0.3074,2.1109,1.211
47,1,3,0.8157,1.1515,0.5753
48,1,4,0.8605,2.4695,1.211
49,0,1,-0.5831,-0.1715,-0.3889
50,0,4,-0.1671,1.9017,1.211
51,1,3,0.2826,1.5432,0.5753
52,1,3,-0.2487,0.245,-0.6157
53,1,3,1.6073,0.6645,-1.0307
54,1,1,0.491,-1.2923,-2.011
55,0,1,0.7349,-0.0933,-0.6157
56,0,4,0.6629,2.3602,0.8736
57,0,1,1.1735,0.0094,-0.6157
58,1,3,0.181,2.2068,1.6172
59,1,2,-1.2968,-0.2639,-0.6157
60,0,3,0.3997,1.2073,0.8736
61,0,2,-0.6514,-1.0239,-0.6157
62,0,3,-0.5286,0.1574,-0.3889
63,0,4,0.5864,2.2766,1.6172
64,1,2,1.2383,0.9427,0.065
65,1,3,0.0213,0.5636,0.3042
66,1,3,0.3088,0.8032,-0.3889
67,0,4,1.7022,0.688,-0.6157
68,0,4,0.2408,1.3459,0.8736
69,1,4,2.6017,3.1391,1.6172
70,1,1,0.5655,0.0939,-1.0307
71,1,1,-1.7608,-0.4323,-0.3889
72,1,2,0.7533,0.1914,-0.3889
73,0,3,0.3812,0.662,-0.3889
74,1,1,1.2898,-0.7725,-0.8235
75,0,3,0.6732,1.2867,-0.1586
76,0,3,-0.1385,0.8969,0.065
77,0,3,-1.2243,0.7379,0.3042
78,0,4,-0.209,1.1176,0.065
79,1,1,-0.8505,-2.4227,-2.6634
80,0,1,-0.5805,0.182,-1.0307
81,1,4,0.5886,1.6158,1.6172
82,1,3,1.6699,0.4278,-0.6157
83,0,4,0.3947,2.2366,1.6172
84,0,3,-1.1959,0.0199,0.3042
85,1,2,0.4446,0.9565,0.5753
86,0,4,1.1966,2.3344,2.1245
87,0,4,-0.6098,2.0276,0.8736
88,0,4,-0.134,0.4451,-1.0307
89,0,2,0.0147,0.995,0.5753
90,1,3,-0.7849,0.8569,0.065
91,1,3,0.6483,0.6274,-0.3889
92,1,1,-0.1209,-0.3968,-0.6157
93,1,4,0.4195,0.52,-0.8235
94,1,1,-0.8875,-0.333,-0.8235
95,0,4,-0.4375,0.6599,-0.1586
96,1,3,0.7224,-0.1627,-0.1586
97,1,1,-0.3728,-1.8107,-2.3157
98,1,3,1.727,2.0562,0.3042
99,1,4,-0.3996,1.295,0.8736
100,0,4,0.2247,2.8903,0.3042
101,0,4,0.9326,1.3379,0.5753
102,0,4,-1.4184,-0.0912,-1.503
103,0,4,-1.7608,0.3239,-0.3889
104,1,4,-1.5257,2.5964,2.1245
105,1,2,1.2626,0.1249,-0.6157
106,0,3,-0.5519,0.0208,-0.6157
107,1,2,2.5582,0.6426,-0.1586
108,0,4,-0.5642,1.8879,0.8736
109,0,4,0.1846,2.5415,1.6172
110,0,1,1.5421,0.8941,-0.8235
111,0,4,2.0061,1.6967,0.8736
112,1,4,2.0615,1.2169,0.065
113,0,1,1.2084,-0.6968,-0.6157
114,1,3,1.0241,1.2179,-0.1586
115,1,4,0.5925,1.2196,0.8736
116,0,1,0.7784,-1.2278,-1.503
117,1,4,-0.5512,2.0612,1.211
118,1,2,-0.8182,-0.2035,-0.6157
119,0,4,-0.0034,1.6162,1.211
120,0,4,-0.1702,0.9351,0.3042
121,0,4,-0.4532,1.3108,1.211
122,0,3,0.6964,-0.0372,-0.6157
123,0,4,0.9553,2.5097,1.6172
124,1,4,0.0884,2.7551,1.211
125,1,2,1.4775,-1.2157,-2.011
126,0,4,-1.1417,0.6008,0.065
127,0,1,-0.1937,-1.8637,-2.3157
128,1,3,-0.7168,0.1246,-1.0307
129,0,2,-1.8665,-0.4416,-1.503
130,0,1,-0.0827,-1.8031,-2.011
131,0,1,-0.1217,-1.3789,-1.7464
132,1,4,1.5134,1.3709,0.5753
133,0,3,0.6308,0.8758,0.3042
134,1,4,-1.0242,1.7419,0.3042
135,1,1,1.8541,-0.7099,-1.503
136,0,2,1.221,0.3889,-0.6157
137,1,3,0.5821,0.4689,-0.1586
138,0,4,-0.2265,1.3223,0.3042
139,1,2,-0.9594,1.1779,0.8736
140,1,3,-0.3722,1.8228,0.3042
141,1,4,1.0887,1.044,-0.3889
142,0,3,1.8846,1.6361,0.5753
143,1,2,1.5432,0.9728,0.5753
144,0,1,-0.4888,-1.6377,-2.011
145,0,4,-1.1196,2.0363,1.211
146,0,1,0.1409,0.687,0.3042
147,1,4,-1.7684,0.6175,0.3042
148,1,3,0.3232,0.1136,-0.6157
149,0,4,-0.1476,2.3935,2.1245
150,1,4,-0.466,2.019,1.6172
151,0,4,-1.5947,1.7225,0.8736
152,1,3,0.5136,1.1815,0.3042
153,0,4,-0.5327,1.8033,0.8736
154,1,3,-1.1699,-0.5197,-0.6157
155,0,3,-2.8723,0.8628,-0.1586
156,1,3,-0.0275,1.7518,0.8736
157,0,4,1.7723,1.7567,0.3042
158,0,4,1.6613,1.8867,0.3042
159,0,4,-0.4571,0.2453,-0.3889
160,1,3,-0.6022,1.1005,0.5753
161,1,3,0.4688,1.362,0.065
162,0,4,-0.9984,1.3394,0.8736
163,1,2,0.3018,0.9807,0.8736
164,1,1,0.7661,-0.6102,-1.2604
165,1,3,1.2269,1.5075,0.3042
166,1,2,-0.1002,-0.8547,-1.7464
167,0,2,-0.2037,-0.06,-0.8235
168,0,2,-0.878,-0.3183,-0.3889
169,1,1,-0.8269,-0.471,-0.8235
170,1,1,-0.2265,-0.8378,-1.7464
171,1,4,0.3674,1.8559,2.1245
172,0,3,0.9136,1.4389,1.211
173,0,3,-0.8032,0.0619,-0.3889
174,1,4,1.4927,0.8735,0.3042
175,1,1,-0.2711,0.8879,-0.1586
176,1,4,-0.0214,3.0165,1.6172
177,1,4,-0.7472,0.6828,0.065
178,1,1,-2.4242,-0.4103,-1.0307
179,0,3,0.884,0.3451,-0.1586
180,0,4,0.7368,1.953,0.5753
181,1,4,-0.2813,2.0746,1.211
182,1,3,0.067,0.6215,0.5753
183,0,3,0.5159,0.0416,-0.6157
184,0,1,-1.5625,-1.4777,-1.7464
185,1,4,-0.5291,1.0343,0.3042
186,0,2,0.7943,-0.522,-1.503
187,0,4,-1.2543,1.2842,0.3042
188,1,4,0.2936,1.3628,1.211
189,1,3,-1.3566,1.087,0.3042
190,1,3,0.4664,2.1106,1.6172
191,0,2,-0.0356,-0.4819,-0.8235
192,1,1,-1.6151,-0.6171,-1.0307
193,0,2,1.1647,0.642,0.065
194,0,1,-0.7346,-0.3606,-0.8235
195,1,4,-0.8103,1.7901,0.8736
196,1,3,0.2006,1.448,1.6172
197,1,1,1.1486,0.1345,0.065
198,1,4,-1.0158,0.6738,-0.1586
199,1,4,0.0617,2.6138,1.211
200,0,4,0.4288,2.402,0.8736
201,0,4,0.6931,1.1038,0.8736
202,0,1,0.1764,-0.5337,-2.011
203,0,3,-0.367,1.0659,1.6172
204,1,4,-0.8276,1.5532,1.211
205,0,4,0.0861,2.4855,0.8736
206,1,1,-1.0721,1.2305,0.5753
207,1,4,-2.9214,0.6624,0.065
208,1,2,0.4366,-1.0431,-1.2604
209,1,2,0.9039,0.4295,0.065
210,1,3,-2.3629,0.918,0.3042
211,0,3,-1.0097,0.1891,-0.3889
212,0,3,0.6192,1.8934,1.6172
213,1,1,2.0575,-1.1742,-2.3157
214,0,4,0.0208,2.1613,2.1245
215,0,2,-0.728,-0.6415,-0.1586
216,1,1,-0.1829,0.8808,0.5753
217,0,4,1.3749,3.4959,1.6172
218,1,4,-0.646,1.1333,0.5753
219,1,4,-0.7992,1.2803,0.3042
220,1,4,-0.4827,2.4971,1.211
221,0,4,-0.9533,1.0825,0.065
222,0,3,0.1227,0.5674,0.5753
223,1,1,1.6247,-0.1443,-0.8235
224,0,3,0.3231,-0.9267,-2.6634
225,1,3,-0.2524,0.7382,-0.1586
226,1,2,-0.2918,-0.6229,-1.0307
227,1,4,-1.5632,1.1737,0.8736
228,0,3,0.8831,1.9383,0.3042
229,0,1,-0.0778,-1.6441,-3.0763
230,1,2,-0.1805,0.6295,-0.1586
231,0,4,3.1931,2.0003,0.5753
232,0,1,0.2988,-0.7692,-1.503
233,1,4,-0.7518,2.3866,0.8736
234,1,3,-0.4264,0.9931,0.5753
235,1,3,1.1484,1.4968,1.211
236,1,3,0.1133,1.6151,1.6172
237,0,4,-1.4383,1.0312,-0.3889
238,1,3,0.9192,0.4827,0.065
239,1,4,-0.6681,0.8681,0.3042
240,0,3,1.8733,0.279,0.3042
241,1,2,1.08,2.6299,1.6172
242,1,4,-0.4473,2.8193,1.6172
243,1,4,1.281,1.0403,0.8736
244,1,4,0.0679,0.8211,0.5753
245,1,4,0.8528,2.455,1.211
246,0,4,0.4847,2.1349,1.211
247,0,4,-0.8464,1.87,1.6172
248,1,4,-0.6435,1.5526,0.065
249,1,4,1.03,1.9933,0.8736
250,1,4,-0.3348,2.0914,0.8736
251,1,3,-0.4036,0.7896,0.065
252,1,4,-0.9551,-0.1176,-1.2604
253,1,1,0.4236,-0.5934,-2.011
254,1,4,2.0625,1.6056,0.5753
255,1,4,-1.0675,1.8199,0.8736
256,1,1,0.0242,1.9584,1.6172
257,1,4,1.4122,2.4732,0.3042
258,1,1,-0.0796,-0.7626,-1.7464
259,0,3,0.4524,1.425,1.6172
260,0,4,-1.0624,1.7726,1.6172
261,0,1,0.4283,-0.1705,-0.3889
262,1,4,-0.1871,2.3493,0.8736
263,0,4,0.9857,3.4705,2.1245
264,0,3,1.1874,-0.1082,0.3042
265,1,1,2.5896,0.4156,-0.3889
266,0,2,0.5796,-0.6423,-1.2604
267,1,3,0.3258,1.3199,0.5753
268,0,4,0.1944,0.8769,0.5753
269,0,3,-0.3532,0.1677,-0.1586
270,1,2,0.3385,-0.1738,-0.6157
271,0,3,-0.2954,1.3197,0.8736
272,0,3,0.1685,1.3655,1.211
273,1,4,1.3176,1.1339,-0.1586
274,1,1,-1.0065,-0.6463,-1.0307
275,0,4,1.1399,1.2372,-0.1586
276,1,3,1.3171,0.0333,-1.0307
277,0,4,-0.1181,1.3888,1.6172
278,0,3,-2.1219,-0.0969,-0.8235
279,1,3,-0.6078,2.6648,1.6172
280,1,4,1.297,2.5038,1.6172
281,1,1,-0.0229,-1.6222,-1.7464
282,1,4,-0.9993,1.2279,0.5753
283,1,4,-0.5048,2.6251,1.6172
284,1,1,0.8406,1.3876,0.8736
285,0,2,0.5467,-1.1888,-2.6634
286,1,4,-0.2389,0.3034,-0.1586
287,0,1,-0.3668,0.8581,0.065
288,0,3,-0.3918,0.8206,0.8736
289,0,3,-0.9224,-0.3152,-2.011
290,0,3,1.6154,1.3407,0.3042
291,1,1,-0.3223,-2.7119,-2.3157
292,1,4,1.2172,2.1362,1.6172
293,1,4,1.5213,2.4626,2.1245
294,0,4,0.9983,2.5462,1.6172
295,0,4,-0.4316,0.6738,-0.3889
296,0,1,0.4037,-0.4491,-1.0307
297,0,4,-0.0242,0.8277,0.065
298,1,1,-0.9037,-0.4617,-1.503
299,1,1,0.3244,-1.158,-1.503
300,1,3,-1.179,0.2301,-0.3889
301,0,3,1.1877,0.0024,0.065
302,1,4,-0.4646,2.3301,1.211
303,1,4,0.2012,2.6329,1.6172
304,1,3,0.2833,0.6646,-0.8235
305,1,2,-0.2589,-0.0205,-0.8235
306,0,4,0.5867,0.5216,0.3042
307,0,3,-0.4749,0.2397,-0.6157
308,0,3,0.8713,0.7132,-0.3889
309,1,1,-1.346,1.386,0.5753
310,0,4,0.1264,0.7051,0.5753
311,0,4,1.9389,3.1763,2.1245
312,0,2,-1.0003,0.6159,-0.3889
313,0,1,-0.6777,-0.5058,-0.6157
314,1,4,0.5139,3.4323,2.1245
315,1,4,0.1796,2.2305,1.211
316,0,2,0.3506,0.3887,0.3042
317,0,4,0.4892,1.6444,0.8736
318,0,1,0.6347,0.5285,0.065
319,0,3,1.1097,1.6994,1.211
320,0,4,0.4098,1.1598,0.5753
321,0,3,-0.2413,-0.5481,-1.503
322,0,3,0.6726,0.5484,0.3042
323,1,3,1.8999,0.5251,-0.8235
324,1,2,-0.1326,-0.0785,-1.2604
325,0,4,-0.9745,2.408,1.211
326,0,3,1.1071,0.4271,-0.6157
327,1,4,-0.1204,1.8309,1.6172
328,1,2,-2.1727,-0.387,-1.0307
329,1,1,0.8474,0.374,-0.1586
330,1,1,-0.5353,-2.4362,-2.6634
331,0,4,-0.0905,1.0753,0.5753
332,0,3,0.332,0.8193,0.5753
333,1,4,0.1905,2.9104,1.6172
334,0,3,0.7095,0.3193,-0.8235
335,1,4,-0.4355,0.2669,-0.3889
336,1,1,0.5131,0.1199,-0.6157
337,1,4,-0.2595,1.318,0.3042
338,0,4,0.7388,0.764,-0.6157
339,1,4,0.6154,1.502,0.8736
340,0,4,-0.9354,1.2519,0.8736
341,1,4,1.086,1.6122,1.211
342,1,3,-0.536,-1.1125,-2.011
343,0,1,0.8081,0.2959,0.3042
344,1,1,0.3673,0.627,0.065
345,1,4,1.8382,2.7909,1.6172
346,0,3,-0.2235,-0.3959,-1.2604
347,0,4,-0.3493,1.3552,1.211
348,0,3,-0.0194,0.5708,-0.3889
349,0,1,-0.3032,-0.1705,-1.2604
350,0,1,0.7999,0.107,-0.3889
351,1,4,-1.6163,0.9658,-0.1586
352,0,3,-1.0537,0.4364,-0.1586
353,0,1,-1.0678,-0.4393,-1.503
354,1,3,0.9503,2.1817,1.211
355,0,1,1.7106,0.3188,-1.0307
356,1,3,-0.1044,1.425,1.6172
357,0,2,-0.1688,0.0349,-0.8235
358,0,4,0.0701,2.7585,1.6172
359,1,2,1.1619,0.5678,-0.8235
360,1,3,-0.9274,-0.0903,-0.8235
361,1,1,0.2384,0.7064,0.065
362,1,1,0.9752,0.2763,0.065
363,1,3,0.5011,0.5376,-0.6157
364,0,3,0.1896,0.2254,-0.3889
365,0,3,1.001,1.023,-0.1586
366,1,2,-2.7032,-0.1615,-1.2604
367,1,4,0.6779,2.1871,1.6172
368,1,4,-0.6541,2.014,0.5753
369,0,4,-1.8306,2.6153,1.211
370,0,1,0.5112,0.3793,-1.503
371,1,3,1.3737,1.2308,0.3042
372,0,1,-0.1374,0.143,-0.3889
373,1,2,0.9529,-0.6546,-1.2604
374,1,4,1.6123,2.5382,1.6172
375,0,1,1.3149,1.144,0.8736
376,1,3,1.64,0.9495,0.065
377,1,3,0.7421,0.2546,-0.1586
378,0,4,0.0754,1.0713,0.5753
379,1,3,-1.602,-0.4123,-1.503
380,1,1,-0.2461,-1.1816,-1.7464
381,1,3,-0.8432,0.3281,-0.8235
382,0,3,2.1709,-0.1363,-0.8235
383,1,1,-0.1759,-0.5124,-0.6157
384,0,3,0.1232,1.3432,0.8736
385,0,1,0.5515,-1.2327,-1.503
386,1,1,0.0436,0.7623,0.065
387,0,3,1.6951,1.3371,0.065
388,0,1,-0.6226,0.119,-0.8235
389,1,3,0.1946,0.3005,-0.6157
390,1,4,-0.7425,2.441,0.5753
391,1,4,-1.32,0.7322,0.3042
392,1,1,-0.6118,0.1163,-1.0307
393,0,1,-0.037,-0.4668,-1.0307
394,0,1,-0.4293,-0.233,-1.2604
395,0,3,-0.6924,-0.5207,-1.7464
396,1,4,-1.4063,0.8761,0.065
397,1,1,-0.0831,-0.0178,-1.0307
398,1,4,-1.5047,0.8128,0.065
399,1,1,0.7601,0.0412,-1.0307
400,0,3,0.0824,-0.5226,-1.0307
401,0,4,-1.4576,1.9928,1.6172
402,0,4,-0.3092,0.5193,-0.1586
403,1,4,-0.7522,2.1916,1.211
404,0,4,0.3192,2.1659,1.211
405,1,3,1.3405,0.4978,-0.1586
406,0,4,-1.8752,1.6914,1.6172
407,0,1,0.115,-0.3638,-1.503
408,0,4,-0.1601,1.1169,0.5753
409,1,3,0.6713,0.1087,-0.8235
410,1,4,0.2132,0.3262,-0.3889
411,0,3,-0.752,0.7158,-0.1586
412,0,4,-0.3191,0.2453,0.3042
413,1,3,-0.796,0.7188,-0.3889
414,0,4,1.076,1.5896,0.5753
415,1,1,0.0213,0.0702,-0.1586
416,1,1,1.9012,-0.357,-1.503
417,0,2,-0.0607,-0.2818,-1.0307
418,0,1,-0.7084,-0.1426,-0.6157
419,1,4,-1.5137,1.8615,0.065
420,0,1,-1.8031,-0.7018,-2.011
421,0,4,-1.5841,1.6573,0.8736
422,1,3,0.2671,-0.4035,-2.011
423,1,1,0.5087,0.2312,-0.1586
424,1,4,-1.5812,2.0751,1.211
425,1,4,0.895,1.2368,0.5753
426,0,3,-0.4831,0.2836,-0.8235
427,0,3,0.1468,0.5772,0.3042
428,1,4,1.6122,2.1024,1.211
429,1,2,0.8968,0.4526,0.065
430,0,4,-0.2685,2.7079,2.1245
431,1,4,-0.8912,2.5972,1.211
432,0,4,-2.1518,0.0855,0.3042
433,0,1,-0.7192,-0.2346,-1.0307
434,0,4,-0.2111,2.6356,0.5753
435,0,1,-0.9872,-0.4808,-0.8235
436,0,1,-0.1313,0.2668,-0.8235
437,0,2,0.0769,1.6625,-0.3889
438,0,3,-0.2249,1.373,0.3042
439,1,4,-0.65,1.9641,1.6172
440,1,4,0.1687,2.7792,0.8736
441,1,4,0.4419,2.097,1.211
