RSES_1,RSES_2,RSES_3_REV,RSES_4,RSES_5_REV,RSES_6,RSES_7,RSES_8_REV,RSES_9_REV,RSES_10_REV,RSSIS_1,RSSIS_2,RSSIS_3,RSSIS_4,RSSIS_5,RSSIS_6,RSSIS_7,RSSIS_8,RSSIS_9,RSSIS_10,RSSIS_11,RSSIS_12,RSSIS_13,RSSIS_14,RSSIS_15,RSSIS_16,RSSIS_17,RSSIS_18,RSSIS_19,RSSIS_20,RSSIS_21,RSSIS_22,RSSIS_23,RSSIS_24,RSSIS_25,RSSIS_26,RSSIS_27,RSSIS_28,RSSIS_29,RSSIS_30,RSSIS_31,RSSIS_32,RSSIS_33,RSSIS_34,RSSIS_35,RSSIS_36,ISS_1,ISS_2_REV,ISS_3,ISS_4_REV,ISS_5,ISS_6,ISS_7_REV,ISS_8,ISS_9_REV,ISS_10,ISS_11,ISS_12_REV,ISS_13,ISS_14,ISS_15_REV,ISS_16,ISS_17,ISS_18_REV,ISS_19,ISS_20_REV,ISS_21,ISS_22_REV,ISS_23,ISS_24,RSES_Total,RSSIS_Total,ISS_Total,Gender,Academic_Year,TOPIK_Level,Economic_Status
4,1,1,4,2,3,4,3,2,1,3,2,1,2,1,1,1,3,1,3,2,5,2,2,1,2,2,1,1,1,1,1,1,2,4,2,3,2,4,2,2,4,2,3,1,4,4,3,4,4,5,1,5,5,3,2,5,1,2,3,5,4,1,1,1,2,4,1,5,5,32.14426299572496,74.84276052854307,79.8110025461854,1,3,1,2
3,4,3,2,4,2,1,3,4,2,5,4,1,4,5,3,1,1,3,1,2,1,2,2,1,5,3,1,2,1,4,1,1,4,5,4,2,1,1,1,2,4,2,3,4,5,1,1,1,2,2,4,4,4,1,3,4,5,2,5,1,1,2,1,4,1,5,1,5,5,20.9153118219056,91.73759590039892,85.290365018177,1,2,1,2
4,4,1,3,1,2,4,4,1,4,1,2,1,1,2,1,1,1,2,1,1,1,1,3,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,5,3,3,3,4,3,1,3,1,3,5,1,5,3,4,5,4,3,5,1,5,1,2,2,30.68058603969547,44.799716056538806,92.64172103743977,2,2,1,1
3,4,2,2,1,3,4,1,4,1,1,2,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,2,1,3,1,1,2,2,1,1,1,1,1,1,1,4,2,3,2,3,1,2,1,2,2,2,5,1,5,4,2,2,4,4,4,5,1,5,1,5,1,1,3,31.647678487815632,52.80131497636219,92.14503553024636,2,3,1,2
2,3,2,2,1,4,3,1,1,4,4,1,2,1,1,2,1,2,1,1,1,3,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,3,1,5,1,3,1,5,4,2,5,3,5,5,4,5,5,3,3,4,3,1,4,3,2,4,5,29.800127973335997,49.9125500141982,93.0623474602803,1,4,1,2
2,4,3,4,1,4,3,1,2,2,1,3,3,1,1,4,2,3,5,3,4,3,2,4,4,2,3,5,4,1,2,3,1,1,5,5,4,5,1,5,5,1,2,1,3,5,4,2,5,1,5,5,1,3,4,5,5,3,4,5,4,4,4,4,3,1,3,1,5,1,32.638738815526075,106.78071554614189,94.48640533006312,1,2,1,2
4,2,2,4,3,1,2,3,4,4,1,2,3,1,3,3,2,3,5,1,1,1,2,1,3,1,2,1,4,1,1,5,2,1,1,3,1,1,4,5,1,3,1,3,1,2,5,2,4,1,4,5,1,2,3,4,4,2,2,4,5,5,3,3,5,2,4,4,1,2,21.69010946492893,75.74011591618016,84.71384072720764,1,3,1,1
4,4,3,4,2,3,3,2,3,1,1,1,2,1,5,3,4,2,3,3,4,5,2,3,1,3,3,3,4,2,2,4,3,1,3,3,2,1,4,1,3,1,1,1,4,2,5,1,5,1,5,5,1,5,1,5,5,1,5,5,1,5,5,1,5,1,5,1,5,5,32.37328499989473,91.14154056738214,123.71191263494634,2,2,1,3
4,2,1,3,1,3,4,1,3,2,2,4,3,1,2,1,2,1,4,5,2,4,5,3,1,1,4,2,5,2,3,4,4,2,3,4,2,3,1,4,4,4,5,2,4,5,4,2,4,1,4,4,1,1,1,5,5,1,1,3,2,4,4,1,4,2,5,2,2,2,32.69581867536723,108.14661197713805,93.37369391502433,1,3,1,3
3,2,1,4,1,3,4,1,1,4,3,2,5,1,4,2,3,2,2,1,1,1,1,2,2,5,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,4,1,1,5,1,5,4,1,3,3,5,2,3,4,5,2,4,5,2,4,1,4,1,5,3,33.15049689804584,65.414444844636,97.55645662765477,1,3,1,2
1,3,2,2,4,3,4,1,3,3,3,4,4,4,2,4,1,2,5,5,1,1,1,4,2,4,2,2,1,3,2,4,3,4,2,1,1,1,3,2,2,1,1,2,1,2,3,3,5,1,2,5,2,1,4,2,2,3,1,5,3,3,5,1,5,3,3,3,2,1,25.106344676946122,87.44607694989075,76.07849970582865,1,4,1,3
2,4,4,3,1,4,3,3,1,2,5,2,3,5,5,5,4,3,5,3,5,5,5,5,4,5,5,2,5,5,4,4,4,4,4,2,5,4,5,3,4,4,5,4,5,2,4,3,4,5,2,2,5,1,5,2,1,2,4,1,4,5,4,2,1,4,4,5,3,1,29.9337932222542,148.75846592002551,58.1851445074858,1,1,1,2
4,4,1,4,2,1,4,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,2,4,2,5,5,1,4,1,3,2,4,2,5,2,3,4,5,5,33.34744101460672,27.715684677739347,90.74224823302369,1,1,1,3
4,4,1,4,3,4,4,1,3,1,1,3,4,1,3,1,1,2,2,2,2,1,2,1,1,1,3,2,1,2,1,2,5,1,2,1,1,2,3,1,3,4,3,2,1,2,3,2,3,4,4,5,2,3,1,1,3,2,5,5,5,4,5,3,2,1,1,3,2,4,35.62188665282032,70.22357925122529,80.92830634228314,2,2,1,2
1,2,1,2,1,4,2,2,4,3,2,5,2,1,1,1,2,5,3,3,3,4,1,5,4,5,5,2,4,5,4,3,4,5,1,4,1,4,2,5,5,3,2,1,5,1,1,5,4,4,5,3,5,2,2,2,3,5,4,5,1,1,4,2,5,4,5,2,2,1,25.431233312583288,112.9325635823206,70.52648291866839,1,2,1,3
4,2,2,1,3,4,4,1,2,1,3,1,1,1,3,1,1,1,2,4,1,2,3,1,5,2,2,2,1,2,3,1,4,4,1,4,1,1,1,3,5,4,4,1,4,2,4,1,3,4,5,4,1,5,2,1,2,3,2,5,2,5,1,5,3,2,4,4,1,5,30.6939429817402,81.80532492158878,79.63581293526727,2,2,1,3
4,4,1,4,1,4,4,1,1,1,1,2,1,1,2,1,1,1,1,3,2,2,2,1,1,3,3,1,5,3,1,5,3,1,1,4,1,3,1,4,1,3,1,1,4,1,4,4,2,3,4,5,5,2,5,5,5,4,5,4,4,5,1,4,4,5,4,2,5,3,41.58062147180839,71.90926638067903,76.16726105612143,1,4,1,2
4,4,3,4,2,3,2,2,1,3,1,1,3,1,1,2,1,1,1,2,1,1,1,1,2,3,1,1,3,2,2,2,1,3,1,1,1,1,1,4,2,4,2,1,3,3,4,2,5,2,4,5,1,4,4,5,4,1,2,4,4,5,5,3,5,4,5,1,3,5,30.524475095597683,61.933020259044696,96.85640456612748,2,2,0,3
2,4,1,1,3,2,3,3,1,4,1,4,2,2,5,3,5,4,1,4,1,1,2,3,1,3,4,2,1,4,2,1,3,3,5,5,1,2,1,5,2,3,1,1,1,2,5,4,3,2,2,4,3,5,4,5,1,1,3,5,3,2,3,3,3,1,5,2,4,4,24.99510190164728,91.2212981665624,85.1579649184117,2,2,1,2
4,2,2,4,2,4,4,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,2,5,5,2,4,3,2,3,2,4,5,2,5,5,4,3,4,5,2,5,3,34.361251181872085,37.05197647002303,91.63610180100248,2,4,1,2
4,4,3,3,1,2,2,3,3,3,1,3,2,1,1,4,5,2,4,1,4,1,3,1,2,2,1,3,1,1,1,3,1,1,1,2,1,1,5,3,1,1,1,1,2,3,5,1,1,1,4,5,1,5,3,5,3,1,5,3,3,4,5,1,3,1,4,2,5,5,26.788807521489232,71.36201048567503,101.55239672851897,2,2,1,2
4,2,1,4,1,4,2,4,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,2,5,1,4,5,3,4,1,5,3,1,3,4,1,4,4,1,4,4,3,1,4,5,31.75874508306358,41.71399908666983,101.18307837593103,1,4,0,2
4,4,1,4,1,4,4,1,1,1,3,1,1,1,2,4,2,2,4,4,1,4,1,3,1,2,3,3,2,3,3,1,2,1,1,1,1,3,2,4,3,1,4,1,5,4,4,2,3,4,5,4,2,5,5,4,4,2,5,5,2,3,2,1,1,4,2,4,2,2,41.45756073873616,83.6433238342502,79.4373000599528,1,1,1,2
4,3,3,2,2,3,2,1,3,3,2,4,5,4,2,4,2,5,4,4,4,4,2,2,2,5,3,2,4,5,4,4,5,3,4,3,1,5,2,5,5,5,3,3,1,5,3,2,3,4,1,1,3,5,2,2,3,2,5,3,3,4,4,3,1,3,3,5,1,4,26.7363434369242,126.56897177795643,69.95395032163765,2,2,1,2
4,3,2,4,1,2,3,1,1,4,4,4,3,2,1,4,2,1,2,3,2,1,4,3,5,3,1,3,5,2,4,3,4,1,3,3,1,3,5,2,3,1,5,4,1,2,5,3,2,1,2,4,3,1,2,5,4,3,2,1,2,5,1,3,2,5,5,1,2,4,31.978105353395346,99.55900435965044,75.58373844154299,2,1,1,3
2,4,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,5,5,4,2,5,2,5,5,1,3,2,5,5,1,1,4,3,4,1,1,3,29.13515123723976,-8.63731687260534,86.8827754746791,2,1,1,2
2,4,4,2,1,1,3,1,1,2,1,1,2,1,2,1,1,1,1,3,3,1,1,1,1,2,1,3,2,1,2,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,1,5,5,3,5,1,1,2,1,5,4,3,5,5,1,5,1,4,3,5,5,28.044821453759475,51.22270850543201,103.94696722674334,2,4,1,2
1,2,4,4,4,1,3,4,2,1,4,3,5,3,3,2,4,1,2,5,3,5,4,1,1,2,1,1,3,3,3,2,1,5,5,1,1,1,1,1,2,3,2,1,4,2,5,3,2,5,4,4,4,4,1,5,1,1,1,1,2,5,1,3,5,2,5,4,5,2,21.393741008350524,90.74667782368002,78.71395925249577,2,2,1,3
3,4,1,3,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,2,4,3,1,5,1,3,5,1,5,4,1,5,5,1,4,1,5,2,5,5,37.61184915793131,22.301708168125217,110.81640597640518,1,3,1,3
4,1,4,3,1,4,1,1,1,1,3,3,1,1,1,1,2,1,1,2,2,1,1,4,1,2,1,1,1,3,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,3,4,1,5,1,5,1,2,5,4,4,5,3,1,4,1,3,5,5,4,1,3,2,5,5,29.529155476878536,55.21007932699278,93.15662762449678,1,2,1,3
1,4,1,4,2,4,2,4,1,1,1,1,1,1,1,3,1,2,2,2,2,3,1,2,1,1,4,2,4,2,1,4,2,1,2,2,2,2,2,1,3,1,1,1,1,1,5,2,5,2,4,5,1,1,1,2,4,4,4,5,4,5,5,3,5,1,2,5,4,2,30.595671858466595,63.523930267854,89.05493106761001,2,2,1,2
3,3,3,4,3,2,2,3,1,2,2,3,4,2,4,3,3,1,2,4,3,2,2,1,4,4,2,1,4,5,5,1,1,2,4,1,1,3,4,2,4,2,1,1,3,1,2,5,4,1,4,2,1,4,2,2,5,1,5,5,2,3,1,1,4,1,3,2,2,4,27.295058622324454,92.11242118297977,88.3948868194485,2,4,1,3
3,4,1,4,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,5,1,5,1,5,5,1,5,5,1,5,5,1,5,1,5,1,5,5,38.4293786506512,25.971854559815952,120.44542499360836,1,1,1,2
1,1,2,3,4,4,1,4,3,4,1,4,3,1,3,5,4,2,2,3,4,3,1,5,2,4,5,1,2,4,3,3,4,2,2,3,4,3,3,1,5,4,1,4,1,4,2,1,2,1,1,2,3,5,1,3,5,1,1,4,2,1,5,1,1,1,2,2,3,1,18.445722524506014,106.26427367831397,78.76890818756533,2,3,0,2
4,4,4,4,1,1,1,1,1,1,2,1,1,5,2,4,4,3,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,4,2,3,1,2,2,1,1,1,1,1,1,1,1,4,1,1,4,5,5,5,1,5,2,1,5,3,2,5,3,5,5,1,2,3,5,5,31.058434985055413,61.74107938924399,86.94565936037796,1,4,1,2
4,4,3,3,3,3,2,4,3,1,2,5,1,1,5,1,1,4,2,4,3,4,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1,1,3,1,4,1,2,5,2,2,5,4,4,3,4,5,2,5,3,5,4,1,4,4,5,4,4,3,4,3,5,2,3,4,26.686827108155242,73.44747419101387,92.24620931877855,2,3,1,2
2,4,1,3,1,1,4,1,3,2,2,1,2,1,1,1,2,1,1,1,3,2,1,1,1,1,1,1,3,1,2,2,2,4,1,2,1,2,2,1,3,1,1,2,1,4,2,2,3,2,5,5,1,5,1,5,4,1,5,3,3,3,5,1,2,2,5,3,4,5,31.487825862149982,58.67133621369551,98.51721993369912,1,4,1,2
4,3,1,3,1,4,1,1,4,2,1,4,4,3,2,4,3,2,2,1,4,3,4,3,1,2,1,3,5,1,3,5,4,4,2,1,5,5,2,2,2,3,4,3,3,2,3,2,3,3,2,5,2,5,1,4,4,3,3,5,4,3,4,2,5,1,1,1,3,5,31.207023890973883,102.55166698501215,89.77617925741009,1,1,0,2
2,4,3,2,2,3,2,2,3,3,2,1,2,1,3,3,4,5,1,2,4,4,2,3,1,1,1,2,4,2,1,1,1,3,2,5,1,1,4,2,1,1,2,1,4,1,5,1,3,4,5,1,3,5,2,4,4,3,2,5,1,5,4,5,5,2,2,2,4,4,24.789090661716397,78.95128633863604,89.0062737464304,2,2,0,2
3,4,2,3,1,4,1,1,1,2,1,4,3,1,5,5,1,1,2,1,1,4,1,3,1,1,5,1,1,3,3,1,1,1,1,2,1,1,5,1,1,2,1,3,2,3,3,3,5,4,5,5,2,5,2,5,3,2,5,5,1,1,4,1,3,4,4,3,1,4,32.91880525388188,74.42749982980355,89.89742758522095,1,2,1,2
4,3,1,3,2,4,4,1,1,1,1,1,2,2,3,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,3,1,5,3,4,1,2,4,1,5,2,4,5,1,4,5,4,5,3,1,5,3,5,2,5,4,36.68776854817937,48.790779184924354,100.51641728093972,2,3,1,2
2,2,3,4,2,2,4,1,1,4,2,2,1,5,3,2,5,2,1,2,1,2,1,2,1,1,1,4,1,1,2,5,2,4,3,2,5,1,4,1,1,1,4,2,1,2,5,1,4,1,3,5,5,5,2,5,4,4,5,5,1,4,3,2,5,4,4,3,2,5,28.329348554492178,80.06927500513602,95.09330433313754,2,4,0,2
3,4,3,4,2,4,4,2,2,1,5,3,1,1,1,1,4,2,2,2,1,4,2,2,2,5,1,4,3,2,4,3,1,4,5,2,4,1,5,2,3,3,1,5,1,3,5,2,4,5,4,5,2,5,1,4,5,2,5,2,1,3,4,2,5,1,4,3,5,5,34.133412353400196,95.37393216102471,99.65736861638193,2,2,1,2
4,4,2,4,4,3,2,3,2,1,1,4,5,5,4,2,1,3,5,2,4,1,4,2,5,4,4,2,3,1,3,2,3,1,3,1,5,1,4,1,2,2,5,2,3,3,3,2,2,1,2,4,1,1,3,4,5,5,5,5,4,5,2,5,5,1,1,1,1,3,29.58999018906614,102.77328265004681,79.28514268309314,1,3,1,1
3,2,4,4,1,4,2,2,1,1,1,1,1,2,2,1,2,4,2,4,1,1,5,3,1,1,3,1,5,3,1,3,3,1,1,2,2,1,1,2,5,4,1,1,1,2,1,3,3,4,5,4,1,3,2,1,5,1,3,5,1,5,3,1,5,2,4,2,1,3,31.3022898594746,75.26933170989125,88.30582177323278,1,2,1,1
4,4,1,4,3,3,3,2,3,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,2,4,1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,4,1,5,1,5,5,1,5,3,5,4,1,5,5,1,5,5,1,5,1,4,3,4,5,32.83287897705295,51.76942653202694,112.15848464410067,1,3,1,2
2,3,3,2,2,3,4,4,2,4,2,1,2,1,1,2,1,2,1,1,4,1,1,1,2,1,1,3,1,1,2,2,2,1,3,1,4,1,2,1,3,2,4,1,2,2,4,4,3,4,5,5,2,5,4,4,5,1,2,5,1,4,5,5,3,2,5,1,4,5,23.78924623524213,62.65121836483432,94.41208661264295,2,2,0,3
3,4,1,4,1,2,4,2,1,3,5,1,1,1,1,1,3,3,4,1,3,4,5,1,5,3,1,1,5,1,3,4,2,3,4,1,2,1,2,5,3,2,2,2,2,2,4,1,1,1,3,4,1,4,5,3,5,4,5,5,1,5,5,3,3,2,4,2,4,5,33.942767500211005,90.41051083302096,93.55754980405457,2,4,1,2
4,4,1,3,4,2,4,2,2,4,1,1,1,1,2,1,4,1,3,2,1,1,1,2,4,2,2,1,1,1,1,2,1,2,3,1,1,1,1,1,1,1,1,1,3,4,3,2,3,1,5,5,2,5,3,4,2,4,3,4,1,5,4,2,2,5,5,3,4,4,29.402186571614482,57.938961638174234,88.91699792645504,2,3,1,2
2,4,1,1,3,4,4,4,4,2,4,5,5,2,3,2,2,3,4,2,5,4,5,3,5,4,1,4,4,2,5,1,1,3,3,5,4,1,3,5,5,1,3,4,5,3,3,3,2,2,4,1,2,1,5,5,2,4,5,3,1,4,5,4,3,2,1,3,5,3,25.646664072765454,120.87920552471368,75.32960769764192,2,2,1,2
2,4,4,3,1,1,3,2,3,3,2,2,1,2,1,4,2,4,2,1,2,2,1,2,1,5,3,5,3,1,5,3,5,3,2,2,1,3,1,1,4,1,1,2,3,3,5,1,1,2,4,5,1,2,1,4,3,1,2,2,3,5,4,1,3,1,1,5,2,4,24.808846752152157,85.75202828375876,84.84436664717276,2,2,1,2
4,2,3,3,2,2,3,2,4,2,1,1,5,1,2,2,1,2,3,1,2,1,1,2,3,3,1,2,1,1,2,2,2,4,1,2,1,2,2,1,1,2,1,2,2,5,1,2,5,1,2,5,5,5,1,4,3,5,5,5,2,3,4,1,1,4,5,2,5,3,26.287371292532747,67.75081860309463,86.77495695801151,2,2,1,3
2,3,1,4,3,2,4,1,1,3,1,4,1,1,1,3,1,2,1,3,1,4,1,2,2,2,1,1,2,4,1,1,1,2,1,2,2,3,1,1,3,4,1,1,2,2,5,1,5,3,3,4,3,4,4,4,4,2,3,3,4,4,5,5,3,1,2,2,5,1,30.854959616793398,65.56166807919683,83.70429507956445,1,2,1,2
4,4,3,2,3,4,3,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2,4,4,2,4,4,2,1,4,5,1,2,1,4,1,5,4,1,1,3,5,30.782004858461484,38.74647087991663,78.09392341377698,2,2,1,2
4,1,4,3,3,3,3,1,4,2,5,4,1,4,1,2,1,5,5,1,5,3,2,2,1,1,1,1,2,3,4,2,2,1,1,1,4,2,4,2,1,1,4,3,4,1,3,5,4,3,1,5,5,4,1,5,5,2,5,4,2,5,3,4,5,1,2,1,2,1,25.413495309178977,87.3611198347965,84.11097665609856,1,4,1,2
4,4,1,4,2,4,4,1,2,1,1,1,4,5,1,3,2,2,1,3,3,4,1,1,1,2,2,1,2,4,1,1,3,1,2,5,2,5,1,3,2,5,2,4,3,4,3,4,3,2,5,3,4,4,3,5,2,3,3,5,1,5,4,2,5,2,2,1,5,3,37.80435378528989,87.61303497978473,89.29081157857686,2,3,1,1
4,1,2,4,4,4,2,1,3,1,3,1,1,4,1,2,3,1,3,3,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,5,3,3,1,3,5,5,4,3,5,5,4,4,5,4,5,4,4,2,2,5,1,3,3,29.36395195816529,55.013398993174256,88.35757527984548,2,3,1,2
2,3,3,4,2,3,1,3,1,1,2,4,3,4,4,1,4,1,2,4,5,2,2,3,1,2,2,1,4,4,2,4,1,4,4,2,3,3,3,1,5,1,1,2,2,4,3,4,1,2,2,4,1,4,3,4,2,1,1,2,2,3,3,4,4,4,4,4,3,5,27.840977879160164,96.77043121158808,73.65502768611785,2,2,1,2
4,4,2,4,3,3,4,3,3,1,1,5,4,1,5,5,4,4,4,1,4,3,1,3,5,5,5,4,1,5,5,2,3,3,5,1,2,4,4,2,3,4,4,2,2,4,4,5,3,1,2,5,5,3,3,1,4,1,3,1,1,5,3,2,2,1,4,1,4,3,32.40469175506573,120.25458191486959,81.13932771804917,1,4,1,2
2,3,1,4,1,4,2,1,4,1,5,1,1,3,2,1,2,5,2,5,2,2,4,1,2,5,5,3,3,1,1,5,3,1,4,1,5,3,2,5,1,2,1,4,4,1,5,1,3,3,4,5,5,4,4,2,4,3,4,3,5,5,4,1,2,3,3,1,3,2,31.740275778152288,97.72043827977811,80.77688014061995,1,3,1,2
4,3,1,2,2,1,4,1,3,1,4,1,3,1,3,3,3,1,1,3,5,3,1,2,4,4,1,2,1,4,1,1,1,1,3,1,2,3,2,2,3,4,1,1,1,4,3,2,4,5,2,4,2,2,5,5,4,1,5,4,1,3,4,3,5,1,2,1,5,2,30.737060157111916,80.75335114410885,87.1297733891329,1,1,1,2
2,3,2,1,4,4,2,2,3,1,1,2,2,3,2,1,1,4,1,1,4,1,2,1,2,4,3,5,3,3,4,2,3,1,5,2,5,2,3,5,2,1,1,5,4,4,2,1,4,4,1,3,1,4,2,5,2,3,2,4,4,4,3,1,3,2,5,1,4,4,25.10530220641998,94.94429194389465,84.67794648995147,1,3,1,3
4,4,2,4,1,3,4,1,1,1,1,4,1,2,3,1,2,5,2,2,3,3,3,3,2,4,2,2,3,1,1,5,1,5,2,4,1,2,3,2,2,1,4,4,2,3,4,1,5,1,5,4,1,5,1,5,4,2,4,5,1,5,5,1,5,1,4,3,5,4,37.66759794909505,90.86383026179713,111.34096814297496,1,3,1,3
4,4,2,1,4,2,3,1,4,3,1,2,2,2,4,2,5,4,5,4,2,5,4,2,1,1,5,3,4,3,5,5,1,1,3,5,3,3,5,5,4,2,1,5,5,5,5,3,4,3,1,5,2,3,5,1,1,1,5,1,3,3,5,1,4,2,3,5,3,5,25.13728313661126,119.18325866161635,78.38081991539087,2,1,1,1
4,4,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,5,1,2,4,1,5,5,1,5,4,2,1,5,3,5,3,5,5,5,4,41.83963794142577,29.905429356895837,93.58149097094756,2,2,1,2
4,4,3,2,2,4,3,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,3,3,4,3,4,4,4,4,2,1,4,1,4,4,1,2,2,3,2,3,3,26.08591345693405,30.910480974430882,84.03763382968344,1,2,1,2
