RSES_1,RSES_2,RSES_3_REV,RSES_4,RSES_5_REV,RSES_6,RSES_7,RSES_8_REV,RSES_9_REV,RSES_10_REV,RSSIS_1,RSSIS_2,RSSIS_3,RSSIS_4,RSSIS_5,RSSIS_6,RSSIS_7,RSSIS_8,RSSIS_9,RSSIS_10,RSSIS_11,RSSIS_12,RSSIS_13,RSSIS_14,RSSIS_15,RSSIS_16,RSSIS_17,RSSIS_18,RSSIS_19,RSSIS_20,RSSIS_21,RSSIS_22,RSSIS_23,RSSIS_24,RSSIS_25,RSSIS_26,RSSIS_27,RSSIS_28,RSSIS_29,RSSIS_30,RSSIS_31,RSSIS_32,RSSIS_33,RSSIS_34,RSSIS_35,RSSIS_36,ISS_1,ISS_2_REV,ISS_3,ISS_4_REV,ISS_5,ISS_6,ISS_7_REV,ISS_8,ISS_9_REV,ISS_10,ISS_11,ISS_12_REV,ISS_13,ISS_14,ISS_15_REV,ISS_16,ISS_17,ISS_18_REV,ISS_19,ISS_20_REV,ISS_21,ISS_22_REV,ISS_23,ISS_24,RSES_Total,RSSIS_Total,ISS_Total,Gender,Academic_Year,TOPIK_Level,Economic_Status
4,4,4,2,3,3,1,3,1,3,2,5,5,5,2,1,2,2,3,1,5,5,2,1,5,3,3,5,5,1,1,1,2,4,2,4,2,4,1,3,1,3,2,2,1,2,1,2,5,1,5,5,3,1,2,3,5,4,1,1,1,3,4,3,5,1,5,2,3,1,25.183681923874055,98.36224712271648,82.75573285168774,1,2,1,2
4,4,1,4,1,4,4,1,1,1,2,1,3,3,1,1,5,1,4,1,1,4,5,2,3,3,1,2,1,3,2,1,1,3,1,3,1,4,1,3,2,4,4,2,3,3,4,1,4,2,3,3,1,2,5,3,4,4,5,1,4,1,5,1,3,1,5,1,5,5,40.06820475968774,84.7067203315201,87.40034263346408,1,4,1,2
2,2,2,1,1,4,2,4,3,2,5,2,2,5,3,2,3,1,1,3,1,4,1,1,4,4,5,2,2,5,1,3,5,5,3,4,4,5,5,4,3,2,2,2,4,2,4,5,4,3,1,3,1,5,5,1,3,5,3,4,5,2,2,4,4,4,2,3,3,4,24.396999761913875,110.09270186181001,64.32636653339792,2,4,0,3
4,4,1,4,1,4,4,1,1,1,2,4,1,1,4,1,2,2,1,3,1,3,3,3,2,1,1,4,4,4,5,1,5,4,5,2,4,4,2,2,1,2,2,1,2,3,4,2,3,3,4,5,5,5,3,5,5,4,5,5,1,3,4,5,3,5,3,3,5,5,39.815665393048576,91.89657933894412,87.2889033613016,2,3,1,3
3,4,4,1,4,2,4,3,4,4,5,5,5,5,3,2,5,5,5,5,2,3,3,5,4,4,3,5,5,4,2,4,3,5,4,4,1,5,5,5,5,5,3,5,3,4,2,4,2,4,1,5,1,3,1,3,4,4,5,4,4,1,1,1,1,3,3,3,1,3,19.79536039710521,146.13189870603912,67.62856415534694,2,2,1,2
3,4,1,4,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,5,1,5,4,4,4,2,4,2,1,5,5,4,4,5,1,2,1,3,4,5,2,36.462698777052275,20.579484934292758,92.92100632788615,2,2,1,2
2,4,1,4,1,2,2,3,2,2,4,1,3,1,5,1,2,1,1,5,2,3,4,2,1,2,2,2,3,2,2,4,4,1,3,1,1,1,1,2,1,3,3,3,5,3,1,1,2,1,3,3,4,2,5,3,5,4,5,5,4,5,4,3,5,3,5,2,3,2,29.500974941997,84.77937011948323,80.26098509297898,2,3,1,2
4,3,1,3,1,4,2,2,3,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,5,2,2,1,4,5,1,3,2,5,4,2,2,4,2,3,5,1,3,1,4,5,1,4,32.98929196902154,44.231297120588856,91.4639121656073,2,3,1,2
3,4,2,2,1,2,4,3,2,2,2,4,1,1,1,2,2,1,4,2,4,3,2,3,2,4,1,4,4,5,5,2,5,1,3,2,3,5,4,5,1,2,3,2,1,1,3,2,4,1,2,3,4,5,1,3,5,1,3,5,4,4,5,5,5,3,5,2,4,4,30.150802602668662,96.58940285138773,90.53971718776053,1,1,1,2
4,2,3,1,3,3,3,3,3,3,1,1,1,1,1,1,1,4,2,2,3,1,1,2,2,2,2,1,2,1,1,2,1,1,1,1,3,1,3,1,1,1,2,2,1,1,5,1,5,1,3,5,4,5,1,4,3,1,4,4,2,4,4,2,4,2,2,3,2,5,23.119239076899795,55.12246544021957,96.05852429866216,2,3,1,2
3,4,4,4,1,1,3,1,2,1,2,1,1,4,1,1,1,1,1,1,4,1,1,2,2,1,2,1,1,3,4,1,2,2,1,1,1,1,1,3,1,1,1,1,3,1,4,1,5,2,4,5,2,3,1,5,4,1,5,4,2,4,4,1,5,1,5,4,4,5,31.348308856420886,57.42031922301797,104.93866995750585,1,4,1,2
2,3,1,2,2,4,4,1,2,4,5,3,5,2,5,3,2,4,4,4,1,2,5,2,4,2,2,4,1,3,3,5,3,5,2,4,3,3,5,3,4,2,2,4,1,4,4,4,2,3,5,1,1,4,4,5,2,3,5,5,3,5,1,2,5,1,2,3,4,2,30.124702632935442,115.7236107657184,81.66290866432814,2,2,1,2
4,4,1,4,1,4,4,1,1,1,4,1,3,1,5,4,4,2,5,2,3,3,1,3,2,5,3,4,1,4,5,2,1,2,1,4,1,5,3,5,4,1,3,3,4,1,3,4,5,4,3,3,1,5,4,5,3,1,4,5,1,4,4,3,2,1,5,4,4,3,41.11071915917255,105.23036918805094,88.67825695028586,1,1,1,2
4,3,2,4,1,4,3,1,3,1,5,3,1,3,4,1,4,4,1,1,5,3,2,2,1,1,1,4,3,1,1,4,3,1,1,2,1,4,4,4,3,4,2,1,3,1,4,1,5,1,5,5,1,5,1,5,2,2,4,5,2,5,4,1,4,3,2,1,3,3,34.958911773065424,88.52138780189107,101.8464770903359,2,4,1,3
3,1,1,3,2,1,2,2,3,3,2,5,3,5,5,5,1,2,3,1,2,5,2,5,5,3,3,5,3,5,4,1,4,3,3,5,4,3,5,3,2,3,3,2,1,1,3,1,3,1,2,1,3,5,3,5,5,1,2,3,4,3,3,2,3,1,3,1,4,4,24.02134982564917,116.58473115002278,86.39303799849105,2,2,1,2
1,1,1,3,4,2,2,3,3,3,4,1,1,1,1,3,1,2,2,2,1,1,2,2,2,5,3,3,3,4,2,5,1,2,2,1,1,2,2,1,3,3,2,1,1,1,2,3,5,5,4,2,3,3,4,1,3,5,3,1,1,3,1,5,2,3,1,5,5,2,19.53777791044295,73.99320438809612,58.29381999138254,2,2,1,2
4,3,3,3,1,2,3,3,2,3,4,4,5,2,1,4,3,3,5,1,5,4,4,2,2,1,4,4,2,1,3,3,5,3,4,4,5,1,2,3,3,4,2,1,1,3,4,1,4,1,3,5,3,3,1,3,2,1,4,2,1,3,2,1,3,2,5,1,5,5,27.94971447183866,107.82770073825978,95.0140811956192,2,2,1,2
2,3,1,4,2,4,3,2,3,3,5,5,2,1,1,3,5,3,2,5,2,4,5,4,5,5,5,2,5,5,4,1,2,2,4,5,5,5,2,5,5,4,3,2,3,3,3,5,3,1,1,4,1,4,4,4,3,3,2,3,2,1,2,5,4,5,5,5,2,2,29.889854432603688,129.18885441329635,65.53195490398764,1,2,1,1
1,4,4,2,2,1,2,4,1,4,5,3,2,4,4,3,3,4,1,2,1,5,1,5,5,2,4,1,2,3,3,3,4,2,5,1,5,1,4,2,3,2,4,3,2,2,5,2,5,1,5,1,4,4,5,5,5,3,4,1,5,3,2,4,5,2,2,4,2,5,19.850441416170334,105.5702789436243,77.9792774326702,1,4,1,1
2,3,3,3,3,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,2,2,5,5,2,4,1,5,2,2,4,3,2,2,4,1,2,2,4,1,5,4,29.28669385723684,24.658664142386094,91.67540255611146,1,3,1,2
4,2,3,3,2,2,1,3,4,3,4,4,5,3,3,4,4,1,2,4,1,4,3,4,5,5,2,2,4,5,4,4,5,2,5,4,1,4,2,5,2,3,3,4,3,1,5,1,3,1,1,3,3,3,5,2,2,3,2,3,4,4,3,4,4,2,5,1,4,4,22.10355144546483,120.83101223699134,77.54745845834063,1,2,1,3
2,2,2,2,1,1,4,3,2,4,3,2,2,3,2,5,4,3,2,2,1,1,1,4,2,4,2,1,2,1,3,3,4,1,3,2,1,1,1,2,3,3,2,3,2,1,5,4,5,2,2,2,4,5,4,1,3,4,1,3,2,4,5,3,2,5,3,1,1,3,24.162799621165654,81.81982465852121,70.48013238356751,2,4,0,2
2,3,1,2,3,3,4,2,3,1,5,1,1,5,2,4,2,2,3,5,4,1,1,4,3,5,2,2,4,4,1,4,4,3,3,5,1,4,3,5,1,5,4,3,5,1,3,3,3,4,5,3,4,2,2,1,2,1,3,4,5,1,5,3,4,3,5,2,1,2,29.117338513557193,111.77143073613371,71.10696380023883,1,4,1,3
4,3,1,2,1,4,2,1,4,1,1,1,1,1,1,2,1,1,3,1,3,3,1,1,1,2,4,1,1,3,1,2,2,2,2,1,1,1,1,2,1,2,3,1,1,5,3,1,4,1,5,3,5,1,2,2,5,2,4,3,4,2,3,2,5,4,5,4,4,4,32.31827545412779,61.294490885779695,82.29148213241587,2,4,1,2
2,4,1,1,4,3,3,2,1,1,1,1,4,1,1,1,3,1,1,1,1,2,1,2,1,1,2,1,3,1,1,2,2,1,2,3,1,1,1,4,2,1,1,1,1,1,4,2,5,1,4,1,4,5,1,4,4,2,5,1,4,3,1,4,5,3,3,5,5,5,28.866837050638225,55.29755809573017,82.69868193718679,2,2,1,2
4,3,4,1,1,1,1,4,1,2,5,5,5,5,5,5,5,3,5,4,3,4,5,5,5,2,5,5,3,5,3,5,5,5,5,5,4,5,4,5,5,4,2,2,5,3,4,4,5,3,4,3,1,1,3,2,4,4,1,3,2,1,5,4,2,4,4,5,4,3,22.70559414061116,156.49630901392123,70.00730931707889,2,2,1,2
3,3,2,4,3,4,1,4,1,4,1,5,4,4,3,1,2,1,2,1,4,1,3,1,4,2,4,5,2,5,2,1,5,3,4,2,3,3,3,4,1,5,1,1,1,5,4,2,1,5,2,1,3,4,3,3,2,2,5,4,2,4,3,1,4,3,3,3,5,3,25.519220936186237,99.36095079140425,78.45217491860502,1,4,1,2
1,4,2,4,1,3,3,4,1,4,4,1,5,3,1,2,1,3,2,4,5,5,1,5,5,3,1,2,1,3,3,4,4,5,4,4,2,1,1,4,1,4,3,3,2,2,1,3,4,2,4,5,5,5,1,5,2,2,4,5,2,2,5,2,2,3,4,2,4,4,28.223294015496876,104.18983443098486,88.44278373761219,2,4,1,2
3,4,4,1,1,1,3,1,4,1,2,4,3,4,2,2,2,1,1,1,4,3,1,1,2,2,1,2,5,1,2,1,2,2,1,4,1,1,1,1,5,1,1,2,4,1,2,2,5,5,4,2,4,5,1,1,4,3,5,1,3,3,4,3,5,5,5,1,5,3,26.47502122854237,74.3568804323978,80.97114324821995,2,1,1,2
1,1,4,2,3,2,3,4,3,4,1,3,1,1,1,2,1,2,1,3,2,1,2,2,2,4,4,1,1,1,3,3,1,1,2,1,1,3,2,1,2,3,5,1,2,5,3,1,5,2,5,3,3,1,2,4,4,2,5,3,4,5,4,1,5,4,5,1,2,1,16.46982004810318,72.01687839524246,89.3993927347288,2,1,1,2
4,4,1,4,1,4,3,1,1,1,1,1,1,1,1,3,2,1,2,1,2,3,3,1,1,1,1,3,1,2,1,1,1,2,1,2,1,2,3,1,2,1,1,1,1,1,5,2,5,1,5,5,3,4,1,4,5,2,5,4,4,3,3,1,5,1,5,3,3,5,38.76234067101426,53.51406713732834,101.81399903271553,2,2,1,3
3,1,1,4,2,3,2,1,1,2,3,3,5,5,5,5,4,3,3,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,4,5,5,2,2,5,2,1,1,2,5,1,3,4,2,5,5,3,3,5,3,3,2,2,5,5,5,31.22933756263035,167.49264530166423,85.87500590758837,2,4,1,3
4,2,3,3,1,2,1,2,1,1,1,1,5,2,1,2,1,3,1,2,1,2,1,1,1,1,1,1,5,1,1,1,2,1,1,3,2,2,2,1,1,1,2,2,1,1,5,3,3,4,2,4,4,2,2,4,5,1,2,3,2,1,3,4,1,4,5,4,1,5,28.74886336201451,57.87374449785043,71.97639826632127,1,3,1,3
4,4,2,4,1,1,3,2,4,1,1,1,2,1,1,1,1,1,1,2,1,3,4,1,2,4,1,1,1,4,1,1,1,1,2,1,3,2,4,1,1,1,2,1,2,1,1,3,2,1,3,4,1,3,5,5,3,4,1,4,4,3,5,2,4,3,5,3,3,1,30.620545862485784,58.98439972893789,75.10894167931316,2,2,1,2
3,4,3,4,4,1,4,4,1,3,2,3,1,2,1,2,1,1,2,1,2,2,1,1,1,1,5,2,2,1,4,2,1,1,1,4,1,1,1,1,2,1,1,4,1,1,5,1,5,1,5,5,1,5,1,1,1,1,5,5,3,2,5,4,5,3,5,1,5,4,25.81943358408813,61.46327618999348,101.34657762000926,1,2,1,2
4,4,1,4,1,3,3,4,2,1,1,1,1,4,1,1,1,2,4,2,1,5,2,1,2,2,1,3,1,1,1,2,1,1,3,2,1,3,2,2,3,1,4,2,5,1,2,2,4,1,3,4,1,2,2,3,5,1,5,5,1,5,5,1,5,1,5,2,5,5,34.45096917350257,71.03058121053346,104.87593530850549,1,3,1,2
1,2,1,4,2,2,4,1,2,2,3,1,1,3,4,1,1,1,3,1,1,1,2,1,2,3,3,1,1,3,1,2,1,1,1,1,3,1,1,1,2,2,1,1,1,1,5,1,4,1,5,5,1,4,1,3,2,2,3,3,1,5,5,2,5,1,4,1,2,5,29.90834372264647,57.725992774898145,103.48356801620459,1,4,1,2
2,4,1,3,1,4,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,3,2,1,1,1,1,3,3,4,1,2,4,1,2,2,3,4,5,4,5,1,5,3,3,5,1,3,4,5,5,32.515189009239926,46.26838830641008,90.34694849353744,1,2,1,2
1,4,1,2,3,3,2,4,1,3,1,2,2,1,1,5,1,1,1,1,1,1,2,1,1,2,1,2,1,3,2,1,1,3,1,3,2,1,1,2,3,1,1,1,1,1,3,2,4,1,5,4,2,5,4,5,1,2,2,3,1,5,5,2,4,3,4,2,5,4,24.525756773641323,56.00381324318336,93.62087263669595,1,4,1,2
4,4,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,3,1,4,1,3,5,1,5,5,2,5,5,4,5,2,5,1,4,4,40.25598119144188,16.869214337087442,107.7759439222834,1,4,1,2
2,4,2,3,4,2,4,3,2,3,2,3,2,2,2,3,1,4,3,1,2,1,1,4,1,1,1,3,4,2,4,1,2,3,1,2,2,3,3,5,1,1,2,1,4,1,4,3,4,3,5,2,2,1,5,3,1,2,5,4,2,4,3,2,4,5,2,2,3,4,25.796447496336636,78.56952999664402,76.76935514745334,2,2,1,2
4,2,1,2,4,1,4,4,3,1,1,5,2,1,2,5,4,4,4,1,3,5,2,1,1,1,3,1,2,4,1,4,1,3,4,4,1,5,5,2,3,3,3,3,1,2,4,5,3,1,1,5,3,1,2,3,2,4,2,5,4,1,3,1,4,2,1,1,2,3,24.59143025173548,96.89667562955894,71.02834882772123,2,3,1,3
4,1,2,4,1,2,3,2,2,1,3,2,1,1,2,2,2,1,4,4,1,1,4,2,1,2,1,1,3,1,1,2,3,4,2,4,1,4,2,2,2,1,1,3,3,4,4,1,3,1,4,4,5,2,1,3,1,1,5,2,1,1,2,1,4,4,3,1,5,3,30.99893175420836,78.30722297814455,84.37694292266778,2,2,1,2
2,1,2,3,3,1,4,3,3,1,1,1,5,3,2,2,5,2,4,2,2,1,4,2,4,1,2,2,3,1,1,3,1,2,5,2,2,3,2,2,1,1,3,1,1,1,5,2,2,2,5,1,2,3,3,4,5,1,3,4,1,4,5,1,1,1,1,2,3,4,24.34532512145656,79.56669742507347,88.65144826140681,1,4,1,2
3,3,1,3,3,1,4,1,1,1,1,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,2,1,3,1,1,1,1,2,1,1,5,2,5,2,2,5,4,4,2,4,4,4,5,4,1,5,5,1,2,5,5,1,3,3,32.300600619909495,48.50818926011761,92.70624902663988,1,3,1,2
4,4,2,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,5,2,4,4,2,5,5,1,5,3,1,5,5,1,5,1,4,2,4,1,33.71528605452011,25.185100485346993,101.28995893589295,2,3,1,3
3,1,1,2,2,3,2,2,2,3,1,3,3,2,3,4,5,5,2,1,5,2,2,4,3,4,5,2,1,3,4,2,5,4,4,2,3,4,1,2,4,3,1,2,3,5,3,1,5,1,5,2,1,4,4,1,2,3,2,1,5,3,5,5,2,2,2,5,3,4,25.72877624196925,109.07447005125516,70.95795969448059,1,4,1,2
1,1,3,3,1,2,2,3,4,4,3,2,1,4,1,3,2,1,1,1,1,2,1,1,1,2,1,1,2,2,1,5,1,1,3,2,3,2,1,1,3,1,1,1,2,1,3,3,3,1,4,3,1,4,3,2,4,3,1,2,2,1,3,1,4,3,5,2,2,4,19.277158670503503,61.89077098236784,80.09818532812145,1,2,1,2
1,4,1,4,2,4,4,4,1,3,1,1,1,1,1,3,2,2,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,1,4,1,1,1,1,3,1,2,2,1,2,2,5,3,3,2,4,3,1,3,2,5,3,1,5,5,1,3,4,2,3,2,5,3,3,5,30.938302953189055,53.95891892720557,96.16419880488229,2,4,1,3
3,2,3,3,2,1,1,4,2,4,3,2,2,3,5,2,5,4,2,2,4,1,4,5,1,5,1,4,3,4,1,4,2,4,1,3,2,3,4,4,2,1,4,1,4,3,4,4,5,3,3,4,5,1,4,1,3,1,1,4,2,3,1,5,1,5,3,2,3,3,20.08688534284479,104.68674709092464,62.70445516920876,1,3,1,3
3,4,4,1,1,2,3,3,1,3,2,1,3,3,3,3,2,5,3,3,2,1,5,1,3,2,1,3,3,3,1,3,5,1,1,4,2,4,5,2,1,3,1,1,5,3,5,2,1,4,2,4,5,4,2,3,2,5,2,5,1,5,5,5,3,5,4,2,3,1,25.789706241017225,93.91777508265425,72.08879859012822,2,2,1,2
2,3,3,2,1,3,2,3,1,2,1,3,3,2,4,4,5,1,4,5,4,3,4,5,4,2,1,5,2,5,1,3,5,2,2,2,3,3,5,2,5,2,4,3,4,5,3,3,4,4,1,2,4,1,5,3,4,1,3,2,1,5,5,1,4,3,1,5,5,3,27.29934019813061,117.7092275401605,72.86476334379434,2,3,1,2
4,2,2,4,3,3,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,2,2,2,5,2,2,5,1,4,5,1,5,5,1,5,1,5,2,3,4,34.19145114480772,39.49424201776064,99.61666915804949,1,4,1,2
4,3,1,4,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,3,2,1,3,1,4,2,2,5,1,4,4,4,3,5,3,5,1,5,1,5,5,37.613517227594166,-7.411572523681954,95.65489862861557,1,2,1,2
3,4,2,3,3,4,2,1,1,1,1,1,1,4,1,2,2,1,2,1,4,3,2,2,2,3,1,3,2,1,2,3,1,2,2,3,1,3,3,1,2,3,1,1,1,2,1,2,5,2,2,4,1,5,1,5,3,1,2,5,1,4,3,3,5,2,5,2,3,2,32.73073321623195,69.66558829331423,92.86602142826457,2,4,1,2
3,4,4,4,4,2,2,2,1,3,1,2,2,1,2,3,2,1,4,5,3,5,1,3,4,5,1,5,3,3,2,2,3,2,5,3,1,4,1,1,3,2,4,2,2,1,4,5,5,3,2,2,1,5,4,4,4,5,5,5,3,5,3,4,1,4,1,2,5,5,26.059974211069374,94.37726924348897,79.12499095736956,1,4,1,3
4,4,1,4,1,4,4,3,2,2,5,2,2,2,1,1,3,1,4,1,1,2,1,5,2,2,3,1,2,1,1,1,1,3,1,2,1,4,4,1,3,2,2,3,2,2,3,4,5,1,5,4,2,4,1,5,2,1,4,4,1,5,5,2,3,3,4,2,3,2,36.067136596916946,74.58243993720158,94.52154506244052,1,2,1,2
3,1,1,2,2,3,4,3,2,3,1,3,2,1,3,4,2,3,3,2,1,1,1,2,2,1,3,2,1,4,1,1,1,2,1,4,3,5,3,3,1,1,1,1,1,4,5,1,3,1,3,2,1,1,1,2,2,5,3,5,2,4,3,1,5,2,4,5,2,1,27.145025399873344,75.23943841751071,79.84494871714601,2,4,1,2
4,3,1,1,4,4,3,1,1,1,1,1,1,1,2,4,2,1,1,2,1,4,1,1,1,1,2,1,3,1,5,1,1,1,2,3,2,1,4,2,1,1,1,4,4,1,5,2,5,1,3,5,1,3,2,5,4,1,5,2,4,3,1,1,4,2,5,2,2,2,31.69927276650722,65.95094965793999,91.75225611258132,1,2,1,2
4,4,1,4,1,4,4,1,1,1,3,4,1,1,1,2,1,2,5,5,4,2,3,1,2,1,1,1,3,3,1,1,1,1,1,2,3,3,2,4,4,4,2,1,1,3,1,1,4,3,3,4,5,5,3,3,5,4,5,5,2,5,5,2,4,2,1,1,5,5,41.19348041763052,79.66502077869731,91.41782262837152,2,2,0,1
3,3,1,3,1,4,4,2,1,1,2,1,3,3,1,1,1,1,1,3,1,2,1,3,3,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,5,1,3,2,2,2,5,3,1,4,1,3,5,4,5,4,2,1,2,5,5,5,3,3,36.25596391451898,55.11582047988368,74.07463478213093,2,2,1,2
3,3,3,1,2,4,4,3,4,4,1,2,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,1,2,5,5,5,4,3,1,5,3,1,1,3,4,4,5,3,4,3,4,2,2,3,23.777560663863166,43.84670724194322,82.17758676127225,1,4,1,2
4,2,4,3,1,3,3,3,1,1,2,1,4,1,3,5,4,4,5,2,5,2,5,5,5,5,3,3,5,3,4,1,1,4,5,3,5,3,5,4,3,1,5,5,5,5,5,4,5,5,5,4,1,5,3,5,5,1,3,3,2,2,3,4,4,2,2,5,1,3,29.575387174739394,131.3338276489397,81.66938855559206,1,3,1,1
4,1,3,2,3,3,3,1,2,1,5,1,4,2,2,5,5,4,5,4,4,5,1,2,2,4,5,4,2,1,3,2,1,5,3,1,2,3,2,2,4,5,1,5,1,3,4,1,2,4,4,3,3,2,2,1,3,4,1,1,5,1,5,2,1,5,1,2,2,2,28.233850760050338,110.337536499984,58.62989793834226,1,2,1,2
2,4,2,1,1,3,4,3,1,1,5,3,3,2,4,5,4,1,4,2,4,2,3,4,1,1,3,2,1,4,4,4,2,3,4,3,1,3,5,1,3,4,2,1,1,3,4,2,2,2,4,1,1,4,4,3,3,2,1,4,5,2,2,2,1,3,4,3,2,2,30.802138281026565,102.34273367651058,68.89084046869903,1,2,0,2
4,3,2,4,1,3,4,2,1,1,1,1,1,3,5,3,3,1,3,3,1,2,1,2,3,1,1,1,2,4,2,1,2,1,1,1,5,4,1,2,2,4,1,3,3,2,5,3,3,1,5,4,3,4,2,2,2,2,5,5,3,5,2,4,3,1,1,2,3,5,35.93142335202626,77.32769946619679,86.69198774988675,1,3,1,1
