RSES_1,RSES_2,RSES_3_REV,RSES_4,RSES_5_REV,RSES_6,RSES_7,RSES_8_REV,RSES_9_REV,RSES_10_REV,RSSIS_1,RSSIS_2,RSSIS_3,RSSIS_4,RSSIS_5,RSSIS_6,RSSIS_7,RSSIS_8,RSSIS_9,RSSIS_10,RSSIS_11,RSSIS_12,RSSIS_13,RSSIS_14,RSSIS_15,RSSIS_16,RSSIS_17,RSSIS_18,RSSIS_19,RSSIS_20,RSSIS_21,RSSIS_22,RSSIS_23,RSSIS_24,RSSIS_25,RSSIS_26,RSSIS_27,RSSIS_28,RSSIS_29,RSSIS_30,RSSIS_31,RSSIS_32,RSSIS_33,RSSIS_34,RSSIS_35,RSSIS_36,ISS_1,ISS_2_REV,ISS_3,ISS_4_REV,ISS_5,ISS_6,ISS_7_REV,ISS_8,ISS_9_REV,ISS_10,ISS_11,ISS_12_REV,ISS_13,ISS_14,ISS_15_REV,ISS_16,ISS_17,ISS_18_REV,ISS_19,ISS_20_REV,ISS_21,ISS_22_REV,ISS_23,ISS_24,RSES_Total,RSSIS_Total,ISS_Total,Gender,Academic_Year,TOPIK_Level,Economic_Status
3,3,2,3,1,4,4,3,1,2,3,5,5,3,2,4,4,5,5,5,1,5,5,1,3,5,3,5,5,4,5,4,5,4,5,5,5,4,1,5,5,1,3,4,2,4,5,1,2,1,5,1,3,3,5,3,5,3,3,2,1,1,3,2,5,4,5,1,5,1,33.04538876955827,139.84565273867773,81.85956153409344,2,1,1,3
4,4,4,4,2,4,4,3,4,1,4,1,3,1,3,2,2,4,1,2,1,4,2,1,1,1,1,1,2,1,1,3,1,1,1,2,1,2,1,4,1,2,2,2,4,1,2,4,3,5,4,3,1,5,3,5,2,1,1,4,4,4,3,2,5,2,5,4,1,5,30.8733387004221,66.88126668800386,79.84185797409341,1,4,1,2
4,4,1,2,1,4,4,3,2,2,1,1,3,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,4,1,4,1,4,3,1,5,2,1,4,2,4,2,1,5,5,2,3,5,5,1,3,4,34.161198119692074,47.4169228752203,94.05477718996111,2,4,1,2
4,3,2,2,1,1,3,3,4,1,4,5,5,4,1,5,2,1,1,2,1,2,5,5,2,4,4,3,3,3,1,2,3,2,3,4,2,1,1,3,1,5,3,4,2,5,1,3,3,1,5,5,1,4,1,3,3,2,2,3,1,5,1,5,2,1,4,1,3,1,26.773489041351304,103.87751912013687,83.19644051190907,2,3,1,2
4,4,1,4,4,4,4,2,1,2,1,1,1,1,3,2,1,1,2,1,3,1,2,2,1,1,3,1,1,3,1,1,1,1,1,2,3,2,1,1,2,1,1,1,1,2,5,2,2,3,5,4,2,3,3,2,3,1,5,5,2,4,5,1,2,1,4,4,4,3,35.331512874606666,54.46518804683595,90.7017130074297,2,4,0,2
1,4,2,1,1,2,2,3,2,3,3,3,2,3,4,1,3,2,1,5,5,3,3,2,3,1,3,1,2,1,1,1,2,1,2,2,1,5,3,1,3,3,5,1,1,1,4,1,5,5,5,5,3,3,3,2,1,1,5,3,1,3,2,2,4,1,3,3,1,4,23.943178338171347,84.3554673106973,83.99796871935575,2,2,1,1
4,4,4,4,1,3,3,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,1,3,1,5,2,4,3,4,4,2,1,1,5,4,1,4,5,1,4,5,2,4,1,5,1,3,5,33.746923987122805,46.54026301728021,101.63932627802102,1,4,1,2
3,4,2,4,2,4,4,1,1,1,1,2,1,3,3,1,2,1,3,2,1,1,5,1,4,1,2,1,3,2,1,2,3,3,1,3,3,1,3,4,1,3,2,2,2,3,5,1,5,1,5,5,3,4,1,5,5,1,5,5,1,5,5,1,4,3,4,1,2,5,37.128169567741864,76.53421921833178,110.13478865263038,2,3,1,3
1,4,2,2,3,4,1,2,2,3,1,1,2,2,1,2,3,1,1,1,1,2,1,1,1,2,3,2,1,1,1,1,2,2,2,4,1,2,1,2,1,2,4,1,1,2,5,4,2,5,3,3,3,4,3,2,2,5,4,5,3,1,1,2,4,5,4,5,3,5,25.100899971893433,58.551865212213,67.31381247229947,2,3,1,2
4,4,2,4,1,3,4,1,1,1,3,1,1,3,1,2,5,4,1,3,2,3,2,1,3,5,1,1,2,4,2,2,4,4,1,2,4,1,2,3,1,2,1,1,2,1,5,1,2,1,5,4,5,4,1,5,3,5,5,4,4,4,4,5,5,1,4,3,5,4,37.921202723377924,81.49464254044815,91.2227567167606,1,2,1,2
3,1,1,2,1,4,3,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,2,1,2,5,3,3,1,5,5,1,5,1,5,5,1,5,5,1,5,4,1,5,1,5,1,5,5,31.052655589928122,47.33386030164261,114.79480732858462,1,4,1,2
2,3,1,2,1,4,1,1,1,3,3,4,4,1,5,4,1,5,1,2,1,3,1,3,3,1,2,1,2,1,5,1,1,3,1,3,1,1,2,5,1,3,4,1,2,3,4,2,4,3,4,5,5,5,2,4,4,1,5,4,1,3,1,5,5,2,5,4,5,5,30.201215223711333,84.84761961669531,92.29171753467735,2,2,1,3
3,1,1,4,1,3,2,2,1,1,5,1,3,3,3,3,2,1,5,1,3,1,2,1,4,3,1,3,2,5,2,3,2,1,2,1,1,2,2,2,4,4,1,2,1,1,4,5,5,2,1,5,5,3,2,5,5,2,4,1,5,4,4,5,3,3,4,4,5,5,32.18815800222321,83.24538744052974,79.26961074493839,1,2,1,2
2,4,1,4,3,3,2,1,2,1,5,1,4,3,3,5,4,1,1,4,1,5,1,5,5,5,5,5,4,3,5,4,4,3,2,5,4,5,3,3,4,3,3,3,5,5,4,1,5,4,4,3,2,5,2,3,5,1,1,5,1,5,4,1,4,3,3,1,2,3,32.13426995258242,130.93808081539123,93.69737153352571,1,1,1,2
4,4,1,4,1,4,3,2,1,1,1,3,1,3,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,5,1,4,1,2,3,3,4,1,3,4,1,2,5,2,5,2,5,1,4,5,38.46987463450881,46.71321651684037,87.19594467559355,1,3,1,2
4,4,2,3,2,3,1,2,3,2,2,4,1,5,1,5,1,3,1,2,1,1,2,1,2,4,4,5,2,2,3,1,5,2,1,1,2,3,1,2,1,3,5,2,2,4,2,4,3,1,4,3,2,4,1,5,5,2,5,5,1,5,4,3,4,2,2,2,5,2,28.760897659703033,86.85011251874782,94.4813844266563,1,3,1,2
4,3,4,1,1,1,1,3,3,4,3,5,5,3,5,5,5,5,2,5,5,3,1,3,5,4,4,5,5,5,5,3,5,5,1,5,5,5,5,3,5,5,1,5,5,5,1,3,3,3,5,3,3,4,2,1,4,4,3,2,1,5,2,4,2,5,1,4,1,5,19.91210656664017,150.8837494638214,66.65950215314568,2,3,0,3
4,2,4,4,1,1,1,2,1,2,3,1,2,1,1,1,1,1,1,1,2,1,2,1,3,1,1,3,4,2,1,1,1,1,1,1,4,3,1,4,1,2,1,2,2,1,4,5,5,2,2,4,4,4,3,3,1,4,3,5,4,1,5,2,2,5,2,1,3,2,27.060280350224144,60.40373949477315,69.82717120647966,2,4,1,2
4,3,1,1,1,4,4,1,1,3,2,3,2,1,1,3,1,4,1,3,2,1,4,1,1,1,4,3,2,4,2,2,1,1,1,1,2,2,1,3,4,1,1,1,4,3,2,5,4,4,2,3,4,2,2,2,2,2,3,4,1,4,2,3,5,1,5,1,1,5,34.12072799245076,74.17432565156045,77.1370444257843,2,1,1,2
2,3,2,4,1,1,1,4,4,3,1,1,4,5,1,4,1,5,2,2,1,4,4,1,4,5,4,2,2,2,2,5,1,1,2,4,2,2,4,1,1,4,2,2,1,3,4,2,2,1,5,4,3,5,1,3,4,2,1,3,1,5,4,1,1,2,5,1,5,3,22.156591450871307,91.86121236445408,94.19437414519456,1,3,1,3
2,2,2,3,3,4,3,1,2,3,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,3,2,5,3,3,4,4,2,3,4,5,1,5,5,5,5,3,3,5,5,4,3,4,5,28.00515354442378,43.99581291304018,86.53872600270667,1,2,1,3
2,1,1,4,2,4,3,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,2,4,5,1,2,2,5,5,2,4,5,5,4,4,5,3,2,5,4,3,4,27.930981137198035,9.938252435583848,92.91502767006484,2,4,0,3
4,3,3,4,4,2,3,3,2,1,1,5,3,1,5,4,2,4,3,2,3,2,3,4,1,4,3,1,4,2,4,1,5,4,5,2,2,4,4,1,5,2,5,2,3,1,5,2,2,1,5,5,1,5,4,5,3,2,2,5,1,4,3,1,5,3,3,1,4,5,28.167010844259558,106.68137139525561,98.72534025050884,1,4,1,2
3,4,2,4,1,4,4,2,2,1,1,1,2,1,1,2,3,3,1,2,1,1,1,1,1,1,1,2,2,3,2,4,3,2,2,2,1,1,1,1,2,1,1,2,1,3,4,3,1,1,3,3,3,5,2,4,5,2,4,2,2,1,2,2,5,1,1,2,4,2,35.83433765914104,60.14491454524398,82.16634810517051,1,3,1,2
4,4,1,4,1,4,4,1,1,1,1,1,2,1,3,2,1,3,1,1,2,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,3,2,5,2,3,4,1,4,1,4,5,2,5,3,1,5,1,2,5,1,5,3,5,5,44.00601497889417,49.46091534648346,101.01426690290951,2,3,1,2
4,3,1,2,2,3,1,2,3,1,1,1,4,1,1,3,4,1,1,3,1,4,1,1,5,1,5,1,4,3,4,2,4,1,2,2,3,4,2,5,4,1,2,3,3,2,1,1,5,4,5,5,4,2,5,3,4,2,2,5,2,4,3,4,1,1,4,2,4,5,29.335096371245424,89.52138011199497,82.48008780683033,1,2,1,2
2,3,2,3,4,1,3,2,2,1,1,1,2,1,1,3,1,1,2,5,3,1,2,1,1,3,2,5,3,2,4,3,1,3,5,2,4,4,1,1,1,1,1,2,1,1,4,4,2,1,4,2,5,5,1,5,5,1,4,2,4,2,5,1,2,4,3,5,5,5,26.231243312554437,75.78699176986696,82.95312934658531,2,2,1,2
1,3,1,2,1,1,3,2,4,1,3,1,2,2,2,1,1,3,2,1,1,3,3,1,3,1,3,4,2,1,2,2,1,3,2,2,1,1,2,4,2,1,1,3,2,2,4,1,3,3,5,2,5,5,2,1,4,4,2,2,1,3,5,1,5,3,5,1,5,1,26.402026991105615,70.60604222384515,85.1423445449428,1,4,1,2
3,1,3,3,1,1,4,1,3,1,3,2,4,5,5,3,3,5,2,2,4,4,4,3,4,4,3,2,5,5,4,3,3,4,5,3,5,5,1,3,4,5,4,2,4,3,3,5,1,3,2,5,5,1,4,3,3,4,1,5,5,1,1,5,2,1,3,4,1,2,28.03121474838693,130.18492272892422,51.51288831737998,1,2,1,2
4,2,1,2,1,4,4,1,1,1,5,2,3,3,2,2,3,2,3,1,1,4,3,4,5,3,2,2,4,5,5,5,2,2,4,3,1,1,1,3,2,5,2,3,4,2,1,5,3,3,3,2,4,2,4,4,5,1,1,5,4,1,5,5,3,5,3,3,4,5,35.636324699611585,104.08560246799867,66.67564084220493,1,2,1,2
3,2,4,4,4,4,3,2,2,1,2,1,1,1,5,1,1,1,2,2,4,2,1,1,1,5,3,3,2,2,1,1,2,1,1,1,1,3,2,4,4,3,3,1,4,5,3,2,4,2,4,4,3,1,2,1,2,1,2,5,3,2,2,4,1,3,1,4,4,4,27.535815602161534,77.61039511915133,70.31344400483249,2,2,1,2
2,1,1,2,3,2,3,3,1,2,1,3,1,1,2,2,4,1,2,4,2,1,1,5,1,1,1,2,3,1,1,3,1,1,1,2,1,1,1,1,4,1,1,1,1,2,2,1,4,2,5,5,1,5,2,5,3,1,4,4,2,3,5,1,3,2,4,1,4,4,25.078152214626492,62.45356676220098,101.26296231420929,2,4,1,2
3,3,3,4,2,4,4,1,1,1,2,1,3,2,5,5,3,2,1,5,1,5,4,5,3,1,1,3,3,2,4,3,1,3,5,3,2,2,4,5,2,4,2,5,4,1,3,1,5,2,4,5,4,3,1,3,5,4,4,3,3,5,2,2,4,1,2,1,5,5,34.75618613021007,106.98050804130277,92.89231371991164,2,2,0,3
2,4,3,2,3,1,3,2,3,3,4,2,1,1,3,3,3,2,5,1,5,2,3,2,3,1,1,3,4,5,2,2,1,1,2,1,3,3,3,1,3,2,3,1,1,1,3,5,1,4,5,2,3,1,2,5,4,2,3,5,1,4,5,1,4,4,2,1,5,4,23.094332657809343,84.14173281382733,84.44910824348307,2,2,1,1
1,1,1,2,1,2,2,4,2,2,4,1,5,5,4,4,3,4,2,3,2,3,4,1,4,1,4,1,3,1,5,5,5,5,3,3,4,4,2,5,3,5,4,2,4,3,4,4,3,2,5,4,3,1,2,3,4,2,1,2,5,3,1,5,5,2,4,3,2,4,22.568627588988313,120.93004872076358,71.97416257661529,1,3,0,2
2,2,1,3,2,1,4,3,1,3,3,3,4,5,2,2,4,1,3,1,2,3,4,3,4,1,2,5,5,3,1,1,4,3,3,4,3,4,3,3,5,4,2,4,3,2,3,1,3,5,5,2,2,4,2,1,5,3,5,3,4,1,4,1,3,1,4,1,3,4,27.3543232049741,109.10303391074916,84.03634023689531,2,4,1,2
4,3,1,3,4,2,2,2,4,1,4,3,2,3,2,1,3,3,4,4,3,4,3,4,5,2,4,4,2,2,5,2,5,1,5,5,4,1,5,5,1,5,4,5,3,4,1,3,3,1,4,3,5,4,5,5,2,4,5,4,4,1,5,5,4,2,3,5,1,3,27.43257594935807,121.77112185875878,67.50116471467828,1,2,1,2
3,4,1,4,2,2,2,2,1,1,1,2,1,2,5,1,2,5,5,3,3,1,4,3,5,2,4,3,4,1,2,4,1,2,5,1,1,1,2,2,1,3,5,1,2,2,5,5,5,1,4,5,5,2,5,1,5,1,4,2,3,2,5,2,4,1,4,2,3,3,32.9502389968198,91.96154600645748,83.40245909311909,2,2,0,2
3,4,4,4,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,2,1,1,1,1,1,5,1,3,1,5,5,1,2,2,5,4,1,5,5,1,2,3,1,5,1,3,5,5,4,31.31339785551777,43.08939852902626,100.70625617517113,1,2,1,2
3,2,1,2,2,4,3,3,4,1,1,3,1,1,4,1,2,1,1,2,2,1,1,2,2,2,1,4,3,2,1,3,3,3,2,1,1,2,2,4,1,4,2,2,1,2,5,1,3,2,3,3,1,4,2,3,4,4,5,5,3,5,5,1,5,1,1,4,5,5,28.42700754520595,71.07965548363617,95.88947225491131,2,2,0,2
3,3,3,4,4,2,3,1,3,4,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,3,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,3,1,1,1,1,3,3,4,4,1,3,2,2,3,5,1,4,3,2,3,1,4,1,4,1,4,3,1,3,25.493136865183434,52.88887384374109,70.5528437197968,1,2,1,2
3,3,2,1,1,4,4,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,5,1,4,5,4,4,3,5,5,1,5,4,1,5,5,1,5,1,5,1,5,5,32.894177656114636,38.36122940297635,110.7066826065945,1,3,1,2
3,1,3,1,2,1,2,4,4,2,4,4,5,5,2,5,4,5,5,5,3,5,5,2,4,4,5,4,4,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4,5,5,1,3,1,3,4,2,4,2,3,3,1,1,5,2,5,1,3,4,4,4,5,4,5,5,17.71236092720727,161.08050258598152,67.15527493057508,2,3,0,2
3,2,1,4,4,1,3,1,1,2,3,2,2,1,1,3,2,1,3,2,1,1,3,1,1,2,2,1,1,3,2,1,4,2,2,1,1,2,3,1,4,2,4,1,2,1,2,1,2,1,5,3,2,5,1,3,5,2,3,4,3,2,4,2,2,3,3,2,5,5,28.925110154539414,69.21812079805875,90.18559878596398,1,3,1,3
2,1,3,3,1,3,4,3,1,1,5,2,3,5,2,4,1,1,1,5,1,2,3,5,1,3,5,5,4,1,5,4,5,2,4,3,3,5,5,2,2,2,5,5,4,1,5,3,4,1,2,1,1,1,2,3,1,4,5,5,1,4,4,1,1,1,2,4,2,5,29.25879237908735,115.67321720124866,81.44016659073505,1,2,1,3
4,4,1,1,2,1,1,1,1,1,1,1,1,5,1,3,2,2,2,3,2,2,1,1,2,1,1,2,1,5,2,2,1,1,1,2,1,2,3,3,1,3,4,2,1,3,2,1,4,2,2,3,2,3,2,5,3,3,3,3,3,5,5,1,3,2,4,1,4,1,30.320280965729133,70.98764001656987,86.59836799475386,1,4,1,2
4,4,3,2,2,4,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,1,5,3,1,2,1,4,1,1,4,4,4,3,1,4,5,1,1,5,3,31.209860650403307,30.177012222710417,80.16041139645988,1,2,0,2
3,4,1,3,1,3,3,1,1,3,2,1,3,3,4,4,2,1,1,1,3,2,4,2,1,1,1,2,1,3,2,5,3,2,1,2,1,1,1,3,1,3,3,1,3,4,5,3,4,5,5,3,2,2,1,5,4,1,4,5,2,2,4,3,3,4,5,3,1,5,33.669406171688024,78.08211352607645,87.0588434163425,2,4,1,2
1,3,1,3,1,1,3,1,2,1,5,2,4,1,2,1,5,1,3,4,2,1,1,2,1,2,4,3,3,3,4,2,3,3,1,1,3,2,5,3,4,3,1,2,2,4,4,5,1,4,3,5,1,4,1,2,2,5,5,4,3,5,1,4,4,4,5,1,4,3,29.575475024969958,93.21825970952077,78.31273417553814,2,3,1,3
3,1,3,2,3,3,4,3,3,1,4,5,1,1,1,1,2,5,1,2,2,2,3,2,3,1,1,4,3,1,2,5,5,5,5,1,4,4,2,3,5,1,3,3,5,2,3,3,4,1,1,5,5,5,4,2,5,3,4,1,2,2,2,1,1,5,4,4,1,4,25.075395716201562,99.9322118559601,69.56474016279748,2,2,1,2
3,2,2,3,1,4,4,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,5,2,5,5,2,2,1,4,5,1,5,4,1,5,4,2,5,1,5,4,5,4,31.77722035178176,28.999366288160616,103.98905187901434,2,3,0,2
4,3,2,3,1,4,4,4,3,1,3,1,1,1,5,3,4,2,3,1,1,1,2,2,4,1,1,3,1,1,1,1,5,4,4,1,3,1,2,3,1,5,2,3,5,2,3,4,3,3,5,4,1,5,1,5,4,2,5,4,1,3,3,3,5,1,4,2,2,5,32.14064739296673,84.2842514322092,96.41272882544324,1,2,0,3
4,4,2,4,1,4,4,1,1,1,1,2,5,1,3,1,1,2,1,2,2,5,2,4,3,5,4,5,1,1,5,4,2,1,1,2,1,2,1,5,1,2,1,3,4,3,2,2,1,5,2,4,3,3,4,2,4,3,5,1,2,5,4,2,4,2,2,4,3,4,38.87816524499297,89.4673162590937,73.47355027980045,2,3,1,2
4,3,3,1,4,1,4,2,4,3,3,2,3,1,1,2,1,1,1,3,2,3,1,1,5,2,4,2,1,5,1,2,1,3,5,2,1,2,2,3,3,3,2,3,3,3,4,2,3,4,2,3,4,5,1,2,3,4,4,5,4,5,3,1,4,3,3,5,5,2,22.24414758068038,83.35559001610345,79.35591257891238,1,1,1,3
3,3,2,4,1,3,4,3,2,2,2,3,1,2,2,1,2,2,3,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,3,2,3,2,1,1,1,2,1,2,1,1,5,4,5,2,2,4,1,1,1,4,1,1,5,4,1,5,5,4,5,2,3,3,4,5,32.39516057978439,55.49832287897321,92.69823646053493,1,2,1,2
3,2,1,1,3,4,1,1,3,3,3,3,1,2,2,1,1,1,1,2,2,1,1,2,3,2,1,5,1,1,3,3,5,1,3,1,3,2,2,2,4,5,1,1,2,2,1,5,1,1,4,5,5,5,2,1,1,1,2,2,2,4,5,3,3,5,5,3,2,1,25.204860862047518,76.45637808320419,68.6304710251882,2,4,1,2
4,2,4,1,4,4,4,4,2,2,2,1,2,1,1,4,1,2,2,3,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,3,1,2,1,1,1,2,1,2,4,2,2,2,2,3,5,4,3,3,4,4,5,3,2,5,4,3,5,5,2,5,2,4,2,24.25682135639148,57.557624821201685,74.62070184686706,1,2,1,2
3,4,1,4,1,1,4,1,1,2,1,1,1,1,3,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,5,1,5,1,5,5,1,5,5,1,5,5,1,5,1,5,1,5,5,35.42245814483137,41.63880635990145,120.8417306870126,2,4,1,3
4,2,4,4,1,2,4,2,1,1,4,1,2,2,3,3,1,3,3,1,2,2,1,3,4,2,4,1,2,2,2,2,2,4,4,1,2,3,1,2,2,1,1,3,4,2,3,2,4,4,4,2,3,2,1,3,2,1,5,1,2,4,3,1,1,3,2,4,5,5,32.25767890063262,81.95442333158226,78.8346317314196,1,2,1,3
3,4,1,4,1,1,2,1,1,2,1,1,3,1,2,1,2,2,1,4,2,1,2,2,3,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,3,1,1,1,1,5,1,5,1,4,2,2,4,1,5,5,4,5,4,4,5,1,3,3,1,5,2,3,2,33.42679541048891,57.26688655645118,92.64563370638977,2,3,1,2
4,4,1,4,1,4,4,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,5,1,5,1,5,5,1,5,1,4,5,1,5,5,2,2,5,1,5,1,5,2,4,5,43.931034626648426,45.191476683502714,112.61700952822804,2,3,1,2
2,4,4,3,4,4,3,1,3,4,1,4,2,1,1,5,3,5,2,2,4,3,2,5,3,5,2,2,2,1,1,2,2,3,3,2,2,3,3,4,3,4,2,1,1,1,5,2,5,3,5,4,2,3,1,4,2,2,4,5,1,2,3,1,5,3,5,2,5,4,25.499729725834136,92.2677611388948,97.78158961213676,2,3,1,2
4,3,3,2,1,3,2,4,1,4,5,5,5,5,5,4,1,3,5,3,3,5,5,5,3,1,3,4,4,4,4,4,3,5,5,3,4,5,5,5,5,4,2,4,5,3,3,1,4,5,5,4,5,4,2,2,2,1,4,4,4,5,4,1,3,2,1,2,3,2,25.930169737057096,144.19900243399388,80.77802504503349,2,2,1,3
2,2,2,2,4,3,4,2,1,3,2,5,3,2,3,2,5,4,1,2,2,4,3,4,5,4,2,1,5,3,3,4,2,2,5,5,1,5,1,1,5,1,2,5,3,2,4,1,2,2,1,4,1,5,5,3,5,1,3,3,3,5,2,1,2,1,5,5,5,5,26.29447537338318,109.45621401010824,88.30993218638768,2,2,1,2
3,3,1,3,1,4,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,3,5,2,5,2,2,2,2,5,2,4,4,3,4,1,3,4,2,5,1,4,5,32.98341808802508,29.82962350626628,87.67781399482752,1,1,1,2
4,3,3,4,2,3,2,4,1,3,2,4,2,1,2,1,2,1,1,1,2,1,2,2,4,2,5,2,2,1,2,2,5,1,3,4,4,4,4,2,2,1,1,5,1,4,5,4,5,1,3,5,1,5,4,4,4,2,4,4,3,2,3,1,5,5,3,3,4,4,28.073341748986564,84.80757647295219,89.58540213368543,2,2,1,2
