RSES_1,RSES_2,RSES_3_REV,RSES_4,RSES_5_REV,RSES_6,RSES_7,RSES_8_REV,RSES_9_REV,RSES_10_REV,RSSIS_1,RSSIS_2,RSSIS_3,RSSIS_4,RSSIS_5,RSSIS_6,RSSIS_7,RSSIS_8,RSSIS_9,RSSIS_10,RSSIS_11,RSSIS_12,RSSIS_13,RSSIS_14,RSSIS_15,RSSIS_16,RSSIS_17,RSSIS_18,RSSIS_19,RSSIS_20,RSSIS_21,RSSIS_22,RSSIS_23,RSSIS_24,RSSIS_25,RSSIS_26,RSSIS_27,RSSIS_28,RSSIS_29,RSSIS_30,RSSIS_31,RSSIS_32,RSSIS_33,RSSIS_34,RSSIS_35,RSSIS_36,ISS_1,ISS_2_REV,ISS_3,ISS_4_REV,ISS_5,ISS_6,ISS_7_REV,ISS_8,ISS_9_REV,ISS_10,ISS_11,ISS_12_REV,ISS_13,ISS_14,ISS_15_REV,ISS_16,ISS_17,ISS_18_REV,ISS_19,ISS_20_REV,ISS_21,ISS_22_REV,ISS_23,ISS_24,RSES_Total,RSSIS_Total,ISS_Total,Gender,Academic_Year,TOPIK_Level,Economic_Status
1,4,3,2,1,4,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,4,1,5,1,5,1,3,5,2,3,3,2,4,2,1,5,4,2,4,4,5,1,3,5,30.475035287376155,42.73504525191923,94.7777901356749,1,3,1,2
2,2,3,4,1,4,4,1,2,1,1,2,3,4,1,5,3,2,4,1,1,1,2,1,5,3,2,1,5,5,5,2,1,1,3,2,2,3,2,5,5,2,1,2,2,1,4,2,5,3,5,4,2,4,1,2,4,1,5,5,4,5,4,4,5,1,4,3,4,4,32.9200223109504,91.08040350961446,97.07712483999134,2,4,1,2
4,3,1,4,4,3,4,1,1,2,5,4,3,2,4,1,2,3,3,2,5,2,5,1,2,2,3,1,2,2,2,2,1,1,3,2,1,5,3,2,1,2,2,1,2,1,3,4,5,1,1,5,2,5,3,5,2,2,5,1,1,4,5,2,2,4,5,1,5,1,34.18145420401469,85.09261426862001,87.63643056877535,2,4,0,2
2,2,4,2,3,2,4,4,3,3,3,5,3,4,1,5,4,4,5,3,2,5,5,4,3,1,3,4,5,2,2,4,3,2,1,2,2,5,4,4,4,4,2,1,3,5,3,4,5,5,4,3,5,1,3,3,2,3,3,1,2,3,5,2,2,2,5,3,5,5,20.090043371773636,118.89700776957807,74.65990949721763,2,4,1,1
4,4,3,4,4,3,4,3,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,5,2,4,2,4,4,4,4,3,3,1,3,4,4,2,4,4,5,5,1,3,4,3,1,31.00526901461563,43.11183628500562,80.87390183842362,1,4,1,3
4,2,1,4,3,4,4,1,2,1,1,1,2,1,3,2,4,2,1,1,3,2,3,1,1,1,2,1,1,1,1,2,1,1,2,5,1,1,2,3,4,3,1,1,4,2,5,3,4,2,5,4,3,3,1,5,5,2,5,2,1,3,5,2,3,2,5,4,5,5,35.419696532235676,67.74249915886118,98.28476663131725,1,3,1,1
4,4,1,1,2,3,1,2,2,1,3,3,1,1,2,2,3,2,1,2,1,2,5,1,5,3,5,3,1,4,2,2,2,1,3,4,1,2,2,2,1,4,2,3,1,2,3,1,4,1,4,3,1,1,1,2,4,2,5,3,5,5,5,2,4,1,3,2,5,5,29.631303592145745,83.96483154151223,94.03454510210841,2,2,1,2
3,3,2,3,4,2,3,2,1,3,3,3,1,1,4,2,1,4,3,4,3,1,2,3,3,2,3,4,4,3,2,2,3,1,1,2,4,3,5,1,4,4,1,2,2,2,5,5,3,1,1,4,1,2,1,1,2,4,4,4,5,4,5,1,1,3,2,1,3,4,26.556672888215974,93.42920902350959,76.65062013432681,1,4,1,3
3,1,2,1,1,2,4,2,1,3,5,4,1,1,5,2,3,3,1,1,2,1,2,3,1,3,5,2,3,4,2,3,1,2,2,3,1,4,2,1,2,2,1,1,1,1,4,2,5,1,5,5,3,5,1,3,3,3,4,1,5,4,5,4,4,2,1,4,4,3,27.017268991020494,80.67160196357561,85.41058197811773,1,3,0,2
4,4,3,2,2,4,3,3,3,4,3,4,5,4,4,5,2,2,3,2,5,4,3,4,4,5,5,5,4,1,5,5,4,4,2,1,3,3,4,2,1,2,5,3,4,4,4,5,2,2,3,2,2,1,5,2,1,2,2,1,1,3,2,3,4,2,4,3,5,3,26.767325949438828,126.17282466018224,68.20560692639755,1,3,1,2
2,4,2,4,3,2,4,3,3,2,2,2,4,3,5,2,1,2,3,5,3,3,1,2,1,1,2,4,2,1,1,1,2,2,2,2,1,3,2,1,1,1,1,1,2,1,3,1,5,2,3,5,1,2,4,5,3,1,5,4,1,4,5,2,5,3,3,1,4,5,28.415883519984252,73.48745579258761,99.44521896703911,2,2,1,2
3,4,1,1,1,2,4,1,2,3,1,1,2,5,5,3,1,2,5,4,1,3,1,5,3,4,2,1,5,5,2,1,3,4,5,5,4,1,1,4,5,3,5,2,4,2,4,1,3,4,1,1,2,2,1,2,3,4,1,3,4,2,3,4,5,1,3,4,4,2,30.581523763202515,110.37087741190386,67.57192990298029,2,2,1,3
3,4,4,4,2,4,4,4,1,2,5,1,4,1,2,2,4,2,5,5,1,2,1,2,2,5,4,4,3,3,3,3,1,3,3,5,1,5,1,5,2,2,4,3,2,4,5,3,4,1,4,5,3,2,4,1,4,1,5,4,3,4,4,5,4,5,3,2,3,5,30.97969107898223,105.31264671476924,83.87969521754059,1,2,1,2
1,4,1,4,3,4,4,1,1,1,3,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,3,4,2,3,1,1,2,2,1,1,1,1,1,1,2,1,1,4,1,3,5,5,4,1,3,2,4,5,1,5,5,2,5,5,1,5,1,5,1,5,5,35.489323912414854,53.86853046624883,107.30903388667406,1,4,1,3
4,4,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,4,1,3,3,4,5,5,3,5,5,4,1,5,4,2,5,5,2,5,1,5,4,4,5,42.455821182686414,41.16721749197546,96.41063041800038,1,3,1,1
4,3,2,4,1,4,4,1,1,1,4,5,2,2,2,1,5,1,4,5,2,5,3,1,4,2,4,2,2,3,1,5,3,3,2,5,3,1,5,5,1,3,5,5,2,1,1,1,2,3,5,4,1,5,3,3,4,4,3,2,5,4,5,1,3,1,5,2,1,3,37.68025465850079,108.62470914341363,82.83121287928242,2,2,1,2
2,2,1,2,1,3,3,3,1,4,2,4,3,2,3,1,1,3,5,1,1,4,2,2,1,3,1,3,4,2,1,5,4,1,3,3,3,1,1,1,2,2,1,2,1,2,1,3,1,5,5,4,2,3,3,5,2,1,2,3,5,3,3,4,5,3,1,5,5,4,27.098090325207558,81.25840519600109,70.09379368226992,2,4,1,2
2,2,3,4,3,4,2,2,3,4,1,2,3,1,1,5,1,1,1,5,2,1,2,1,2,2,1,2,4,1,2,3,2,2,1,1,1,3,3,2,1,1,1,2,2,1,5,2,3,1,2,3,3,3,5,5,3,5,5,4,5,1,3,1,5,1,2,3,1,2,24.282697108042665,67.4625376348814,75.34600860027527,1,2,1,3
3,4,2,3,4,4,1,3,1,1,3,5,2,3,2,1,5,1,3,4,4,1,1,5,1,2,1,2,1,3,2,1,1,4,3,2,4,3,3,1,2,3,3,1,5,3,5,2,5,1,4,4,2,5,2,5,5,2,2,3,1,5,4,1,5,1,4,4,4,1,29.275453302310314,90.70435908063334,98.82941497892713,1,2,1,2
4,1,4,4,1,2,1,4,3,1,4,5,5,2,4,2,5,5,4,2,5,5,5,3,4,5,4,5,5,1,1,5,2,2,1,4,4,3,4,4,2,3,2,4,1,4,5,2,1,5,4,5,3,3,1,1,1,4,3,2,1,4,1,3,5,4,3,1,4,1,23.832529739597923,125.60431768878982,72.60581194703707,1,1,1,3
4,2,2,4,1,1,4,3,2,3,1,3,1,5,1,4,5,4,2,3,1,5,5,4,3,1,3,2,4,4,2,5,2,2,1,2,2,1,1,4,3,5,1,4,3,5,1,4,3,4,5,3,3,2,1,2,1,2,5,4,4,4,2,4,1,4,4,3,4,5,29.191980671004174,103.54742289997522,70.9302505759009,2,3,1,2
4,3,4,4,1,4,4,4,1,2,2,5,3,3,3,4,2,1,1,4,1,1,2,3,1,1,1,2,4,2,2,3,2,1,2,2,4,1,3,3,3,2,1,3,2,3,4,3,3,4,5,1,1,5,1,5,3,1,3,3,1,4,5,1,1,3,5,3,4,4,31.631255810927406,82.96756293400436,91.39722872902185,2,4,1,2
2,4,3,4,2,3,1,1,1,1,2,5,4,3,5,4,5,5,5,4,5,4,5,4,5,5,4,5,5,1,2,5,5,4,4,4,3,5,4,5,5,2,4,4,5,4,1,4,5,3,4,1,4,5,5,4,3,1,3,1,4,4,2,4,4,4,3,4,5,5,31.10461843665088,149.91327905078586,70.96737418532658,1,2,1,2
2,3,1,4,4,2,4,3,3,3,3,1,2,3,2,1,2,3,4,1,2,2,3,2,1,1,2,4,1,2,1,2,1,3,1,3,1,1,4,5,3,1,1,1,1,2,3,3,1,1,5,5,4,5,3,3,1,4,3,3,4,5,4,1,5,3,1,2,1,4,26.472220846561445,73.00642935501935,78.41078751107909,1,4,0,3
1,2,3,3,4,2,3,1,1,1,5,2,5,3,3,4,5,3,5,2,2,4,4,3,5,3,4,1,1,1,5,5,2,2,2,2,3,5,5,2,5,5,5,5,5,3,3,5,5,2,2,3,1,3,2,2,5,4,5,4,1,5,2,2,3,3,5,1,5,5,25.871315884869933,126.46192977715401,90.07090629431376,1,2,1,2
2,1,1,1,2,4,2,4,1,1,1,1,2,1,3,1,3,1,1,1,3,3,1,5,2,1,3,2,1,2,1,2,1,1,1,3,1,2,2,4,1,1,5,2,2,1,3,2,3,2,5,4,3,2,3,4,2,1,1,3,1,5,5,2,3,1,2,1,4,5,26.24771162395189,67.55764037165977,88.9938556203662,2,4,1,2
2,4,1,2,1,1,3,3,3,3,1,5,4,1,3,1,1,1,4,4,5,4,2,2,3,5,3,2,5,2,2,5,1,4,5,2,2,4,5,2,5,2,2,4,5,1,1,3,2,2,3,5,2,4,2,5,3,3,1,3,2,3,4,2,1,2,5,1,2,4,26.352333247088247,109.32896727216595,80.85517355053088,1,3,0,2
1,3,4,1,2,1,3,3,3,1,5,5,3,3,5,5,4,5,4,5,5,2,3,5,2,5,3,5,4,3,4,5,5,5,5,4,5,4,5,5,3,5,4,3,2,4,4,1,2,5,5,5,1,4,3,4,3,1,4,2,4,5,3,2,4,1,4,3,2,3,20.910246073570782,148.94421286752817,86.79517024246175,2,4,1,3
1,3,1,1,1,2,4,2,2,4,1,1,2,3,1,1,1,1,1,1,4,1,4,1,2,2,2,1,5,3,5,4,3,1,4,3,3,2,1,2,1,1,5,5,1,2,3,3,4,3,4,4,1,1,1,4,3,1,3,5,5,5,5,5,1,2,4,1,3,4,26.01025092385023,80.89552168612978,85.20559588421732,2,1,0,2
4,4,1,2,2,2,4,3,2,2,1,5,1,3,5,2,3,4,1,2,4,2,3,3,1,4,2,2,2,4,1,1,3,1,1,5,1,5,5,4,5,2,5,1,2,2,5,1,5,3,5,5,2,4,1,5,5,1,4,5,3,5,4,2,2,3,5,1,3,5,31.360411533844722,97.7481960992775,104.02673784209972,1,4,1,2
4,1,1,3,2,1,3,2,1,3,5,2,1,2,1,2,1,1,1,1,2,1,1,1,3,2,2,1,2,2,1,2,2,2,1,1,3,3,1,5,2,1,1,1,2,1,4,1,5,3,3,1,3,5,4,1,2,5,4,4,1,5,2,2,2,5,2,1,3,1,28.471937863050833,63.06491574678668,73.27981765391577,1,3,1,2
3,4,4,4,4,3,1,4,2,1,5,3,2,1,3,2,5,4,2,3,1,5,1,1,4,4,2,1,2,2,1,1,4,1,4,1,2,4,3,4,5,3,1,2,2,2,3,5,5,2,4,5,1,4,2,5,4,1,3,4,1,5,2,3,5,2,5,3,5,5,25.342973848044362,92.70663449950831,97.83068024224188,1,2,0,2
4,2,1,1,3,4,2,1,3,3,4,4,3,4,4,4,3,1,1,1,4,1,1,2,4,2,5,4,2,1,2,5,2,2,1,2,4,1,2,5,5,3,1,4,1,2,2,1,1,3,3,1,1,5,3,4,3,3,5,4,1,3,4,4,5,4,1,1,3,4,26.547824700855582,97.1128247418561,80.50488194015085,2,4,1,2
3,4,3,3,1,4,4,1,1,1,5,5,4,4,2,5,5,4,4,5,4,4,5,4,1,5,5,3,5,5,3,5,5,4,5,4,1,4,2,1,4,2,5,1,4,5,3,1,5,3,5,1,1,2,1,3,4,4,3,4,4,2,3,5,2,2,2,1,4,2,36.18355129163685,139.47824821091402,77.43214759560502,2,2,0,3
3,3,1,2,4,2,4,4,1,2,1,5,4,2,4,3,1,3,2,3,1,5,2,4,2,1,4,4,4,5,5,4,4,5,1,3,4,5,4,2,5,5,2,4,5,2,5,1,4,1,5,5,1,4,2,3,2,3,2,3,2,3,3,1,3,5,2,3,1,4,26.70694285993905,120.25216072127066,84.35036419690849,2,4,1,3
4,4,1,4,1,4,4,1,1,1,3,4,1,1,4,3,3,3,1,1,2,2,4,1,2,2,3,3,4,1,1,1,1,1,1,1,4,1,1,1,1,3,4,1,4,1,3,2,4,1,5,1,2,3,2,4,4,5,4,5,1,5,5,2,3,4,3,3,5,5,39.90179116099365,74.60381352986232,90.74832142384432,2,2,1,1
1,4,1,4,2,1,4,1,1,1,4,1,4,5,2,5,3,2,5,1,1,2,4,4,3,3,2,1,3,3,5,5,5,4,3,1,1,2,1,3,2,2,3,5,4,3,5,1,5,2,4,5,1,3,2,5,2,3,5,2,1,5,1,3,1,2,1,1,5,5,32.807450019641486,107.10161822206119,92.29796999809909,1,3,1,2
4,4,2,4,2,4,2,2,1,4,4,5,3,2,5,1,1,2,4,3,4,3,4,1,1,4,5,3,5,1,4,3,5,1,3,3,5,4,1,1,2,1,4,1,4,4,5,5,5,5,5,4,1,3,3,5,3,1,2,3,1,4,5,1,5,1,5,1,1,5,32.33650486469858,107.05421564140659,95.33851845478793,2,3,0,1
4,3,2,4,1,4,4,2,1,1,2,1,2,4,2,1,1,1,4,4,2,3,3,1,2,5,4,4,2,3,1,3,1,4,3,2,1,1,3,2,1,5,1,2,1,1,4,5,5,1,3,5,5,3,1,5,1,1,3,5,2,4,4,1,5,2,1,1,3,3,37.27796423019048,82.91421243624796,89.4336375095424,2,2,1,2
4,3,3,2,4,4,3,1,2,1,2,5,3,4,4,4,4,3,3,4,2,1,4,2,4,2,2,2,4,2,5,5,3,3,5,5,1,5,2,2,5,3,1,5,2,3,3,5,1,4,3,3,1,5,3,4,5,4,2,1,2,2,3,3,4,3,4,3,5,2,30.30001507047891,116.07300960228177,73.11570812208657,1,2,1,2
3,4,1,4,1,2,3,1,4,2,1,1,1,3,1,1,3,1,5,1,2,3,2,1,3,4,1,2,1,2,1,1,3,1,1,2,2,2,1,1,1,3,1,3,1,4,4,3,5,1,1,3,4,5,2,3,1,1,4,5,2,5,5,3,3,3,3,1,3,5,31.553670699845963,67.1019572415231,88.93297130620203,2,1,1,2
3,4,1,4,2,4,4,1,2,1,3,1,2,3,2,4,1,2,1,1,1,2,4,1,2,1,3,1,3,4,1,2,2,2,3,1,1,2,2,1,1,1,2,2,4,2,1,1,3,3,5,2,2,5,3,4,4,1,5,5,1,5,5,3,3,2,5,4,4,3,36.69221343491942,71.22905971113074,92.62198224077541,2,2,1,2
1,2,1,2,2,4,1,3,4,3,3,5,2,1,4,4,5,2,4,5,2,5,5,3,4,4,5,5,4,3,2,2,5,1,1,5,1,5,2,4,5,2,5,1,5,3,5,3,5,3,5,5,1,4,2,4,3,5,4,3,1,2,2,5,2,3,3,4,1,5,21.790720792483356,123.79685784527686,79.6262933964814,2,2,1,2
4,4,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,3,2,1,1,2,4,2,3,1,4,4,5,5,1,3,5,2,5,5,2,5,5,2,5,1,5,1,4,3,41.68969034086557,44.63050301479315,101.83191368684982,2,3,1,2
3,4,1,3,1,1,4,2,1,4,1,5,2,4,2,5,5,2,5,5,4,5,5,5,4,4,2,3,1,1,2,2,3,3,5,4,4,5,1,4,2,3,5,4,5,3,3,2,3,2,4,3,1,2,2,5,4,3,4,3,5,3,1,2,3,4,2,1,5,2,30.879908019652543,125.28672592941354,79.38882054961881,2,2,1,2
4,4,4,2,3,4,4,1,3,1,2,1,2,4,2,1,3,3,5,2,3,2,3,1,1,3,1,4,4,1,4,4,5,5,2,5,3,5,1,2,2,1,3,2,3,2,4,5,1,2,2,5,2,5,3,5,5,3,5,3,1,2,4,3,5,2,3,2,2,4,31.047306247906437,97.06543439671819,86.05771256659051,2,2,1,2
4,3,3,4,4,4,2,4,1,3,1,5,1,2,4,4,4,1,4,4,1,3,4,5,5,4,3,2,1,3,2,1,2,4,2,3,1,1,4,3,3,1,2,1,1,3,4,1,5,4,4,5,3,4,1,4,4,2,2,4,3,4,3,3,5,5,4,1,5,4,26.949845139798384,95.27239098551597,91.71741970675885,1,3,1,2
1,2,3,4,3,4,3,1,4,4,1,2,4,5,4,2,1,5,1,5,5,4,2,3,5,2,2,1,1,3,3,4,1,5,2,3,1,2,3,4,5,2,2,2,4,1,3,5,1,2,2,5,3,4,2,4,3,5,2,3,4,4,1,4,5,1,3,1,1,3,23.673471438468567,101.57624591690691,70.95206464249509,1,1,1,2
3,4,2,4,1,3,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,4,3,5,2,5,5,4,5,3,1,4,1,2,3,4,3,2,2,4,36.22113027314683,23.216915257584773,92.77132406780964,2,4,0,2
4,3,1,2,2,3,4,4,1,1,2,1,1,3,5,1,1,5,3,2,5,4,5,3,5,4,1,5,5,5,2,3,4,5,2,1,5,4,4,5,5,5,4,2,2,4,3,1,3,3,4,5,4,1,5,2,4,4,1,5,3,5,5,2,5,1,4,3,5,1,31.601897586588667,123.16911029605654,80.5330233424742,1,4,1,2
4,2,2,2,3,4,1,1,4,2,5,5,1,5,4,5,5,3,3,5,5,5,4,5,5,5,4,4,3,1,5,4,5,5,3,3,4,3,5,3,2,3,5,4,4,5,5,5,5,5,5,1,2,3,5,3,3,5,2,1,4,4,1,2,2,5,4,5,3,2,26.335521703210187,145.1729530662718,59.911322065386216,1,3,1,2
4,1,4,4,4,1,1,4,4,3,3,5,5,4,1,5,4,4,5,1,3,4,5,2,3,4,5,2,5,5,4,3,3,1,5,5,3,1,2,3,4,4,2,5,4,3,4,4,1,5,5,3,2,5,5,3,2,3,1,3,3,2,2,4,4,2,1,4,1,5,17.052227603614973,126.66552050753624,64.2802393271241,1,3,1,2
1,4,2,1,4,2,3,4,1,1,5,5,4,3,2,3,4,1,1,5,3,2,2,1,2,5,4,4,4,1,2,4,5,4,4,4,3,5,5,1,3,4,3,2,3,5,2,2,4,2,2,2,3,4,3,3,3,2,5,1,2,4,4,5,4,4,5,1,1,4,23.703307557195934,118.00660204085246,77.99347257911546,1,4,1,1
4,3,2,3,1,4,2,4,4,4,1,1,1,1,1,2,1,1,3,2,1,1,2,1,1,1,2,3,1,2,1,1,1,1,3,3,3,1,1,1,1,2,1,1,2,3,3,3,5,2,3,5,2,5,4,4,4,2,1,5,2,4,5,1,5,2,2,2,5,5,26.285371416209507,54.61658664187442,94.67558298475392,2,2,1,2
3,4,2,4,1,3,4,2,1,4,1,1,2,1,1,2,1,2,1,4,4,1,1,4,2,1,1,2,1,3,2,2,1,2,2,1,1,5,4,4,1,5,2,2,1,1,5,1,5,2,5,5,2,5,2,5,5,3,5,5,1,5,2,1,5,4,5,2,4,5,33.14377521536049,71.62914592335933,107.34228882327979,2,1,0,3
2,1,2,4,2,1,1,2,3,2,2,1,1,2,2,4,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,1,1,3,1,1,3,1,1,3,2,1,1,1,4,3,1,3,2,3,4,2,4,1,1,4,2,3,5,3,3,1,1,5,1,2,2,23.42738565553976,54.61105639625943,77.13252069921953,1,2,1,2
4,4,2,1,2,3,4,3,4,1,3,2,2,4,3,1,1,3,3,5,5,3,4,1,1,2,4,1,1,3,5,2,1,2,1,4,1,2,3,4,5,3,1,2,2,1,3,2,2,2,3,1,1,5,1,3,2,4,2,3,1,1,3,2,3,2,2,1,5,5,29.213882366354124,91.11749149337241,81.22388920497923,1,4,1,2
1,4,1,4,1,4,1,1,1,4,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,3,4,5,3,5,1,5,5,1,3,5,1,4,4,1,3,1,5,2,4,5,31.45981065833159,42.717139001285204,105.94881434737079,1,1,1,2
4,3,2,3,2,1,3,4,1,1,3,1,4,2,4,5,1,2,1,5,1,5,4,4,1,3,1,3,2,5,2,1,3,2,5,4,4,5,5,3,5,5,3,4,5,4,1,4,5,3,1,3,2,5,1,5,2,1,3,4,4,4,1,2,4,2,3,1,3,5,29.00735777092249,116.69290845217446,83.3362976988767,2,3,1,2
4,4,4,2,1,3,3,1,1,2,2,2,2,4,4,1,1,3,1,4,2,5,1,5,4,2,2,3,5,1,2,1,2,4,1,1,4,2,3,1,5,5,2,2,2,3,3,2,4,1,4,5,5,5,3,3,2,1,5,1,1,4,3,1,4,1,3,2,5,2,32.051157018051576,93.50320162649169,89.88054784350412,2,4,1,2
2,4,1,4,2,4,4,2,4,1,4,3,1,2,3,4,5,5,5,1,4,2,5,2,2,1,3,3,3,5,2,2,3,1,3,5,4,5,4,4,3,2,4,5,1,2,2,1,4,1,1,5,5,5,4,5,4,1,4,4,4,5,2,2,5,4,4,2,4,2,33.10153617730643,112.70153018749399,85.68551677819949,1,4,1,2
2,4,3,4,1,3,2,1,1,1,1,1,4,3,2,1,2,1,1,1,5,5,1,1,2,1,1,1,4,1,4,3,2,3,1,1,2,1,1,2,2,2,1,1,5,1,4,2,5,1,5,4,1,5,1,5,4,1,2,4,1,3,5,3,5,1,5,1,2,4,33.475899518709106,71.08318701015612,103.7076698972479,2,3,1,2
2,4,4,1,1,3,4,2,3,3,4,4,4,4,3,3,5,3,5,4,4,4,5,3,5,5,4,4,3,1,5,5,4,5,4,3,3,4,5,4,4,5,2,5,5,5,5,3,2,5,5,3,5,4,4,1,4,4,5,4,4,3,3,5,2,3,3,1,5,4,25.651009793312472,144.55540138929734,73.2037159473346,2,1,1,2
1,4,2,3,3,1,2,4,3,3,1,4,2,3,1,4,2,5,1,2,2,4,3,4,5,2,4,2,5,1,2,3,4,3,5,1,1,4,3,2,5,4,5,1,5,2,1,5,3,5,2,1,4,3,5,2,5,1,3,3,1,3,1,2,3,2,3,1,4,4,21.39016165527415,107.05160351967773,68.59619128120787,2,4,0,2
3,3,2,3,1,2,4,1,1,1,2,4,1,1,1,1,3,1,2,1,2,2,1,1,1,1,2,2,2,1,3,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,5,1,3,1,1,5,1,4,3,4,3,5,3,1,1,4,5,1,5,1,2,3,2,4,34.21941747807356,53.109561238472274,88.280559087628,2,3,1,2
1,1,4,4,2,1,2,4,4,1,1,4,4,2,1,5,1,1,1,1,2,3,3,1,3,3,2,1,5,4,3,5,3,3,5,5,3,4,1,2,3,5,3,1,1,2,2,5,1,2,1,1,5,4,5,2,1,3,2,4,5,2,1,5,4,4,3,1,2,2,18.79899616842416,96.77573337324117,50.89785846885074,1,2,1,3
