Student_ID,Group,Spk_Pre_Fluency,Spk_Post_Fluency,Spk_Pre_Accuracy,Spk_Post_Accuracy,Spk_Pre_Interaction,Spk_Post_Interaction,Spk_Pre_Content,Spk_Post_Content,Spk_Pre_Total,Spk_Post_Total
E01,Experimental,3,4,5,2,3,5,3,5,14,16
E02,Experimental,2,3,4,5,3,3,4,4,13,15
E03,Experimental,5,3,3,5,3,5,3,5,14,18
E04,Experimental,4,5,2,4,3,3,2,5,11,17
E05,Experimental,3,5,2,4,4,4,2,3,11,16
E06,Experimental,5,4,4,5,5,5,3,3,17,17
E07,Experimental,3,5,5,4,4,5,2,5,14,19
E08,Experimental,5,4,4,3,3,3,2,3,14,13
E09,Experimental,3,5,4,5,3,5,3,5,13,20
E10,Experimental,5,5,3,5,3,5,5,3,16,18
E11,Experimental,5,4,2,5,5,3,3,5,15,17
E12,Experimental,4,4,4,5,3,4,3,3,14,16
E13,Experimental,2,5,3,5,3,2,3,5,11,17
E14,Experimental,4,4,2,3,3,5,4,3,13,15
E15,Experimental,3,4,3,3,2,5,3,5,11,17
E16,Experimental,3,4,3,4,1,5,3,3,10,16
E17,Experimental,5,3,2,5,4,5,4,5,15,18
E18,Experimental,3,5,5,5,3,5,4,5,15,20
C01,Control,3,3,5,4,2,4,3,4,13,15
C02,Control,3,2,2,3,2,4,4,5,11,14
C03,Control,3,4,2,3,5,3,2,4,12,14
C04,Control,2,3,3,3,5,4,3,1,13,11
C05,Control,3,2,2,3,3,4,4,4,12,13
C06,Control,3,2,4,4,5,3,3,4,15,13
C07,Control,4,4,4,3,5,4,3,5,16,16
C08,Control,2,3,3,4,2,4,3,4,10,15
C09,Control,4,5,4,3,3,2,4,3,15,13
C10,Control,3,2,3,4,2,3,3,2,11,11
C11,Control,4,4,4,3,3,4,3,3,14,14
C12,Control,5,2,4,5,3,5,4,4,16,16
C13,Control,4,4,2,3,2,2,4,4,12,13
C14,Control,2,5,4,3,4,3,4,3,14,14
C15,Control,3,3,5,3,5,3,2,2,15,11
C16,Control,4,3,2,2,2,3,4,3,12,11
C17,Control,4,3,3,3,5,3,2,2,14,11
C18,Control,4,5,4,5,3,4,5,3,16,17
